GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos,ADI,VMI
5870,"Schofield, Admiral",Admiral Schofield,20200223,was,chi,A,20200223-was-chi,19,117,126,0,0,0,0,0,0,0,0,,0,0,3500,-100,3000,0,,,10,0,3,3,,3,63.69,3.96
5870,"Schofield, Admiral",Admiral Schofield,20200221,was,cle,H,20200221-cle-was,19,108,113,0,0,0,0,0,0,0,0,,0,0,3600,-100,3000,0,,,10,0,3,3,,3,68.62,-0.97
5870,"Schofield, Admiral",Admiral Schofield,20200212,was,nyk,A,20200212-was-nyk,19.5,114,96,0,0,0,0,0,0,0,0,,0,0,3700,0,3000,0,,,10,0,3,3,,3,67.21,-0.25
5870,"Schofield, Admiral",Admiral Schofield,20200211,was,chi,H,20200211-chi-was,19,126,114,0,0,0,0,0,0,0,0,,0,0,3700,0,3000,0,,,10,0,3,3,,3,66.39,0.57
5870,"Schofield, Admiral",Admiral Schofield,20200209,was,mem,H,20200209-mem-was,18,99,106,0,0,0,1,0,0,0,0,,0,0,3700,0,3000,0,,,10,0,3,3,,3,68.35,-1.49
5870,"Schofield, Admiral",Admiral Schofield,20200207,was,dal,H,20200207-dal-was,19,119,118,0,0,0,1,0,0,0,0,,0,0,3700,0,3000,-200,,,10,0,3,3,,3,65.02,0.81
5870,"Schofield, Admiral",Admiral Schofield,20200203,was,gsw,H,20200203-gsw-was,19,117,125,0,0,0,0,0,0,0,0,,0,0,3700,0,3200,-200,,,10,0,3,34,,3,66.16,0.21
5870,"Schofield, Admiral",Admiral Schofield,20200201,was,bkn,H,20200201-bkn-was,20,113,107,0,0,0,0,0,0,0,0,,0,0,3700,0,3400,-200,,,10,0,3,34,,3,65.7,0.86
5870,"Schofield, Admiral",Admiral Schofield,20200130,was,cha,H,20200130-cha-was,19,121,107,0,2.6,1,1,4.2,3.25,3.25,4.2,0pt 1rb 1st,0,0,3700,0,3600,-300,,,10,0,3,34,,3,67.94,-1.59
5870,"Schofield, Admiral",Admiral Schofield,20200128,was,mil,A,20200128-was-mil,20,131,151,0,1.5,1,1,0,0,-0.5,0,0pt 0-1fg 0-1ft,0,0,3700,0,3900,-200,,,10,0,3,34,,3,65.02,-0.36
5870,"Schofield, Admiral",Admiral Schofield,20200126,was,atl,A,20200126-was-atl,18,133,152,0,0,0,0,0,0,0,0,,0,0,3700,0,4100,-200,,,10,0,3,34,,3,62.73,3.51
5870,"Schofield, Admiral",Admiral Schofield,20200123,was,cle,A,20200123-was-cle,19,124,112,0,0,0,0,0,0,0,0,,0,0,3700,0,4300,1100,,,10,0,3,34,,3,64.97,2.5
5870,"Schofield, Admiral",Admiral Schofield,20200122,was,mia,A,20200122-was-mia,19.5,129,134,0,0,0,0,0,0,0,0,,0,0,3700,0,3200,-200,,,10,0,3,34,,3,66.8,1.07
5870,"Schofield, Admiral",Admiral Schofield,20200120,was,det,H,20200120-det-was,14,106,100,0,0,0,1,0,0,0,0,,0,0,3700,0,3400,-200,,,10,0,3,34,,3,68.08,-0.21
5870,"Schofield, Admiral",Admiral Schofield,20200117,was,tor,A,20200117-was-tor,19,111,140,0,0,0,0,0,0,0,0,,0,0,3700,0,3600,-200,,,10,0,3,34,,3,69.22,-2.78
5870,"Schofield, Admiral",Admiral Schofield,20200115,was,chi,A,20200115-was-chi,20,106,115,0,0,0,0,0,0,0,0,,0,0,3700,-100,3800,-200,,,10,0,3,34,,3,64.7,3.17
5870,"Schofield, Admiral",Admiral Schofield,20200112,was,uta,H,20200112-uta-was,15.5,116,127,0,0,0,1,0,0,0,0,,0,0,3800,0,4000,-600,,,10,0,3,34,,4,67.67,0.2
5870,"Schofield, Admiral",Admiral Schofield,20200110,was,atl,H,20200110-atl-was,19,111,101,0,9.033333333,1,1,3,3.5,3.25,3,3pt 1trey 1-4fg,0,0,3800,300,4600,1600,,,10,0,3,34,,4,68.62,-0.59
5870,"Schofield, Admiral",Admiral Schofield,20200108,was,orl,A,20200108-was-orl,19,89,123,0,35.55,1,1,28.2,29.5,29.25,28.2,18pt 6rb 2as 2trey 8-13fg,0,0,3500,0,3000,0,,,10,0,3,34,,3,68.21,-1.86
5870,"Schofield, Admiral",Admiral Schofield,20200106,was,bos,H,20200106-bos-was,19,99,94,0,3.816666667,1,1,0,0,0,0,0pt,0,0,3500,0,3000,0,,,10,0,3,34,,3,67.21,-0.86
5870,"Schofield, Admiral",Admiral Schofield,20200104,was,den,H,20200104-den-was,20,128,114,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,3,34,,4,64.93,0.82
5870,"Schofield, Admiral",Admiral Schofield,20200103,was,por,H,20200103-por-was,19,103,122,0,12.36666667,1,1,3.4,3.5,2.5,3.4,1pt 2rb 0-3fg 1-2ft,0,0,3500,0,3000,0,,,10,0,3,34,,4,65.89,0.22
5870,"Schofield, Admiral",Admiral Schofield,20200101,was,orl,H,20200101-orl-was,18,101,122,0,3.85,1,1,0,0,-0.25,0,0pt 0-1fg,0,0,3500,-300,3000,-200,,,10,0,3,34,,4,66.07,0.15
5870,"Schofield, Admiral",Admiral Schofield,20191230,was,mia,H,20191230-mia-was,19,123,105,0,1.333333333,1,1,-1,-0.5,-0.5,-1,0pt 1to,0,0,3800,0,3200,-200,,,10,0,3,34,,3,65.34,1.01
5870,"Schofield, Admiral",Admiral Schofield,20191228,was,nyk,H,20191228-nyk-was,20,100,107,0,1.983333333,1,1,0,0,0,0,0pt,0,0,3800,-100,3400,-200,,,10,0,3,34,,3,67.94,-1.4
5870,"Schofield, Admiral",Admiral Schofield,20191226,was,det,A,20191226-was-det,19,102,132,1,19.26666667,1,1,3.6,3.75,2.25,3.6,0pt 3rb 0-6fg,0,0,3900,-300,3600,100,,,10,0,3,34,,3,64.33,3.25
5870,"Schofield, Admiral",Admiral Schofield,20191223,was,nyk,A,20191223-was-nyk,19,121,115,1,18.3,1,1,13.4,12.5,12.5,13.4,3pt 2rb 2as 1st 1bl 1to 1trey 1-3fg,0,0,4200,-100,3500,-400,,,10,0,3,34,,3,66.66,1.58
5870,"Schofield, Admiral",Admiral Schofield,20191221,was,phi,A,20191221-was-phi,19,108,125,0,25.88333333,1,1,9.7,8.25,7.5,9.7,2pt 1rb 1as 1st 1bl 1to 0-3fg 2-2ft,0,0,4300,500,3900,-100,,,10,0,3,34,,3,68.85,-1.43
5870,"Schofield, Admiral",Admiral Schofield,20191220,was,tor,A,20191220-was-tor,19.5,118,122,0,21.56666667,1,1,11,11,10.5,11,6pt 2as 1st 1to 1trey 2-5fg 1-2ft,0,0,3800,200,4000,300,,,10,0,3,34,,3,68.62,-2.59
5870,"Schofield, Admiral",Admiral Schofield,20191218,was,chi,H,20191218-chi-was,19,109,110,0,17.63333333,1,1,24.8,21.5,20.5,24.8,5pt 4rb 2as 3st 1bl 1trey 2-8fg,0,0,3600,100,3700,600,,,10,0,3,34,,3,67.12,-1.09
5870,"Schofield, Admiral",Admiral Schofield,20191216,was,det,A,20191216-was-det,19,133,119,0,19.88333333,1,1,12.9,13.5,13.25,12.9,9pt 2rb 1as 1trey 4-7fg,0,0,3500,0,3100,100,,,10,0,3,34,,3,64.38,1
5870,"Schofield, Admiral",Admiral Schofield,20191214,was,mem,A,20191214-was-mem,20,111,128,0,20.86666667,1,1,23.9,24.5,25,23.9,14pt 2rb 3as 1st 3trey 5-8fg 1-2ft,0,0,3500,0,3000,0,,,10,0,3,34,,3,64.7,1.59
5870,"Schofield, Admiral",Admiral Schofield,20191210,was,cha,A,20191210-was-cha,19,107,114,0,0.05,1,1,0,0,0,0,0pt,0,0,3500,0,3000,0,,,10,0,3,34,,3,64.29,3.27
5870,"Schofield, Admiral",Admiral Schofield,20191208,was,lac,H,20191208-lac-was,18,119,135,0,5.7,1,1,1.4,2,2,1.4,0pt 2rb 1to,0,0,3500,0,3000,-100,,,10,0,3,34,,4,68.12,-0.56
5870,"Schofield, Admiral",Admiral Schofield,20191206,was,mia,A,20191206-was-mia,20,103,112,0,11.51666667,1,1,-1,-0.5,-1,-1,0pt 1to 0-2fg,0,0,3500,0,3100,100,,,10,0,3,34,,4,67.35,-0.93
5870,"Schofield, Admiral",Admiral Schofield,20191205,was,phi,H,20191205-phi-was,19,119,113,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,3,34,,4,67.03,-0.61
5870,"Schofield, Admiral",Admiral Schofield,20191203,was,orl,H,20191203-orl-was,19,120,127,0,7.316666667,1,1,0.2,0.75,0.75,0.2,0pt 1rb 1to,0,0,3500,0,3000,0,,,10,0,3,34,,3,65.29,0.69
5870,"Schofield, Admiral",Admiral Schofield,20191201,was,lac,A,20191201-was-lac,22.5,125,150,0,0,0,0,0,0,0,0,,0,0,3500,0,,,,,10,0,3,,,3,66.25,-3.84
5870,"Schofield, Admiral",Admiral Schofield,20191129,was,lal,A,20191129-was-lal,22.5,103,125,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,3,34,,3,65.89,-8.29
5870,"Schofield, Admiral",Admiral Schofield,20191127,was,pho,A,20191127-was-pho,21,140,132,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,3,34,,3,60.5,-2.94
5870,"Schofield, Admiral",Admiral Schofield,20191126,was,den,A,20191126-was-den,21,104,117,0,0,0,0,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,3,34,,3,45.02,21.09
