player_name,game_id,game_date,y,y_pred
Andre Iguodala,21601118,2017-03-29,1,1.4934915
Ivica Zubac,21601123,2017-03-30,0,0.08225916
Dirk Nowitzki,21601117,2017-03-29,2,1.6000396
Jarrod Uthoff,21601117,2017-03-29,1,1.0229359
Kent Bazemore,21601111,2017-03-29,4,4.1645913
Marcin Gortat,21601119,2017-03-29,3,2.90429
Joe Young,21601116,2017-03-29,0,0.08957568
Jae Crowder,21601113,2017-03-29,3,3.1266198
Jonas Valanciunas,21601114,2017-03-29,0,0.08957568
Harrison Barnes,21601117,2017-03-29,3,3.0997875
Josh Richardson,21601115,2017-03-29,1,0.8119729
Tony Parker,21601118,2017-03-29,2,2.5498264
Danny Green,21601118,2017-03-29,3,3.0411816
Thon Maker,21601113,2017-03-29,0,0.044185877
Georgios Papagiannis,21601120,2017-03-29,2,1.9734645
Dante Exum,21601120,2017-03-29,2,1.5577048
Marco Belinelli,21601114,2017-03-29,5,4.76182
DeMarre Carroll,21601114,2017-03-29,1,1.0317857
Norris Cole,21601112,2017-03-29,0,0.11357174
Tyler Zeller,21601113,2017-03-29,1,1.0317857
Frank Kaminsky,21601114,2017-03-29,2,2.0856376
Kemba Walker,21601114,2017-03-29,2,2.3305812
Darren Collison,21601120,2017-03-29,1,1.7433485
Bojan Bogdanovic,21601119,2017-03-29,0,0.08225916
Kristaps Porzingis,21601115,2017-03-29,2,2.3300567
Cody Zeller,21601114,2017-03-29,4,3.8416886
Gerald Henderson,21601111,2017-03-29,2,2.0577383
Joe Johnson,21601120,2017-03-29,3,2.648558
Joe Ingles,21601120,2017-03-29,5,5.201471
Rodney Hood,21601120,2017-03-29,2,1.9143515
Ben McLemore,21601120,2017-03-29,1,1.0056465
Miles Plumlee,21601114,2017-03-29,0,0.08957568
Alec Burks,21601120,2017-03-29,0,0.11357174
Dwight Howard,21601111,2017-03-29,4,3.427832
Julius Randle,21601123,2017-03-30,1,1.3321964
Justin Hamilton,21601121,2017-03-30,0,0.08957568
DeAndre' Bembry,21601111,2017-03-29,0,0.08957568
Maurice Harkless,21601125,2017-03-30,0,0.35917518
Jon Leuer,21601121,2017-03-30,0,0.06357989
Clint Capela,21601125,2017-03-30,0,0.14529006
Larry Nance Jr.,21601123,2017-03-30,0,0.046699554
Shabazz Muhammad,21601123,2017-03-30,0,0.08957568
D'Angelo Russell,21601123,2017-03-30,6,5.295942
Brandon Rush,21601123,2017-03-30,0,0.08957568
Ronnie Price,21601124,2017-03-30,0,0.0013097674
Trevor Booker,21601121,2017-03-30,1,1.0956664
Isaiah Whitehead,21601121,2017-03-30,0,0.47909075
Meyers Leonard,21601125,2017-03-30,1,1.1880131
CJ McCollum,21601125,2017-03-30,3,3.132642
Lou Williams,21601125,2017-03-30,3,2.918198
Beno Udrih,21601121,2017-03-30,5,4.1308346
Luc Mbah a Moute,21601124,2017-03-30,0,0.08225916
Nene,21601125,2017-03-30,4,3.878713
Jordan Clarkson,21601123,2017-03-30,7,6.057726
Spencer Dinwiddie,21601121,2017-03-30,2,1.8978696
Ish Smith,21601121,2017-03-30,5,4.954517
Sean Kilpatrick,21601121,2017-03-30,1,1.0401142
Caris LeVert,21601121,2017-03-30,4,3.9763632
Noah Vonleh,21601125,2017-03-30,1,1.0370336
Evan Turner,21601125,2017-03-30,5,5.0147247
Robin Lopez,21601122,2017-03-30,0,0.08957568
Paul Zipser,21601122,2017-03-30,0,0.3273818
Denzel Valentine,21601122,2017-03-30,1,0.79974246
Kris Dunn,21601123,2017-03-30,5,4.865378
Kevin Love,21601122,2017-03-30,4,3.804939
KJ McDaniels,21601121,2017-03-30,0,0.08957568
Rajon Rondo,21601122,2017-03-30,15,14.250541
Kelly Olynyk,21601113,2017-03-29,0,0.20104039
Sam Dekker,21601125,2017-03-30,1,0.9951528
Jusuf Nurkic,21601125,2017-03-30,0,0.45790687
Jared Dudley,21601124,2017-03-30,0,0.9929255
DeAndre Liggins,21601122,2017-03-30,0,0.08957568
Channing Frye,21601122,2017-03-30,1,1.0317857
Alan Anderson,21601124,2017-03-30,0,0.08957568
Andre Drummond,21601121,2017-03-30,2,1.9115114
Gorgui Dieng,21601123,2017-03-30,6,5.24825
Tristan Thompson,21601122,2017-03-30,0,0.08957568
Brook Lopez,21601121,2017-03-30,2,2.0234442
Tyus Jones,21601123,2017-03-30,4,3.1661003
Patrick Beverley,21601125,2017-03-30,3,2.9034212
Trevor Ariza,21601125,2017-03-30,2,2.0814776
Kay Felder,21601122,2017-03-30,1,1.3117086
Randy Foye,21601121,2017-03-30,2,1.9802403
Aron Baynes,21601121,2017-03-30,2,2.0291011
Alan Williams,21601124,2017-03-30,0,0.08957568
Darrun Hilliard,21601121,2017-03-30,1,1.0056465
Rondae Hollis-Jefferson,21601121,2017-03-30,1,0.45028213
Raymond Felton,21601124,2017-03-30,3,3.2135344
JR Smith,21601122,2017-03-30,4,3.8909998
Jerian Grant,21601122,2017-03-30,0,0.3181156
Jamal Crawford,21601124,2017-03-30,0,0.27021033
JJ Redick,21601124,2017-03-30,0,0.056263372
Tyler Ennis,21601123,2017-03-30,3,2.9562135
David Nwaba,21601123,2017-03-30,1,1.0069714
Stanley Johnson,21601121,2017-03-30,0,0.08225916
Marreese Speights,21601124,2017-03-30,1,1.0317857
Paul Pierce,21601124,2017-03-30,2,2.0291011
Andrew Wiggins,21601123,2017-03-30,2,1.8271133
Bobby Portis,21601122,2017-03-30,0,0.08225916
Tobias Harris,21601121,2017-03-30,3,2.9062808
Iman Shumpert,21601122,2017-03-30,1,0.77812314
Thomas Robinson,21601123,2017-03-30,0,0.06509883
Deron Williams,21601122,2017-03-30,1,1.0606852
Marquese Chriss,21601124,2017-03-30,2,1.9697719
Patty Mills,21601118,2017-03-29,0,1.4799563
Corey Brewer,21601123,2017-03-30,2,2.0264783
Luc Mbah a Moute,21601119,2017-03-29,0,0.08957568
Wayne Ellington,21601115,2017-03-29,1,1.0317857
Markieff Morris,21601119,2017-03-29,0,0.050757796
Georges Niang,21601116,2017-03-29,0,0.08957568
Tyreke Evans,21601120,2017-03-29,1,1.0606765
Kelly Oubre Jr.,21601119,2017-03-29,0,0.08957568
Jamal Crawford,21601119,2017-03-29,3,2.8811777
Domantas Sabonis,21601112,2017-03-29,0,0.08225916
Jeremy Lamb,21601114,2017-03-29,3,3.0478148
Jonas Jerebko,21601113,2017-03-29,0,0.106255226
Myles Turner,21601116,2017-03-29,1,1.2829471
Rakeem Christmas,21601116,2017-03-29,0,0.08957568
CJ Miles,21601116,2017-03-29,2,2.010982
Deyonta Davis,21601116,2017-03-29,0,0.08957568
Chasson Randle,21601115,2017-03-29,3,2.9228718
Tim Hardaway Jr.,21601111,2017-03-29,1,1.0999697
Jerami Grant,21601112,2017-03-29,2,1.9734645
Davis Bertans,21601118,2017-03-29,0,0.08957568
Malcolm Brogdon,21601113,2017-03-29,9,8.576583
D.J. Augustin,21601112,2017-03-29,2,1.5898914
Ian Mahinmi,21601119,2017-03-29,1,1.0317857
Manu Ginobili,21601118,2017-03-29,3,3.5258021
Jodie Meeks,21601112,2017-03-29,1,1.0069714
Norman Powell,21601114,2017-03-29,0,0.11357174
Raymond Felton,21601119,2017-03-29,0,0.05966481
Shelvin Mack,21601120,2017-03-29,1,0.93408316
Shaun Livingston,21601118,2017-03-29,3,2.9989228
Alan Anderson,21601119,2017-03-29,0,0.08957568
Zaza Pachulia,21601118,2017-03-29,2,1.9959257
Patrick McCaw,21601118,2017-03-29,0,0.10396882
Jason Smith,21601119,2017-03-29,0,0.08957568
Luke Babbitt,21601115,2017-03-29,0,0.06509883
Buddy Hield,21601120,2017-03-29,1,1.2786007
Kris Humphries,21601111,2017-03-29,0,0.11357174
Paul George,21601116,2017-03-29,4,4.03799
Dewayne Dedmon,21601118,2017-03-29,0,0.08957568
Okaro White,21601115,2017-03-29,0,0.08957568
E'Twaun Moore,21601117,2017-03-29,3,2.9465382
Matt Barnes,21601118,2017-03-29,4,4.10295
Matthew Dellavedova,21601113,2017-03-29,5,4.2352514
Kevin Seraphin,21601116,2017-03-29,0,0.08957568
Avery Bradley,21601113,2017-03-29,2,1.8410631
Skal Labissiere,21601120,2017-03-29,2,1.9509115
Marreese Speights,21601119,2017-03-29,0,0.08957568
Anthony Tolliver,21601120,2017-03-29,2,1.5491103
Greg Monroe,21601113,2017-03-29,3,2.5039392
Jaylen Brown,21601113,2017-03-29,0,0.08225916
Wesley Matthews,21601117,2017-03-29,4,3.6278484
JJ Redick,21601119,2017-03-29,1,0.9912771
Tony Snell,21601113,2017-03-29,0,0.08957568
Nerlens Noel,21601117,2017-03-29,0,0.08957568
Justin Anderson,21601111,2017-03-29,3,2.8785155
Jakob Poeltl,21601114,2017-03-29,0,0.08957568
Andre Roberson,21601112,2017-03-29,3,3.0782392
Nik Stauskas,21601111,2017-03-29,7,5.786436
Tony Allen,21601116,2017-03-29,4,3.5648777
Alex Abrines,21601112,2017-03-29,1,0.9951528
Taurean Prince,21601111,2017-03-29,0,0.08957568
David Lee,21601118,2017-03-29,0,0.050757796
T.J. McConnell,21601111,2017-03-29,8,7.4543185
Hassan Whiteside,21601115,2017-03-29,1,1.0069714
Willie Cauley-Stein,21601120,2017-03-29,1,1.2427022
JaVale McGee,21601118,2017-03-29,0,0.08957568
Paul Pierce,21601119,2017-03-29,0,0.11357174
Patrick Patterson,21601114,2017-03-29,2,2.0236785
Otto Porter Jr.,21601119,2017-03-29,2,1.8570186
Mindaugas Kuzminskas,21601115,2017-03-29,1,1.0220543
Brandon Jennings,21601119,2017-03-29,4,3.6347106
Austin Rivers,21601119,2017-03-29,0,0.052992433
Tim Frazier,21601117,2017-03-29,3,2.008247
Monta Ellis,21601116,2017-03-29,1,0.75360596
Jason Terry,21601113,2017-03-29,0,0.08957568
James Michael McAdoo,21601118,2017-03-29,0,0.08957568
Amir Johnson,21601113,2017-03-29,2,2.1150951
J.J. Barea,21601117,2017-03-29,11,10.484706
Dorian Finney-Smith,21601117,2017-03-29,0,0.08957568
Kyle Anderson,21601118,2017-03-29,1,0.9832452
Brandan Wright,21601116,2017-03-29,1,1.0317857
Rodney McGruder,21601115,2017-03-29,0,0.48711154
Doug McDermott,21601112,2017-03-29,0,0.08957568
Bryn Forbes,21601118,2017-03-29,1,1.0069714
Shawn Long,21601111,2017-03-29,1,0.94009113
Dwight Powell,21601117,2017-03-29,0,0.08957568
Brian Roberts,21601114,2017-03-29,3,2.3882093
Wayne Selden,21601116,2017-03-29,0,0.06509883
Willie Reed,21601115,2017-03-29,1,1.0317857
Timothe Luwawu-Cabarrot,21601111,2017-03-29,4,3.9243062
Richaun Holmes,21601111,2017-03-29,1,0.81056064
Boris Diaw,21601120,2017-03-29,3,2.6232588
Marcus Smart,21601113,2017-03-29,5,5.2865076
Khris Middleton,21601113,2017-03-29,5,4.737226
Michael Kidd-Gilchrist,21601114,2017-03-29,0,0.046699554
Solomon Hill,21601117,2017-03-29,1,1.0710207
Mirza Teletovic,21601113,2017-03-29,1,1.0229306
Jeff Withey,21601120,2017-03-29,1,1.0317857
Bradley Beal,21601119,2017-03-29,4,4.1755943
Devin Harris,21601117,2017-03-29,0,0.35917518
Jrue Holiday,21601117,2017-03-29,7,7.1775417
Ian Clark,21601118,2017-03-29,1,1.0317857
Semaj Christon,21601112,2017-03-29,0,0.046699554
Lavoy Allen,21601116,2017-03-29,2,1.9509115
Courtney Lee,21601115,2017-03-29,1,1.4752408
Troy Daniels,21601116,2017-03-29,2,1.9555928
Kyle O'Quinn,21601115,2017-03-29,2,2.0664005
Delon Wright,21601114,2017-03-29,4,2.6039338
Taj Gibson,21601112,2017-03-29,0,0.08957568
Victor Oladipo,21601112,2017-03-29,1,0.9076161
Maurice Ndour,21601115,2017-03-29,0,0.08957568
Elfrid Payton,21601112,2017-03-29,8,5.6015387
Terry Rozier,21601113,2017-03-29,1,1.198973
Kawhi Leonard,21601118,2017-03-29,5,4.164462
Langston Galloway,21601120,2017-03-29,0,0.08957568
Steven Adams,21601112,2017-03-29,0,0.08957568
Draymond Green,21601118,2017-03-29,4,4.6206293
Ersan Ilyasova,21601111,2017-03-29,3,3.0006094
Nicolas Batum,21601114,2017-03-29,3,3.5123026
Ron Baker,21601115,2017-03-29,3,1.4147015
Serge Ibaka,21601114,2017-03-29,2,2.0479288
Mike Muscala,21601111,2017-03-29,1,1.0069714
Dennis Schroder,21601111,2017-03-29,5,5.24788
Andrew Harrison,21601116,2017-03-29,3,3.2895703
Ty Lawson,21601120,2017-03-29,3,3.7304394
Gordon Hayward,21601120,2017-03-29,4,4.175283
Tyler Johnson,21601115,2017-03-29,1,1.0760708
Jose Calderon,21601111,2017-03-29,1,1.1348014
Dante Cunningham,21601117,2017-03-29,0,0.08957568
Jeff Teague,21601116,2017-03-29,5,5.6882772
Mario Hezonja,21601112,2017-03-29,2,1.9781908
Spencer Hawes,21601113,2017-03-29,1,0.9201897
Marshall Plumlee,21601115,2017-03-29,1,1.118646
Marvin Williams,21601114,2017-03-29,1,1.1769289
Carmelo Anthony,21601115,2017-03-29,1,0.98003185
Sasha Vujacic,21601115,2017-03-29,1,1.1842033
Bismack Biyombo,21601112,2017-03-29,2,2.0195801
David West,21601118,2017-03-29,5,4.5027866
James Young,21601113,2017-03-29,0,0.08957568
Justin Holiday,21601115,2017-03-29,3,3.0576224
Brandon Ingram,21601187,2017-04-07,1,1.1264986
Devin Harris,21601183,2017-04-07,0,0.038106784
Gary Harris,21601184,2017-04-07,9,7.571709
Patrick Beverley,21601182,2017-04-07,5,5.0639663
Kris Humphries,21601179,2017-04-07,4,4.0058956
Jakob Poeltl,21601180,2017-04-07,0,0.08658364
Harrison Barnes,21601183,2017-04-07,1,1.0743281
Arron Afflalo,21601187,2017-04-07,1,1.0579171
Wayne Selden,21601181,2017-04-07,2,1.9851058
Skal Labissiere,21601187,2017-04-07,0,0.061156623
Andrew Harrison,21601181,2017-04-07,3,3.1887472
Vince Carter,21601181,2017-04-07,3,2.921991
Boban Marjanovic,21601182,2017-04-07,2,1.9705163
Willie Cauley-Stein,21601187,2017-04-07,0,0.30775774
James Johnson,21601180,2017-04-07,3,2.9962635
Gordon Hayward,21601185,2017-04-07,5,4.750958
Bryn Forbes,21601183,2017-04-07,6,5.47571
Nikola Jokic,21601184,2017-04-07,5,5.0651126
D'Angelo Russell,21601187,2017-04-07,5,4.867226
Jamal Murray,21601184,2017-04-07,5,4.8649845
Mike Muscala,21601179,2017-04-07,5,4.6384144
Willy Hernangomez,21601181,2017-04-07,3,2.7191367
Devin Booker,21601186,2017-04-07,4,3.3169606
Tim Hardaway Jr.,21601179,2017-04-07,5,4.833235
David Lee,21601183,2017-04-07,5,4.757981
Maurice Ndour,21601181,2017-04-07,0,0.08658364
LeBron James,21601179,2017-04-07,7,6.8863583
Karl-Anthony Towns,21601185,2017-04-07,2,1.8642676
Emmanuel Mudiay,21601184,2017-04-07,4,3.3742228
Jose Calderon,21601179,2017-04-07,7,6.1074805
Tyreke Evans,21601187,2017-04-07,2,1.875767
DeAndre Liggins,21601179,2017-04-07,0,0.08658364
Semaj Christon,21601186,2017-04-07,0,0.08658364
Mindaugas Kuzminskas,21601181,2017-04-07,0,0.08403745
Alex Len,21601186,2017-04-07,1,1.0284789
Dwight Powell,21601183,2017-04-07,1,1.0284789
Wade Baldwin IV,21601181,2017-04-07,0,0.60424685
Kentavious Caldwell-Pope,21601182,2017-04-07,3,3.008919
Ben McLemore,21601187,2017-04-07,2,2.0518007
Iman Shumpert,21601179,2017-04-07,0,0.044065
James Jones,21601179,2017-04-07,0,0.08403745
Tyler Ennis,21601187,2017-04-07,2,1.92906
Jerami Grant,21601186,2017-04-07,0,0.09253066
Marc Gasol,21601181,2017-04-07,3,3.2133632
Omri Casspi,21601185,2017-04-07,0,0.08658364
Dorian Finney-Smith,21601183,2017-04-07,1,0.8829348
Jeff Withey,21601185,2017-04-07,0,0.08403745
E'Twaun Moore,21601184,2017-04-07,1,0.92490983
DeMarre Carroll,21601180,2017-04-07,0,0.084768474
Derrick Williams,21601179,2017-04-07,0,0.08658364
Kyle Korver,21601179,2017-04-07,2,2.065759
JaMychal Green,21601181,2017-04-07,1,1.0256196
Shelvin Mack,21601185,2017-04-07,4,4.239216
Malik Beasley,21601184,2017-04-07,0,0.08658364
AJ Hammons,21601183,2017-04-07,1,1.0284789
Kevin Love,21601179,2017-04-07,3,2.8881655
Alan Williams,21601186,2017-04-07,2,1.9140397
Mike Miller,21601184,2017-04-07,0,0.08658364
Nerlens Noel,21601183,2017-04-07,0,0.12386336
Tyler Ulis,21601186,2017-04-07,5,4.093349
Ricky Rubio,21601185,2017-04-07,12,10.266958
Jordan Crawford,21601195,2017-04-08,2,0.98313785
DeMar DeRozan,21601180,2017-04-07,2,1.7067481
C.J. Watson,21601190,2017-04-08,3,2.9790523
Tyler Zeller,21601189,2017-04-08,2,2.0555842
Andre Iguodala,21601195,2017-04-08,5,5.313729
Jason Smith,21601192,2017-04-08,0,0.08658364
Gordon Hayward,21601194,2017-04-08,4,4.552924
Noah Vonleh,21601194,2017-04-08,2,2.0149238
Kyle Anderson,21601193,2017-04-08,2,1.8937485
Tim Frazier,21601195,2017-04-08,3,2.4909742
Jerian Grant,21601188,2017-04-08,5,5.1905227
Zaza Pachulia,21601195,2017-04-08,3,3.0626116
Wesley Johnson,21601193,2017-04-08,0,0.08658364
Gerald Henderson,21601191,2017-04-08,2,2.1555674
Bismack Biyombo,21601190,2017-04-08,1,1.1778378
Marreese Speights,21601193,2017-04-08,2,1.9851058
Rodney Hood,21601194,2017-04-08,1,0.44020122
Spencer Dinwiddie,21601188,2017-04-08,4,4.093008
Kevin Durant,21601195,2017-04-08,6,6.1262465
Luc Mbah a Moute,21601193,2017-04-08,1,1.0284789
David West,21601195,2017-04-08,4,3.702522
Trevor Booker,21601188,2017-04-08,0,0.08403745
Marcus Georges-Hunt,21601190,2017-04-08,0,0.25745797
KJ McDaniels,21601188,2017-04-08,1,1.1943082
Maurice Harkless,21601194,2017-04-08,0,0.12386336
Boris Diaw,21601194,2017-04-08,3,2.7285857
Cristiano Felicio,21601188,2017-04-08,0,0.08658364
Timothe Luwawu-Cabarrot,21601191,2017-04-08,2,2.0503612
Norris Cole,21601186,2017-04-07,0,0.08658364
Aaron Brooks,21601190,2017-04-08,4,4.025955
JJ Redick,21601193,2017-04-08,2,1.987568
Josh Richardson,21601192,2017-04-08,3,3.0793126
Shaun Livingston,21601195,2017-04-08,6,5.281982
Channing Frye,21601179,2017-04-07,0,0.08403745
Joe Ingles,21601194,2017-04-08,1,1.9071614
Russell Westbrook,21601186,2017-04-07,8,7.610263
Georgios Papagiannis,21601187,2017-04-07,3,2.9416466
Malcolm Delaney,21601179,2017-04-07,8,7.6127567
Mike Conley,21601181,2017-04-07,6,6.1571794
Joe Ingles,21601185,2017-04-07,8,7.3670835
Andrew Wiggins,21601185,2017-04-07,0,0.65220517
James Harden,21601182,2017-04-07,12,12.171232
Ian Mahinmi,21601192,2017-04-08,0,0.044065
Robin Lopez,21601188,2017-04-08,0,0.08658364
CJ McCollum,21601194,2017-04-08,5,5.133607
Joel Anthony,21601193,2017-04-08,0,0.08658364
Kelly Olynyk,21601189,2017-04-08,4,4.152594
Alex Poythress,21601191,2017-04-08,0,0.16998202
James Michael McAdoo,21601195,2017-04-08,0,0.08658364
Al-Farouq Aminu,21601194,2017-04-08,0,0.08403745
Tiago Splitter,21601191,2017-04-08,1,1.0592717
Marcin Gortat,21601192,2017-04-08,2,2.1457908
Blake Griffin,21601193,2017-04-08,1,1.1350334
Brian Roberts,21601189,2017-04-08,0,0.13374604
Kevin Seraphin,21601190,2017-04-08,1,1.0284789
CJ Miles,21601190,2017-04-08,0,0.13831478
Avery Bradley,21601189,2017-04-08,4,4.0880647
Wayne Ellington,21601192,2017-04-08,1,1.0354675
Manu Ginobili,21601193,2017-04-08,2,2.4489117
Alec Burks,21601194,2017-04-08,2,2.013415
Jodie Meeks,21601190,2017-04-08,1,1.0648433
Donatas Motiejunas,21601195,2017-04-08,2,1.9705163
Meyers Leonard,21601194,2017-04-08,1,1.0354675
Marshall Plumlee,21601181,2017-04-07,0,0.08403745
Tyus Jones,21601185,2017-04-07,2,1.6863415
Solomon Hill,21601184,2017-04-07,2,1.9947746
Jordan Clarkson,21601187,2017-04-07,6,5.497388
DeAndre' Bembry,21601179,2017-04-07,3,2.9766936
Ryan Kelly,21601179,2017-04-07,3,2.9726794
Salah Mejri,21601183,2017-04-07,0,0.08403745
Patrick Patterson,21601180,2017-04-07,2,2.0605998
Kyle O'Quinn,21601181,2017-04-07,2,2.0490615
Hassan Whiteside,21601180,2017-04-07,2,1.6840664
Kyle Singler,21601186,2017-04-07,0,0.08658364
Kenneth Faried,21601184,2017-04-07,1,1.4780879
Dewayne Dedmon,21601183,2017-04-07,1,1.0988848
Jonas Valanciunas,21601180,2017-04-07,0,0.08658364
Taj Gibson,21601186,2017-04-07,0,0.08658364
Kyle Lowry,21601180,2017-04-07,6,5.850265
Anthony Tolliver,21601187,2017-04-07,2,1.9625261
Sasha Vujacic,21601181,2017-04-07,3,2.9392037
Wesley Matthews,21601183,2017-04-07,5,5.3771734
Nene,21601182,2017-04-07,2,2.1345417
Andre Drummond,21601182,2017-04-07,1,0.44020122
Goran Dragic,21601180,2017-04-07,1,1.7838672
Ryan Anderson,21601182,2017-04-07,0,0.08403745
Montrezl Harrell,21601182,2017-04-07,2,2.06639
Eric Gordon,21601182,2017-04-07,0,0.95954907
Ronnie Price,21601186,2017-04-07,0,0.08658364
Wayne Ellington,21601180,2017-04-07,1,1.0648433
Metta World Peace,21601187,2017-04-07,1,0.951377
Trevor Ariza,21601182,2017-04-07,3,3.0182743
Shabazz Muhammad,21601185,2017-04-07,0,0.08658364
Tobias Harris,21601182,2017-04-07,2,2.543913
Henry Ellenson,21601182,2017-04-07,0,0.08658364
Cory Joseph,21601180,2017-04-07,3,2.848165
Yogi Ferrell,21601183,2017-04-07,5,5.0930247
Lou Williams,21601182,2017-04-07,0,0.54065424
Evan Turner,21601178,2017-04-06,2,2.0916579
Ricky Rubio,21601178,2017-04-06,5,5.3805737
Tim Quarterman,21601194,2017-04-08,0,0.13360736
Paul George,21601175,2017-04-06,1,1.2577647
Giannis Antetokounmpo,21601175,2017-04-06,6,5.494352
Nikola Mirotic,21601173,2017-04-06,2,1.9383569
Damian Lillard,21601178,2017-04-06,8,6.609867
Isaiah Whitehead,21601174,2017-04-06,3,3.1541474
John Wall,21601176,2017-04-06,8,6.4388566
Sasha Vujacic,21601176,2017-04-06,3,2.9617705
Avery Bradley,21601177,2017-04-06,1,0.67412543
Allen Crabbe,21601178,2017-04-06,3,3.0280328
Caris LeVert,21601174,2017-04-06,1,0.9762855
Elfrid Payton,21601174,2017-04-06,11,9.7310295
Jeremy Lin,21601174,2017-04-06,3,2.4477036
Josh Richardson,21601180,2017-04-07,4,3.1791623
Al-Farouq Aminu,21601178,2017-04-06,0,0.08658364
Marcus Smart,21601177,2017-04-06,7,6.9234514
Andrew Wiggins,21601178,2017-04-06,3,2.9518576
Dennis Schroder,21601177,2017-04-06,5,5.4192104
Isaiah Thomas,21601177,2017-04-06,4,3.5244696
Stanley Johnson,21601182,2017-04-07,4,4.020705
Chasson Randle,21601181,2017-04-07,0,-0.0074220486
Anthony Davis,21601184,2017-04-07,0,0.08290324
Jrue Holiday,21601184,2017-04-07,7,7.1363416
Davis Bertans,21601183,2017-04-07,1,0.995976
J.J. Barea,21601183,2017-04-07,8,7.172834
Quinn Cook,21601184,2017-04-07,4,3.9237592
Victor Oladipo,21601186,2017-04-07,3,3.1995213
Dragan Bender,21601186,2017-04-07,1,0.9506389
Alexis Ajinca,21601184,2017-04-07,0,0.08658364
Rodney Hood,21601185,2017-04-07,2,2.0239408
Chinanu Onuaku,21601182,2017-04-07,1,1.0956464
Rudy Gobert,21601185,2017-04-07,1,1.4610815
Marquese Chriss,21601186,2017-04-07,0,0.09253066
Ron Baker,21601181,2017-04-07,7,6.296072
Steven Adams,21601186,2017-04-07,2,1.9851058
Brandon Rush,21601185,2017-04-07,2,2.0405073
Joe Johnson,21601185,2017-04-07,1,0.79787815
Taurean Prince,21601179,2017-04-07,1,1.0649685
Jarrod Uthoff,21601183,2017-04-07,1,1.0354675
Kyle Anderson,21601183,2017-04-07,5,5.0240006
Deron Williams,21601179,2017-04-07,1,0.7891767
Larry Sanders,21601179,2017-04-07,0,0.114453904
Richard Jefferson,21601179,2017-04-07,0,0.13831478
Thomas Robinson,21601187,2017-04-07,0,0.08658364
Larry Nance Jr.,21601187,2017-04-07,2,2.0462058
Roy Hibbert,21601184,2017-04-07,0,0.08403745
Tony Allen,21601181,2017-04-07,0,0.24083431
Julius Randle,21601187,2017-04-07,2,2.0691264
Domantas Sabonis,21601186,2017-04-07,0,0.08658364
Courtney Lee,21601181,2017-04-07,3,3.1830106
Zach Randolph,21601181,2017-04-07,1,1.2791209
Doug McDermott,21601186,2017-04-07,0,0.08658364
Jordan Crawford,21601184,2017-04-07,3,2.3919199
Darren Collison,21601187,2017-04-07,10,9.697349
Boris Diaw,21601185,2017-04-07,4,3.368346
Gorgui Dieng,21601185,2017-04-07,1,0.85124284
Dirk Nowitzki,21601183,2017-04-07,1,1.264234
Serge Ibaka,21601180,2017-04-07,0,0.09253066
Beno Udrih,21601182,2017-04-07,5,4.1790204
Delon Wright,21601180,2017-04-07,1,1.862844
