player_name,game_id,game_date,pts,pts_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Jarred Vanderbilt,22201140,2023-03-29,8,7.9475117,5000.0,5000.0,18.0,PF/C,PF/C,PF
Anthony Edwards,22201144,2023-03-29,31,31.637503,9100.0,9100.0,37.0,SG/SF,SG/SF,SG
James Wiseman,22201142,2023-03-29,14,15.470096,5600.0,5600.0,19.0,C,C,C
Jrue Holiday,22201136,2023-03-29,51,31.459726,7300.0,7300.0,27.0,PG,PG,PG
Johnny Juzang,22201143,2023-03-29,10,10.330659,3000.0,3000.0,10.0,SG,SG,SG
De'Anthony Melton,22201139,2023-03-29,17,13.20121,6100.0,6100.0,18.0,SG/SF,SG/SF,SG
Cory Joseph,22201142,2023-03-29,13,13.933507,4300.0,4300.0,11.0,PG,PG,PG
Malaki Branham,22201143,2023-03-29,21,18.089306,4200.0,4200.0,10.0,PG/SG,PG/SG,SG
Paul Reed,22201139,2023-03-29,5,4.62643,4200.0,4200.0,10.0,C,C,C
R.J. Hampton,22201142,2023-03-29,12,11.508461,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
Dorian Finney-Smith,22201137,2023-03-29,6,5.44368,4100.0,4100.0,10.0,PF,PF,PF
Kevin Huerter,22201145,2023-03-29,17,14.708485,6600.0,6600.0,21.0,SG/SF,SG/SF,SG
Isaiah Hartenstein,22201138,2023-03-29,6,4.772656,3900.0,3900.0,10.0,C,C,C
Jalen Duren,22201142,2023-03-29,10,9.323736,5100.0,5100.0,19.0,C,C,C
Alex Caruso,22201140,2023-03-29,5,4.789808,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Jabari Smith Jr.,22201137,2023-03-29,12,12.799284,6500.0,6500.0,20.0,PF,PF,PF
Josh Christopher,22201137,2023-03-29,14,13.402405,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Jalen Green,22201137,2023-03-29,14,17.478739,7000.0,7000.0,24.0,PG/SG,PG/SG,SG
D'Angelo Russell,22201140,2023-03-29,17,15.13266,7200.0,7200.0,27.0,PG/SG,PG/SG,PG
Josh Okogie,22201144,2023-03-29,10,10.082547,4300.0,4300.0,16.0,SF,SF,SF
Udoka Azubuike,22201143,2023-03-29,12,11.089578,3100.0,3100.0,10.0,C,C,C
Jalen Brunson,22201138,2023-03-29,12,9.1665945,7500.0,7500.0,31.0,PG,PG,PG
Killian Hayes,22201142,2023-03-29,11,9.924629,6600.0,6600.0,22.0,PG,PG,PG
Austin Reaves,22201140,2023-03-29,19,17.453146,7100.0,7100.0,23.0,PG/SG,PG/SG,SG
Mike Conley,22201144,2023-03-29,7,7.878249,6000.0,6000.0,21.0,PG,PG,PG
Julius Randle,22201138,2023-03-29,3,9.081648,9800.0,9800.0,40.0,PF,PF,PF
Tobias Harris,22201139,2023-03-29,13,10.420266,6400.0,6400.0,21.0,SF/PF,SF/PF,SF
Russell Westbrook,22201141,2023-03-29,36,28.41979,7700.0,7700.0,27.0,PG,PG,PG
Josh Hart,22201138,2023-03-29,13,11.895736,5700.0,5700.0,22.0,SG/SF,SG/SF,SF
Jaylin Williams,22201142,2023-03-29,7,5.6531,4400.0,4400.0,10.0,C,C,C
Cameron Johnson,22201137,2023-03-29,31,29.877214,5900.0,5900.0,20.0,SF/PF,SF/PF,SF
Dillon Brooks,22201141,2023-03-29,30,23.424435,5600.0,5600.0,14.0,SF,SF,SF
Devin Booker,22201144,2023-03-29,29,32.51377,9900.0,9900.0,40.0,SG,SG,SG
Andrew Nembhard,22201136,2023-03-29,15,16.696991,5900.0,5900.0,16.0,PG/SG,PG/SG,SG
Karl-Anthony Towns,22201144,2023-03-29,25,19.523726,8000.0,8000.0,30.0,PF,PF,PF
DeMar DeRozan,22201140,2023-03-29,22,27.50867,8300.0,8300.0,37.0,SF/PF,SF/PF,PF
Giannis Antetokounmpo,22201136,2023-03-29,38,37.187443,11600.0,11600.0,56.0,PF/C,PF/C,PF
Malik Monk,22201145,2023-03-29,19,17.959576,4700.0,4700.0,17.0,SG,SG,SG
Jaden Ivey,22201142,2023-03-29,24,18.803585,7200.0,7200.0,22.0,PG/SG,PG/SG,SG
Shaedon Sharpe,22201145,2023-03-29,30,20.375463,6700.0,6700.0,17.0,SG,SG,SG
David Roddy,22201141,2023-03-29,8,8.959967,3700.0,3700.0,10.0,SF/PF,SF/PF,PF
James Harden,22201139,2023-03-29,15,16.36467,9600.0,9600.0,41.0,PG,PG,PG
Luka Doncic,22201139,2023-03-29,24,26.653471,12000.0,12000.0,57.0,PG,PG,PG
Talen Horton-Tucker,22201143,2023-03-29,41,25.522026,6900.0,6900.0,22.0,SG/SF,SG/SF,SG
De'Aaron Fox,22201145,2023-03-29,18,21.386967,8200.0,8200.0,32.0,PG,PG,PG
Bam Adebayo,22201138,2023-03-29,9,10.397872,7700.0,7700.0,33.0,C,C,C
Xavier Tillman,22201141,2023-03-29,16,13.617758,5300.0,5300.0,13.0,C,C,C
Jimmy Butler,22201138,2023-03-29,12,20.590923,8700.0,8700.0,38.0,SF,SF,SF
Jaden Hardy,22201139,2023-03-29,8,12.159803,5300.0,5300.0,17.0,SG,SG,SG
Luke Kennard,22201141,2023-03-29,12,6.5778494,5400.0,5400.0,11.0,SG/SF,SG/SF,SG
Zach Collins,22201143,2023-03-29,12,12.41947,6400.0,6400.0,23.0,C,C,C
T.J. McConnell,22201136,2023-03-29,12,11.077393,6000.0,6000.0,16.0,PG,PG,PG
Nic Claxton,22201137,2023-03-29,18,18.061543,7000.0,7000.0,27.0,C,C,C
Daishen Nix,22201137,2023-03-29,3,2.8409445,3200.0,3200.0,10.0,SG,SG,PG
Santi Aldama,22201141,2023-03-29,17,14.937325,4000.0,4000.0,12.0,PF/C,PF/C,C
Blake Wesley,22201143,2023-03-29,3,3.482143,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Nicolas Batum,22201141,2023-03-29,4,4.2214174,5100.0,5100.0,10.0,PF/C,PF/C,PF
Aleksej Pokusevski,22201142,2023-03-29,1,2.2591245,4000.0,4000.0,10.0,C,C,C
Jake LaRavia,22201141,2023-03-29,6,5.068654,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Harrison Barnes,22201145,2023-03-29,7,8.230772,5500.0,5500.0,18.0,SF/PF,SF/PF,SF
Patrick Beverley,22201140,2023-03-29,0,0.2380577,4800.0,4800.0,13.0,PG/SG,PG/SG,PG
Deandre Ayton,22201144,2023-03-29,10,9.3047,7100.0,7100.0,28.0,C,C,C
Eugene Omoruyi,22201142,2023-03-29,14,12.796386,4000.0,4000.0,10.0,PF/C,PF/C,PF
Thanasis Antetokounmpo,22201136,2023-03-29,0,0.008667618,3000.0,3000.0,10.0,PF,PF,PF
Jordan McLaughlin,22201144,2023-03-29,3,2.8302963,3600.0,3600.0,10.0,PG,PG,PG
Carlik Jones,22201140,2023-03-29,0,0.7314068,3000.0,3000.0,10.0,PG,PG,PG
Malik Beasley,22201140,2023-03-29,0,0.88505304,4600.0,4600.0,10.0,SG,SG,SG
Josh Green,22201139,2023-03-29,6,6.6498947,4400.0,4400.0,14.0,SF/PF,SF/PF,SF
Victor Oladipo,22201138,2023-03-29,9,8.200207,3800.0,3800.0,10.0,PG/SG,PG/SG,SG
Matthew Dellavedova,22201145,2023-03-29,0,-0.049900576,3100.0,3100.0,10.0,PG,PG,PG
Christian Wood,22201139,2023-03-29,9,11.397613,6000.0,6000.0,22.0,C,C,C
Isaiah Joe,22201142,2023-03-29,12,8.411954,4800.0,4800.0,10.0,SG/SF,SG/SF,SG
Davon Reed,22201140,2023-03-29,0,0.24969074,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Danuel House Jr.,22201139,2023-03-29,0,0.14164431,3900.0,3900.0,10.0,SF,SF,SF
Bobby Portis,22201136,2023-03-29,12,13.761422,6900.0,6900.0,17.0,PF/C,PF/C,C
Zach LaVine,22201140,2023-03-29,16,18.55023,8100.0,8100.0,35.0,SG/SF,SG/SF,SF
Troy Brown Jr.,22201140,2023-03-29,0,1.7329574,4800.0,4800.0,10.0,SF/PF,SF/PF,SF
Mason Plumlee,22201141,2023-03-29,6,6.9009852,4400.0,4400.0,13.0,C,C,C
Jordan Nwora,22201136,2023-03-29,18,14.095324,5200.0,5200.0,13.0,SF/PF,SF/PF,PF
Cody Zeller,22201138,2023-03-29,2,1.3645699,3000.0,3000.0,10.0,C,C,C
Jevon Carter,22201136,2023-03-29,8,6.2133336,5000.0,5000.0,10.0,PG,PG,PG
Julian Champagnie,22201143,2023-03-29,2,4.393341,3500.0,3500.0,10.0,SG,SG,SG
Eric Gordon,22201141,2023-03-29,14,11.83206,5500.0,5500.0,10.0,SG/SF,SG/SF,SG
Brook Lopez,22201136,2023-03-29,21,21.323856,7000.0,7000.0,26.0,C,C,C
Gabe Vincent,22201138,2023-03-29,21,16.224138,3700.0,3700.0,10.0,PG/SG,PG/SG,PG
Rudy Gobert,22201144,2023-03-29,7,8.35052,7400.0,7400.0,29.0,C,C,C
Tre Jones,22201143,2023-03-29,17,16.073187,5700.0,5700.0,20.0,PG,PG,PG
Joel Embiid,22201139,2023-03-29,25,17.095823,11000.0,11000.0,57.0,C,C,C
Kris Dunn,22201143,2023-03-29,17,15.483731,5500.0,5500.0,18.0,PG,PG,PG
Oshae Brissett,22201136,2023-03-29,12,12.074793,3900.0,3900.0,10.0,PF,PF,PF
Quentin Grimes,22201138,2023-03-29,23,15.317381,5400.0,5400.0,13.0,SG/SF,SG/SF,SG
Obi Toppin,22201138,2023-03-29,6,6.1480365,3500.0,3500.0,10.0,PF/C,PF/C,PF
Terance Mann,22201141,2023-03-29,11,10.779362,4600.0,4600.0,10.0,PG/SG,PG/SG,PG
Kyle Anderson,22201144,2023-03-29,6,7.149778,7100.0,7100.0,26.0,SF/PF,SF/PF,SF
LeBron James,22201140,2023-03-29,25,26.667704,10200.0,10200.0,48.0,SF,SF,SF
Kyrie Irving,22201139,2023-03-29,23,30.23327,9500.0,9500.0,41.0,PG/SG,PG/SG,SG
Jabari Walker,22201145,2023-03-29,12,10.209661,4500.0,4500.0,10.0,PF/C,PF/C,C
Keita Bates-Diop,22201143,2023-03-29,15,12.068012,4800.0,4800.0,10.0,SF/PF,SF/PF,PF
Keegan Murray,22201145,2023-03-29,13,12.6063595,5300.0,5300.0,15.0,PF,PF,PF
Luguentz Dort,22201142,2023-03-29,20,18.071041,6000.0,6000.0,17.0,SF,SF,SF
Josh Giddey,22201142,2023-03-29,18,14.098331,8500.0,8500.0,31.0,PG/SG,PG/SG,SG
Drew Eubanks,22201145,2023-03-29,5,2.8789606,4700.0,4700.0,12.0,C,C,C
Torrey Craig,22201144,2023-03-29,4,3.3339965,4100.0,4100.0,10.0,PF,PF,PF
Georges Niang,22201139,2023-03-29,14,13.434109,4100.0,4100.0,10.0,PF,PF,PF
Yuta Watanabe,22201137,2023-03-29,2,1.0694729,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Trey Lyles,22201145,2023-03-29,8,7.500104,3900.0,3900.0,10.0,PF/C,PF/C,PF
Jeremiah Robinson-Earl,22201142,2023-03-29,0,0.0688529,3200.0,3200.0,10.0,PF/C,PF/C,C
Kevin Love,22201138,2023-03-29,5,6.1623664,4200.0,4200.0,10.0,PF,PF,PF
Patrick Williams,22201140,2023-03-29,2,3.430679,4700.0,4700.0,12.0,SF/PF,SF/PF,SF
Simone Fontecchio,22201143,2023-03-29,4,5.1553407,4900.0,4900.0,10.0,SF/PF,SF/PF,SF
James Johnson,22201136,2023-03-29,0,0.10466213,3000.0,3000.0,10.0,PF/C,PF/C,PF
P.J. Tucker,22201139,2023-03-29,2,3.5137374,4000.0,4000.0,10.0,PF,PF,PF
Ochai Agbaji,22201143,2023-03-29,10,9.012255,5600.0,5600.0,14.0,SG/SF,SG/SF,SF
Juan Toscano-Anderson,22201143,2023-03-29,6,3.0026953,3500.0,3500.0,10.0,PF,PF,PF
Kevin Durant,22201144,2023-03-29,16,15.142252,9700.0,9700.0,45.0,SF/PF,SF/PF,PF
Kennedy Chandler,22201141,2023-03-29,4,2.3869872,3000.0,3000.0,10.0,PG,PG,PG
Alex Len,22201145,2023-03-29,5,4.4056993,3000.0,3000.0,10.0,C,C,C
Dwight Powell,22201139,2023-03-29,3,3.7041538,3500.0,3500.0,10.0,C,C,C
Terence Davis,22201145,2023-03-29,6,4.514084,3500.0,3500.0,10.0,SG/SF,SG/SF,SF
Norman Powell,22201141,2023-03-29,13,14.153119,4300.0,4300.0,18.0,SG/SF,SG/SF,SF
Wenyen Gabriel,22201140,2023-03-29,0,1.6959535,3500.0,3500.0,10.0,PF/C,PF/C,C
Kevin Knox II,22201145,2023-03-29,12,11.333817,4200.0,4200.0,10.0,SF/PF,SF/PF,SF
Ayo Dosunmu,22201140,2023-03-29,12,9.134399,4600.0,4600.0,10.0,PG,PG,PG
Royce O'Neale,22201137,2023-03-29,9,10.299787,4600.0,4600.0,16.0,SF/PF,SF/PF,SF
Nickeil Alexander-Walker,22201144,2023-03-29,0,2.7242286,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Isaiah Jackson,22201136,2023-03-29,9,11.469439,4500.0,4500.0,11.0,C,C,C
John Butler Jr.,22201145,2023-03-29,3,2.9515116,3000.0,3000.0,10.0,C,C,C
Matisse Thybulle,22201145,2023-03-29,8,8.157886,3800.0,3800.0,12.0,SF,SF,SF
Javonte Green,22201140,2023-03-29,0,0.36403024,3000.0,3000.0,10.0,PF,PF,PF
Pat Connaughton,22201136,2023-03-29,0,0.5008551,4000.0,4000.0,10.0,SG/SF,SG/SF,SF
Luka Samanic,22201143,2023-03-29,9,3.858137,,,10.0,,,PF
PJ Dozier,22201145,2023-03-29,2,2.0942173,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Bismack Biyombo,22201144,2023-03-29,6,2.1101017,4700.0,4700.0,13.0,C,C,C
Usman Garuba,22201137,2023-03-29,4,2.6942337,3000.0,3000.0,10.0,C,C,C
Tari Eason,22201137,2023-03-29,0,1.8002875,5500.0,5500.0,19.0,SF/PF,SF/PF,PF
Tre Mann,22201142,2023-03-29,3,2.7820942,3500.0,3500.0,10.0,PG,PG,PG
Olivier Sarr,22201142,2023-03-29,0,0.6171026,3000.0,3000.0,10.0,C,C,C
Wesley Matthews,22201136,2023-03-29,7,5.527569,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Mitchell Robinson,22201138,2023-03-29,2,0.82239497,4600.0,4600.0,17.0,C,C,C
Richaun Holmes,22201145,2023-03-29,3,2.7048252,3000.0,3000.0,10.0,C,C,C
Terrence Ross,22201144,2023-03-29,0,1.200638,3900.0,3900.0,12.0,SG/SF,SG/SF,SF
Caleb Martin,22201138,2023-03-29,6,4.168978,4300.0,4300.0,11.0,SF/PF,SF/PF,PF
Kenneth Lofton Jr.,22201141,2023-03-29,3,1.1061532,3200.0,3200.0,10.0,PF/C,PF/C,PF
George Hill,22201136,2023-03-29,2,2.844068,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
T.J. Warren,22201144,2023-03-29,2,1.7486129,4000.0,4000.0,11.0,SF/PF,SF/PF,PF
Walker Kessler,22201143,2023-03-29,9,7.76796,7300.0,7300.0,27.0,C,C,C
Davion Mitchell,22201145,2023-03-29,2,1.3806605,3900.0,3900.0,11.0,PG/SG,PG/SG,PG
Tim Hardaway Jr.,22201139,2023-03-29,21,19.487839,5400.0,5400.0,18.0,SG/SF,SG/SF,SF
Ousmane Dieng,22201142,2023-03-29,0,0.60513544,3400.0,3400.0,10.0,PF,PF,PF
Jaden McDaniels,22201144,2023-03-29,6,8.693995,5800.0,5800.0,20.0,SF/PF,SF/PF,SF
Max Strus,22201138,2023-03-29,0,2.546194,4800.0,4800.0,11.0,SG/SF,SG/SF,SF
Isaiah Livers,22201142,2023-03-29,0,-0.103020646,4900.0,4900.0,10.0,SF/PF,SF/PF,SF
JaVale McGee,22201139,2023-03-29,2,0.8944103,3200.0,3200.0,10.0,C,C,C
Tyler Herro,22201138,2023-03-29,16,9.3769455,6500.0,6500.0,25.0,PG/SG,PG/SG,SG
Joe Harris,22201137,2023-03-29,0,0.21374428,3400.0,3400.0,10.0,SG/SF,SG/SF,SG
AJ Green,22201136,2023-03-29,9,7.810287,3200.0,3200.0,10.0,PG,PG,PG
Vlatko Cancar,22201147,2023-03-30,0,0.113109834,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Grant Williams,22201146,2023-03-30,6,4.4377894,4200.0,4200.0,11.0,SF/PF,SF/PF,PF
Mike Muscala,22201146,2023-03-30,0,-0.05820813,3000.0,3000.0,10.0,C,C,C
Josh Richardson,22201147,2023-03-30,3,2.093388,3900.0,3900.0,10.0,PG/SG,PG/SG,SG
Thanasis Antetokounmpo,22201146,2023-03-30,1,1.3325192,3000.0,3000.0,10.0,PF,PF,PF
Zeke Nnaji,22201147,2023-03-30,2,2.3970146,3300.0,3300.0,10.0,PF/C,PF/C,C
Christian Braun,22201147,2023-03-30,11,10.918497,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Kentavious Caldwell-Pope,22201147,2023-03-30,5,4.045848,4400.0,4400.0,13.0,SG,SG,SG
Joe Ingles,22201146,2023-03-30,0,3.4653409,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Herbert Jones,22201147,2023-03-30,6,5.7488656,4800.0,4800.0,15.0,PF,PF,PF
Jaylen Brown,22201146,2023-03-30,30,31.20988,8600.0,8600.0,38.0,SG/SF,SG/SF,SG
Jevon Carter,22201146,2023-03-30,8,7.242221,4900.0,4900.0,10.0,PG,PG,PG
Grayson Allen,22201146,2023-03-30,3,4.890781,4700.0,4700.0,11.0,SG,SG,SG
Jonas Valanciunas,22201147,2023-03-30,15,15.28666,7600.0,7600.0,25.0,C,C,C
Giannis Antetokounmpo,22201146,2023-03-30,24,21.194042,11400.0,11400.0,56.0,PF/C,PF/C,PF
Jayson Tatum,22201146,2023-03-30,40,37.10495,10300.0,10300.0,46.0,SF/PF,SF/PF,SF
Bruce Brown,22201147,2023-03-30,19,13.974022,4500.0,4500.0,13.0,PG/SF,PG/SF,SF
Brandon Ingram,22201147,2023-03-30,31,29.34013,8900.0,8900.0,38.0,SF,SF,SF
CJ McCollum,22201147,2023-03-30,23,20.890545,7500.0,7500.0,32.0,PG,PG,PG
Sam Hauser,22201146,2023-03-30,3,2.1579514,3700.0,3700.0,10.0,SG/SF,SG/SF,SF
Bobby Portis,22201146,2023-03-30,12,8.146643,6800.0,6800.0,17.0,PF/C,PF/C,C
Malcolm Brogdon,22201146,2023-03-30,14,13.338717,5400.0,5400.0,18.0,PG,PG,PG
Jamal Murray,22201147,2023-03-30,21,21.099213,7800.0,7800.0,29.0,PG,PG,PG
Derrick White,22201146,2023-03-30,8,8.125587,5800.0,5800.0,22.0,PG/SG,PG/SG,SG
Larry Nance Jr.,22201147,2023-03-30,4,3.4799073,3600.0,3600.0,10.0,PF/C,PF/C,C
Khris Middleton,22201146,2023-03-30,13,12.875712,8800.0,8800.0,28.0,SF,SF,SF
Pat Connaughton,22201146,2023-03-30,8,8.168328,4300.0,4300.0,10.0,SG/SF,SG/SF,SF
Jrue Holiday,22201146,2023-03-30,6,9.066829,8300.0,8300.0,27.0,PG,PG,PG
Aaron Gordon,22201147,2023-03-30,11,9.938885,5700.0,5700.0,22.0,PF,PF,PF
Marcus Smart,22201146,2023-03-30,10,9.414731,5300.0,5300.0,18.0,PG,PG,PG
Trey Murphy III,22201147,2023-03-30,15,11.620716,6000.0,6000.0,19.0,SG/SF,SG/SF,SG
Goran Dragic,22201146,2023-03-30,9,8.02319,3000.0,3000.0,10.0,PG,PG,PG
Robert Williams III,22201146,2023-03-30,7,8.447165,4100.0,4100.0,18.0,C,C,C
