player_name,game_id,game_date,reb,reb_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Doug McDermott,22000473,2021-04-19,3,2.5327842,4100.0,4100.0,11.0,SF/PF,SF/PF,PF
Anthony Lamb,22000871,2021-04-19,1,0.82383806,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Hamidou Diallo,22000868,2021-04-19,2,1.3436153,4200.0,4200.0,12.0,SF,SF,SF
JaKarr Sampson,22000473,2021-04-19,5,4.1719527,3000.0,3000.0,10.0,PF/C,PF/C,PF
Paul Millsap,22000874,2021-04-19,5,4.393211,3600.0,3600.0,10.0,PF/C,PF/C,PF
Jabari Parker,22000869,2021-04-19,1,1.8913677,3300.0,3300.0,10.0,PF,PF,PF
Kelly Oubre Jr.,22000870,2021-04-19,2,2.9170644,6200.0,6200.0,22.0,SF/PF,SF/PF,SF
Semi Ojeleye,22000869,2021-04-19,3,3.0062263,3000.0,3000.0,10.0,PF,PF,PF
P.J. Tucker,22000873,2021-04-19,3,2.376334,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Brian Bowen II,22000473,2021-04-19,1,1.0979935,3000.0,3000.0,10.0,SF,SF,SG
Tomas Satoransky,22000869,2021-04-19,3,3.181425,4900.0,4900.0,13.0,PG,PG,PG
Daniel Gafford,22000872,2021-04-19,5,3.8575811,4000.0,4000.0,11.0,C,C,C
Ish Smith,22000872,2021-04-19,6,5.964572,3800.0,3800.0,10.0,PG,PG,PG
Drew Eubanks,22000473,2021-04-19,13,9.134156,4200.0,4200.0,12.0,C,C,C
Armoni Brooks,22000871,2021-04-19,4,4.056709,3500.0,3500.0,10.0,PG,PG,PG
Jordan Poole,22000870,2021-04-19,1,1.0808777,4500.0,4500.0,10.0,PG/SG,PG/SG,PG
Patty Mills,22000473,2021-04-19,1,0.6498294,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Raul Neto,22000872,2021-04-19,4,4.0688396,3400.0,3400.0,10.0,PG/SG,PG/SG,SG
Taurean Prince,22000868,2021-04-19,2,2.0336936,4900.0,4900.0,12.0,SF/PF,SF/PF,SF
Danny Green,22000870,2021-04-19,7,5.982,4600.0,4600.0,15.0,SF,SF,SF
Luka Samanic,22000473,2021-04-19,0,0.27297908,3000.0,3000.0,10.0,PF,PF,PF
Gorgui Dieng,22000473,2021-04-19,0,1.2694794,3400.0,3400.0,10.0,C,C,C
Devontae Cacok,22000875,2021-04-19,2,2.552425,3000.0,3000.0,10.0,PF/C,PF/C,PF
Wesley Matthews,22000875,2021-04-19,1,1.308855,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Lauri Markkanen,22000869,2021-04-19,5,5.209501,4300.0,4300.0,10.0,PF/C,PF/C,PF
Tyrese Maxey,22000870,2021-04-19,2,1.9342941,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Daniel Theis,22000869,2021-04-19,6,5.727263,4000.0,4000.0,11.0,C,C,C
Dario Saric,22000873,2021-04-19,5,4.882976,3100.0,3100.0,10.0,C,C,C
Rayjon Tucker,22000870,2021-04-19,0,0.11403514,3000.0,3000.0,10.0,SF,SF,SF
Vlatko Cancar,22000874,2021-04-19,3,3.071266,3000.0,3000.0,10.0,SF,SF,SF
Pat Connaughton,22000873,2021-04-19,9,9.271539,4000.0,4000.0,10.0,SF,SF,SF
Luke Kornet,22000869,2021-04-19,2,2.2184362,3000.0,3000.0,10.0,C,C,C
Torrey Craig,22000873,2021-04-19,5,5.2413383,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Isaiah Joe,22000870,2021-04-19,0,0.13519011,3000.0,3000.0,10.0,SG,SG,SG
Markieff Morris,22000875,2021-04-19,2,4.3359427,4900.0,4900.0,11.0,PF,PF,PF
Kelly Olynyk,22000871,2021-04-19,8,7.3032746,6900.0,6900.0,22.0,C,C,C
Shaquille Harrison,22000874,2021-04-19,1,1.1740626,3000.0,3000.0,10.0,PG,PG,PG
Troy Brown Jr.,22000869,2021-04-19,2,2.7015853,3200.0,3200.0,10.0,SF,SF,SF
Desmond Bane,22000874,2021-04-19,2,2.5852838,4000.0,4000.0,10.0,SG/SF,SG/SF,SF
Kent Bazemore,22000870,2021-04-19,2,2.419115,4600.0,4600.0,14.0,SF,SF,SF
Tyus Jones,22000874,2021-04-19,0,0.23475611,3300.0,3300.0,10.0,PG,PG,PG
Jae'Sean Tate,22000871,2021-04-19,5,5.0500026,6600.0,6600.0,18.0,SF/PF,SF/PF,SF
George Hill,22000870,2021-04-19,2,1.7976265,4000.0,4000.0,10.0,PG,PG,PG
Isaiah Hartenstein,22000868,2021-04-19,6,6.1466355,4500.0,4500.0,13.0,C,C,C
Keldon Johnson,22000473,2021-04-19,6,7.096835,5000.0,5000.0,15.0,PF,PF,PF
Romeo Langford,22000869,2021-04-19,5,4.914587,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Deni Avdija,22000872,2021-04-19,6,6.2807307,4600.0,4600.0,10.0,SF/PF,SF/PF,SF
Jahlil Okafor,22000868,2021-04-19,1,1.3349516,3000.0,3000.0,10.0,C,C,C
Furkan Korkmaz,22000870,2021-04-19,0,0.5227492,4800.0,4800.0,13.0,SG/SF,SG/SF,SG
Mikal Bridges,22000873,2021-04-19,1,1.3749357,4800.0,4800.0,14.0,SF,SF,SF
Damion Lee,22000870,2021-04-19,6,6.0424747,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Mychal Mulder,22000870,2021-04-19,0,0.08221933,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Brandon Clarke,22000874,2021-04-19,4,4.1207066,4200.0,4200.0,13.0,PF/C,PF/C,C
Jeff Green,22000878,2021-04-20,9,7.1745925,4800.0,4800.0,13.0,PF/C,PF/C,PF
CJ McCollum,22000879,2021-04-20,5,4.3385463,8900.0,8900.0,37.0,PG/SG,PG/SG,SG
Joe Harris,22000878,2021-04-20,2,2.8866377,5900.0,5900.0,18.0,SG/SF,SG/SF,SF
Karl-Anthony Towns,22000880,2021-04-20,18,15.062642,10600.0,10600.0,48.0,C,C,C
Marcus Morris Sr.,22000879,2021-04-20,6,6.1362143,5500.0,5500.0,16.0,SF/PF,SF/PF,PF
Paul George,22000879,2021-04-20,11,10.429615,9400.0,9400.0,41.0,SG,SG,SG
Terry Rozier,22000877,2021-04-20,7,6.36581,8000.0,8000.0,36.0,PG/SG,PG/SG,SG
Vernon Carey Jr.,22000877,2021-04-20,0,0.74732685,4000.0,4000.0,10.0,C,C,C
Maurice Harkless,22000880,2021-04-20,7,5.838622,3600.0,3600.0,10.0,PF,PF,PF
Delon Wright,22000880,2021-04-20,3,3.6597972,4100.0,4100.0,10.0,PG/SG,PG/SG,PG
Terance Mann,22000879,2021-04-20,2,1.7845649,4600.0,4600.0,11.0,PG/SG,PG/SG,SG
Nathan Knight,22000876,2021-04-20,0,0.47443864,3000.0,3000.0,10.0,C,C,C
Amir Coffey,22000879,2021-04-20,0,0.3259638,3000.0,3000.0,10.0,PG/SG,PG/SG,SF
Rondae Hollis-Jefferson,22000879,2021-04-20,6,4.6371307,3400.0,3400.0,10.0,PF/C,PF/C,PF
Bruno Fernando,22000876,2021-04-20,0,0.2188162,3000.0,3000.0,10.0,C,C,C
Kevin Knox II,22000877,2021-04-20,1,1.0018055,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Mo Bamba,22000876,2021-04-20,8,7.2841716,4600.0,4600.0,10.0,C,C,C
Rajon Rondo,22000879,2021-04-20,6,4.9058537,4100.0,4100.0,10.0,PG,PG,PG
Chris Silva,22000880,2021-04-20,0,0.3034642,3000.0,3000.0,10.0,C,C,C
Josh Okogie,22000880,2021-04-20,3,2.8101976,3700.0,3700.0,10.0,SF,SF,SF
Zion Williamson,22000878,2021-04-20,7,6.418128,9700.0,9700.0,46.0,PF/C,PF/C,PF
Kyrie Irving,22000878,2021-04-20,2,2.2115371,9900.0,9900.0,47.0,PG/SG,PG/SG,SG
RJ Barrett,22000877,2021-04-20,1,1.7401024,6300.0,6300.0,23.0,SF,SF,SF
Gary Harris,22000876,2021-04-20,0,0.33620536,4400.0,4400.0,10.0,SG/SF,SG/SF,SF
Trae Young,22000876,2021-04-20,5,3.9721832,9000.0,9000.0,40.0,PG,PG,PG
Justin James,22000880,2021-04-20,0,0.17215864,3000.0,3000.0,10.0,SF,SF,SG
Devonte' Graham,22000877,2021-04-20,2,2.48061,6200.0,6200.0,22.0,PG/SG,PG/SG,PG
R.J. Hampton,22000876,2021-04-20,5,4.790272,3900.0,3900.0,10.0,PG/SG,PG/SG,PG
Cody Martin,22000877,2021-04-20,6,5.044639,4100.0,4100.0,10.0,SF,SF,SF
Lou Williams,22000876,2021-04-20,3,2.8121262,4500.0,4500.0,10.0,PG/SG,PG/SG,SG
Wes Iwundu,22000878,2021-04-20,3,3.108522,3400.0,3400.0,10.0,SF/PF,SF/PF,SF
Obi Toppin,22000877,2021-04-20,1,1.1489936,3000.0,3000.0,10.0,PF,PF,PF
Jalen McDaniels,22000877,2021-04-20,4,4.904359,5500.0,5500.0,17.0,PF,PF,PF
Chasson Randle,22000876,2021-04-20,1,1.1604129,3200.0,3200.0,10.0,PG,PG,PG
Kevin Huerter,22000876,2021-04-20,2,2.6411197,5600.0,5600.0,13.0,SG/SF,SG/SF,SF
Bogdan Bogdanovic,22000876,2021-04-20,4,3.72243,7800.0,7800.0,26.0,SG,SG,SG
Juancho Hernangomez,22000880,2021-04-20,2,3.0694845,3600.0,3600.0,10.0,PF,PF,PF
Taj Gibson,22000877,2021-04-20,8,6.176578,3800.0,3800.0,11.0,PF/C,PF/C,C
Harrison Barnes,22000880,2021-04-20,8,7.120301,6700.0,6700.0,25.0,SF/PF,SF/PF,PF
Nerlens Noel,22000877,2021-04-20,11,8.277699,4500.0,4500.0,14.0,C,C,C
Cole Anthony,22000876,2021-04-20,5,4.5059566,6000.0,6000.0,19.0,PG,PG,PG
Chimezie Metu,22000880,2021-04-20,4,4.112149,3000.0,3000.0,10.0,PF/C,PF/C,PF
Carmelo Anthony,22000879,2021-04-20,3,3.4988873,4400.0,4400.0,11.0,PF,PF,PF
Tyrese Haliburton,22000880,2021-04-20,1,0.5821828,5900.0,5900.0,19.0,PG/SG,PG/SG,SG
Anthony Edwards,22000880,2021-04-20,4,4.13924,7100.0,7100.0,31.0,SG/SF,SG/SF,SF
Wendell Carter Jr.,22000876,2021-04-20,9,7.8573656,6600.0,6600.0,21.0,C,C,C
D'Angelo Russell,22000880,2021-04-20,3,3.3804946,6000.0,6000.0,21.0,PG/SG,PG/SG,SG
Immanuel Quickley,22000877,2021-04-20,1,0.7863406,3400.0,3400.0,10.0,PG/SG,PG/SG,SG
Naji Marshall,22000878,2021-04-20,6,4.100927,5000.0,5000.0,13.0,SG/SF,SG/SF,SF
Derrick Rose,22000877,2021-04-20,1,1.3198932,5100.0,5100.0,17.0,PG/SG,PG/SG,PG
Skylar Mays,22000876,2021-04-20,1,1.4296156,3000.0,3000.0,10.0,SG,SG,SG
Alize Johnson,22000878,2021-04-20,5,4.695735,3400.0,3400.0,10.0,SF,SF,PF
Jaxson Hayes,22000878,2021-04-20,3,4.7564816,3500.0,3500.0,10.0,C,C,C
Bruce Brown,22000878,2021-04-20,11,10.955846,4900.0,4900.0,13.0,PG/SF,PG/SF,PG
DeAndre Jordan,22000878,2021-04-20,6,4.2105026,3900.0,3900.0,12.0,C,C,C
Luke Kennard,22000879,2021-04-20,1,0.92459047,3900.0,3900.0,10.0,SG/SF,SG/SF,SF
Landry Shamet,22000878,2021-04-20,1,1.0455343,4400.0,4400.0,12.0,SG,SG,SG
Blake Griffin,22000878,2021-04-20,8,7.3766,5000.0,5000.0,12.0,PF/C,PF/C,PF
Brandon Ingram,22000878,2021-04-20,4,3.715809,8400.0,8400.0,35.0,SF,SF,SF
John Collins,22000876,2021-04-20,15,10.750134,6500.0,6500.0,27.0,PF/C,PF/C,PF
Chuma Okeke,22000876,2021-04-20,5,4.5082726,5500.0,5500.0,18.0,PF/C,PF/C,PF
DeMarcus Cousins,22000879,2021-04-20,6,6.312782,4200.0,4200.0,10.0,C,C,C
Kira Lewis Jr.,22000878,2021-04-20,1,1.2282506,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Jarred Vanderbilt,22000880,2021-04-20,4,2.2225544,3400.0,3400.0,11.0,PF/C,PF/C,PF
Miles Bridges,22000877,2021-04-20,14,9.416447,7500.0,7500.0,22.0,SF/PF,SF/PF,SF
Lonzo Ball,22000878,2021-04-20,4,3.8177068,7000.0,7000.0,26.0,PG,PG,PG
Solomon Hill,22000876,2021-04-20,6,6.28095,4600.0,4600.0,10.0,SF/PF,SF/PF,PF
Julius Randle,22000877,2021-04-20,10,9.959696,10100.0,10100.0,46.0,PF/C,PF/C,PF
De'Aaron Fox,22000880,2021-04-20,4,3.7410975,9800.0,9800.0,47.0,PG,PG,PG
Hassan Whiteside,22000880,2021-04-20,7,5.490733,5800.0,5800.0,12.0,C,C,C
Cody Zeller,22000877,2021-04-20,2,3.391554,3900.0,3900.0,11.0,C,C,C
P.J. Washington,22000877,2021-04-20,3,3.7953346,5400.0,5400.0,21.0,PF/C,PF/C,C
Timothe Luwawu-Cabarrot,22000878,2021-04-20,0,0.24293666,3100.0,3100.0,10.0,SF,SF,SF
Robert Covington,22000879,2021-04-20,5,4.040608,5800.0,5800.0,18.0,PF/C,PF/C,PF
Jordan McLaughlin,22000880,2021-04-20,2,1.6782192,3500.0,3500.0,10.0,PG,PG,PG
Clint Capela,22000876,2021-04-20,19,12.210387,9100.0,9100.0,41.0,C,C,C
Steven Adams,22000878,2021-04-20,5,7.479923,5200.0,5200.0,17.0,C,C,C
Nicolas Batum,22000879,2021-04-20,3,3.6821277,5000.0,5000.0,15.0,SF/PF,SF/PF,PF
Willy Hernangomez,22000878,2021-04-20,3,3.4672003,3600.0,3600.0,10.0,C,C,C
Robert Franks,22000876,2021-04-20,3,3.303404,3000.0,3000.0,10.0,PF,PF,SF
Ivica Zubac,22000879,2021-04-20,6,5.781295,5300.0,5300.0,18.0,C,C,C
Brandon Goodwin,22000876,2021-04-20,5,4.4166727,3800.0,3800.0,10.0,PG,PG,PG
Caleb Martin,22000877,2021-04-20,1,1.8211893,4300.0,4300.0,12.0,SG/SF,SG/SF,SG
Naz Reid,22000880,2021-04-20,4,3.129763,4100.0,4100.0,10.0,C,C,C
Donta Hall,22000876,2021-04-20,1,1.9132056,3000.0,3000.0,12.0,PF/C,PF/C,PF
Terence Davis,22000880,2021-04-20,1,1.0534741,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Nassir Little,22000879,2021-04-20,10,7.181521,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Dwayne Bacon,22000876,2021-04-20,3,3.2936406,4200.0,4200.0,12.0,SG/SF,SG/SF,SG
Devin Cannady,22000876,2021-04-20,0,0.17366093,3000.0,3000.0,10.0,PG,PG,PG
Reggie Jackson,22000879,2021-04-20,4,4.1607246,5600.0,5600.0,17.0,PG/SG,PG/SG,PG
Derrick Jones Jr.,22000879,2021-04-20,2,1.8895752,3300.0,3300.0,10.0,SF/PF,SF/PF,SF
Norman Powell,22000879,2021-04-20,1,1.4635257,6400.0,6400.0,22.0,SG/SF,SG/SF,SF
Elfrid Payton,22000877,2021-04-20,1,1.4716319,4300.0,4300.0,11.0,PG,PG,PG
Anfernee Simons,22000879,2021-04-20,1,0.518294,3800.0,3800.0,10.0,PG/SG,PG/SG,PG
Buddy Hield,22000880,2021-04-20,4,4.261066,6800.0,6800.0,19.0,SG/SF,SG/SF,SF
Eric Bledsoe,22000878,2021-04-20,1,2.0076618,5300.0,5300.0,18.0,SG,SG,SG
Jaden McDaniels,22000880,2021-04-20,6,5.02684,3900.0,3900.0,10.0,PF,PF,PF
Patrick Patterson,22000879,2021-04-20,0,0.5564075,3200.0,3200.0,10.0,PF/C,PF/C,C
Ricky Rubio,22000880,2021-04-20,4,4.198328,5000.0,5000.0,17.0,PG,PG,PG
Onyeka Okongwu,22000876,2021-04-20,5,5.732675,3100.0,3100.0,10.0,C,C,C
Terence Davis,22000891,2021-04-21,1,1.6970067,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Deandre Ayton,22000883,2021-04-21,5,5.843141,6600.0,6600.0,26.0,C,C,C
Wayne Ellington,22000442,2021-04-21,0,1.0349661,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Lamar Stevens,22000881,2021-04-21,2,1.7973793,3000.0,3000.0,10.0,SF,SF,SF
Matt Thomas,22000887,2021-04-21,1,0.96429753,3000.0,3000.0,10.0,SG,SG,SG
Freddie Gillespie,22000884,2021-04-21,5,4.4035397,3100.0,3100.0,13.0,C,C,C
Matisse Thybulle,22000883,2021-04-21,3,2.4020314,3300.0,3300.0,11.0,SF,SF,SF
Joe Harris,22000884,2021-04-21,4,4.1423445,6100.0,6100.0,18.0,SG/SF,SG/SF,SF
Luka Samanic,22000888,2021-04-21,1,1.0971912,3000.0,3000.0,10.0,PF,PF,PF
John Collins,22000886,2021-04-21,3,4.430959,6700.0,6700.0,27.0,PF/C,PF/C,PF
Gabe Vincent,22000888,2021-04-21,1,1.2977873,3000.0,3000.0,10.0,SG,SG,PG
Nicolo Melli,22000442,2021-04-21,1,1.2796161,3000.0,3000.0,10.0,PF,PF,PF
Yogi Ferrell,22000889,2021-04-21,0,0.69392014,3400.0,3400.0,10.0,PG,PG,SG
Duncan Robinson,22000888,2021-04-21,2,1.7849584,5500.0,5500.0,13.0,SG/SF,SG/SF,SG
Isaiah Roby,22000882,2021-04-21,3,5.317257,4500.0,4500.0,14.0,PF/C,PF/C,PF
Isaiah Stewart,22000442,2021-04-21,6,5.2972283,5600.0,5600.0,22.0,C,C,C
Justin Robinson,22000882,2021-04-21,0,0.39594993,3000.0,3000.0,10.0,PG,PG,PG
D.J. Wilson,22000887,2021-04-21,5,5.165099,3100.0,3100.0,10.0,C,C,C
Tony Bradley,22000882,2021-04-21,8,7.5956206,4100.0,4100.0,10.0,C,C,C
Devin Vassell,22000888,2021-04-21,0,0.45997187,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Dean Wade,22000881,2021-04-21,2,4.1002865,4400.0,4400.0,10.0,PF,PF,PF
Lou Williams,22000886,2021-04-21,2,1.8674282,4500.0,4500.0,10.0,PG/SG,PG/SG,SG
Devon Dotson,22000881,2021-04-21,0,0.32042778,3000.0,3000.0,10.0,PG,PG,SG
Jusuf Nurkic,22000890,2021-04-21,7,6.543231,5400.0,5400.0,19.0,C,C,C
Kevin Love,22000881,2021-04-21,9,7.764664,6500.0,6500.0,21.0,PF/C,PF/C,PF
Alex Len,22000885,2021-04-21,3,3.0239599,3200.0,3200.0,10.0,C,C,C
Ersan Ilyasova,22000887,2021-04-21,2,1.3242364,3300.0,3300.0,11.0,PF/C,PF/C,PF
Danny Green,22000883,2021-04-21,4,4.231429,4800.0,4800.0,15.0,SF,SF,SF
Georges Niang,22000887,2021-04-21,3,2.654698,3200.0,3200.0,10.0,PF,PF,PF
Cristiano Felicio,22000881,2021-04-21,1,1.0954821,3000.0,3000.0,10.0,C,C,C
Patty Mills,22000888,2021-04-21,0,0.24293666,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Rudy Gay,22000888,2021-04-21,1,1.8784981,4500.0,4500.0,12.0,PF,PF,PF
Isaiah Hartenstein,22000881,2021-04-21,6,7.656788,4200.0,4200.0,12.0,C,C,C
Drew Eubanks,22000888,2021-04-21,5,4.567481,4000.0,4000.0,12.0,C,C,C
George Hill,22000883,2021-04-21,1,1.0360606,3600.0,3600.0,12.0,PG/SG,PG/SG,PG
Isaac Okoro,22000881,2021-04-21,1,1.3724537,3800.0,3800.0,10.0,SF,SF,SF
Grayson Allen,22000889,2021-04-21,2,1.9394481,4900.0,4900.0,17.0,SG,SG,SG
Max Strus,22000888,2021-04-21,0,0.089781,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Precious Achiuwa,22000888,2021-04-21,1,2.476403,3400.0,3400.0,10.0,C,C,C
Shake Milton,22000883,2021-04-21,2,2.1443317,4300.0,4300.0,10.0,PG/SG,PG/SG,SG
Saddiq Bey,22000442,2021-04-21,3,2.9624548,5500.0,5500.0,18.0,SF,SF,SF
Willie Cauley-Stein,22000442,2021-04-21,4,3.7986836,3000.0,3000.0,10.0,C,C,C
Jordan McLaughlin,22000891,2021-04-21,0,0.26112577,3400.0,3400.0,10.0,PG,PG,PG
Brodric Thomas,22000881,2021-04-21,0,0.2188162,3000.0,3000.0,10.0,SG,SG,SG
Denzel Valentine,22000881,2021-04-21,2,2.148859,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
JJ Redick,22000442,2021-04-21,3,3.199111,3200.0,3200.0,10.0,SG,SG,SG
De'Anthony Melton,22000889,2021-04-21,0,0.85830003,4400.0,4400.0,14.0,PG/SG,PG/SG,SG
Landry Shamet,22000884,2021-04-21,1,1.0894389,4600.0,4600.0,12.0,SG,SG,SG
John Konchar,22000889,2021-04-21,1,1.6482611,3000.0,3000.0,10.0,PG/SF,PG/SF,SF
Aleksej Pokusevski,22000882,2021-04-21,2,2.8268268,5700.0,5700.0,20.0,SF,SF,SF
Edmond Sumner,22000882,2021-04-21,2,1.5316522,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Juwan Morgan,22000887,2021-04-21,1,1.2918115,3000.0,3000.0,10.0,PF,PF,PF
Jae Crowder,22000883,2021-04-21,4,3.854906,4200.0,4200.0,11.0,PF,PF,PF
Miye Oni,22000887,2021-04-21,1,0.6683993,3000.0,3000.0,10.0,SF,SF,SF
Paul Millsap,22000890,2021-04-21,3,1.6770154,3600.0,3600.0,10.0,PF/C,PF/C,PF
Dewayne Dedmon,22000888,2021-04-21,3,4.3771224,3500.0,3500.0,10.0,C,C,C
Jaren Jackson Jr.,22000889,2021-04-21,8,5.857355,7100.0,7100.0,10.0,C,C,PF
Elfrid Payton,22000886,2021-04-21,3,3.381396,4300.0,4300.0,11.0,PG,PG,PG
Javonte Green,22000881,2021-04-21,0,0.2755794,3000.0,3000.0,10.0,SG,SG,SF
Alize Johnson,22000884,2021-04-21,1,0.7371501,3200.0,3200.0,10.0,SF,SF,PF
Juancho Hernangomez,22000891,2021-04-21,2,2.7765014,3300.0,3300.0,10.0,PF,PF,PF
Jarrell Brantley,22000887,2021-04-21,1,1.3003368,3000.0,3000.0,10.0,SF,SF,PF
Furkan Korkmaz,22000883,2021-04-21,2,2.2248297,5000.0,5000.0,13.0,SG/SF,SG/SF,SG
Darius Bazley,22000882,2021-04-21,9,8.248623,6200.0,6200.0,18.0,PF,PF,PF
Elijah Hughes,22000887,2021-04-21,0,0.22310764,3000.0,3000.0,10.0,SF,SF,SG
Collin Sexton,22000881,2021-04-21,3,2.3844738,7400.0,7400.0,30.0,PG/SG,PG/SG,SG
Malcolm Brogdon,22000882,2021-04-21,15,11.717953,7700.0,7700.0,29.0,PG,PG,PG
Christian Wood,22000887,2021-04-21,8,7.301517,8500.0,8500.0,35.0,PF/C,PF/C,PF
Karl-Anthony Towns,22000891,2021-04-21,5,10.956869,10400.0,10400.0,48.0,C,C,C
Cory Joseph,22000442,2021-04-21,5,4.6475444,5000.0,5000.0,14.0,PG/SG,PG/SG,SG
Jerami Grant,22000442,2021-04-21,2,2.5479298,6800.0,6800.0,28.0,PF,PF,PF
Facundo Campazzo,22000890,2021-04-21,5,5.262175,4500.0,4500.0,10.0,PG/SG,PG/SG,PG
Caris LeVert,22000882,2021-04-21,5,4.350648,7600.0,7600.0,32.0,SG,SG,SG
Marcus Morris Sr.,22000889,2021-04-21,4,4.374148,5700.0,5700.0,16.0,SF/PF,SF/PF,PF
De'Aaron Fox,22000891,2021-04-21,5,4.641744,10000.0,10000.0,47.0,PG,PG,PG
Draymond Green,22000885,2021-04-21,4,5.0837827,7100.0,7100.0,32.0,PF/C,PF/C,PF
Thaddeus Young,22000881,2021-04-21,8,8.083347,5300.0,5300.0,16.0,PF/C,PF/C,PF
Bam Adebayo,22000888,2021-04-21,8,7.4738827,8300.0,8300.0,34.0,C,C,C
Oshae Brissett,22000882,2021-04-21,12,7.4678645,3100.0,3100.0,10.0,PF,PF,PF
Joe Ingles,22000887,2021-04-21,6,5.771232,6400.0,6400.0,20.0,SG/SF,SG/SF,SF
Nikola Jokic,22000890,2021-04-21,9,7.5903273,11000.0,11000.0,56.0,C,C,C
Ivica Zubac,22000889,2021-04-21,7,7.59302,5100.0,5100.0,18.0,C,C,C
Luka Doncic,22000442,2021-04-21,10,8.365884,10800.0,10800.0,54.0,PG/SF,PG/SF,PG
Derrick White,22000888,2021-04-21,5,5.184249,6300.0,6300.0,20.0,PG/SG,PG/SG,SG
Tyrese Maxey,22000883,2021-04-21,3,3.0884237,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Clint Capela,22000886,2021-04-21,22,16.271341,8900.0,8900.0,41.0,C,C,C
Trae Young,22000886,2021-04-21,2,1.8659704,9200.0,9200.0,40.0,PG,PG,PG
Kent Bazemore,22000885,2021-04-21,9,5.991644,4300.0,4300.0,11.0,SF,SF,SF
Joel Embiid,22000883,2021-04-21,17,13.657491,10600.0,10600.0,50.0,C,C,C
Rudy Gobert,22000887,2021-04-21,18,15.580427,8000.0,8000.0,36.0,C,C,C
Russell Westbrook,22000885,2021-04-21,20,14.56865,10900.0,10900.0,55.0,PG,PG,PG
Aaron Gordon,22000890,2021-04-21,6,4.991629,5500.0,5500.0,19.0,SF/PF,SF/PF,PF
Ricky Rubio,22000891,2021-04-21,4,3.992772,4800.0,4800.0,17.0,PG,PG,PG
Mfiondu Kabengele,22000881,2021-04-21,0,0.5697748,3000.0,3000.0,10.0,C,C,C
Luke Kennard,22000889,2021-04-21,7,5.983862,3700.0,3700.0,10.0,SG/SF,SG/SF,SF
Jordan Clarkson,22000887,2021-04-21,5,4.316645,6600.0,6600.0,20.0,PG/SG,PG/SG,PG
Buddy Hield,22000891,2021-04-21,6,5.7451267,7000.0,7000.0,19.0,SG/SF,SG/SF,SF
Chris Paul,22000883,2021-04-21,3,2.715454,7700.0,7700.0,30.0,PG,PG,PG
Garrett Temple,22000881,2021-04-21,2,1.6790223,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Taurean Prince,22000881,2021-04-21,3,3.6784735,4700.0,4700.0,12.0,SF/PF,SF/PF,SF
Fred VanVleet,22000884,2021-04-21,3,3.281388,8200.0,8200.0,37.0,PG/SG,PG/SG,SG
Ty Jerome,22000882,2021-04-21,0,0.6802621,3800.0,3800.0,10.0,PG/SG,PG/SG,PG
Tyus Jones,22000889,2021-04-21,0,0.3479585,3300.0,3300.0,10.0,PG,PG,PG
Armoni Brooks,22000887,2021-04-21,10,7.2711906,3300.0,3300.0,10.0,PG,PG,PG
Killian Tillie,22000889,2021-04-21,0,0.22393632,3000.0,3000.0,10.0,PF/C,PF/C,C
DeMar DeRozan,22000888,2021-04-21,5,4.442498,8400.0,8400.0,33.0,SF,SF,SF
Cameron Payne,22000883,2021-04-21,1,1.1369362,3700.0,3700.0,10.0,PG,PG,PG
Tyler Cook,22000442,2021-04-21,2,1.7837964,3200.0,3200.0,10.0,PF/C,PF/C,PF
Jae'Sean Tate,22000887,2021-04-21,5,3.8165174,6400.0,6400.0,21.0,SF/PF,SF/PF,SF
Keita Bates-Diop,22000888,2021-04-21,1,1.2536793,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Dario Saric,22000883,2021-04-21,1,1.1139469,3100.0,3100.0,10.0,PF/C,PF/C,C
Mychal Mulder,22000885,2021-04-21,0,0.089781,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Torrey Craig,22000883,2021-04-21,7,6.901478,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
