player_name,game_id,game_date,pts,pts_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Tyler Herro,22000898,2021-04-23,12,13.544184,5200.0,5200.0,17.0,PG/SG,PG/SG,SG
Nikola Jokic,22000903,2021-04-23,19,20.311007,10900.0,10900.0,56.0,C,C,C
Onyeka Okongwu,22000898,2021-04-23,6,7.8628216,3100.0,3100.0,10.0,C,C,C
Anthony Gill,22000902,2021-04-23,9,9.292388,3000.0,3000.0,10.0,PF,PF,SF
Jaren Jackson Jr.,22000225,2021-04-23,23,15.426035,7000.0,7000.0,19.0,PF,PF,PF
Alex Len,22000902,2021-04-23,6,7.93804,3100.0,3100.0,10.0,C,C,C
Jordan Bell,22000902,2021-04-23,0,0.46866828,3000.0,3000.0,10.0,PF/C,PF/C,PF
Grant Williams,22000899,2021-04-23,3,2.3198366,3300.0,3300.0,10.0,SF/PF,SF/PF,SF
Daniel Gafford,22000902,2021-04-23,2,6.5021214,3800.0,3800.0,13.0,C,C,C
John Collins,22000898,2021-04-23,20,19.312584,6800.0,6800.0,24.0,PF/C,PF/C,PF
Armoni Brooks,22000901,2021-04-23,9,9.481136,3600.0,3600.0,16.0,PG,PG,PG
Landry Shamet,22000899,2021-04-23,9,11.044476,4700.0,4700.0,12.0,PG/SG,PG/SG,SG
Brad Wanamaker,22000900,2021-04-23,5,7.708472,3300.0,3300.0,10.0,PG,PG,PG
Grayson Allen,22000225,2021-04-23,2,9.058235,4700.0,4700.0,16.0,SG/SF,SG/SF,SG
Markus Howard,22000903,2021-04-23,3,2.872189,3000.0,3000.0,10.0,PG,PG,SG
Jae'Sean Tate,22000901,2021-04-23,8,8.931081,6200.0,6200.0,21.0,SF/PF,SF/PF,SF
Justin Robinson,22000902,2021-04-23,0,0.45039722,3000.0,3000.0,10.0,PG,PG,PG
Will Barton,22000903,2021-04-23,0,4.8982563,5500.0,5500.0,20.0,SG/SF,SG/SF,SG
Zeke Nnaji,22000903,2021-04-23,0,0.49391302,3000.0,3000.0,10.0,PF/C,PF/C,PF
Trevor Ariza,22000898,2021-04-23,13,11.378274,4900.0,4900.0,13.0,PF,PF,PF
Patrick Patterson,22000901,2021-04-23,12,13.649003,3000.0,3000.0,10.0,PF/C,PF/C,C
Carsen Edwards,22000899,2021-04-23,0,0.4781502,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Chandler Hutchison,22000902,2021-04-23,5,5.159956,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Cassius Winston,22000902,2021-04-23,3,3.155263,3000.0,3000.0,10.0,PG,PG,PG
Brandon Clarke,22000225,2021-04-23,6,5.8851247,3900.0,3900.0,12.0,PF/C,PF/C,C
Bismack Biyombo,22000900,2021-04-23,4,2.748377,3600.0,3600.0,10.0,C,C,C
Raul Neto,22000902,2021-04-23,15,14.605491,3400.0,3400.0,11.0,PG/SG,PG/SG,SG
Semi Ojeleye,22000899,2021-04-23,3,2.8134162,3000.0,3000.0,10.0,PF,PF,PF
Andre Iguodala,22000898,2021-04-23,0,0.49839613,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
DeMarcus Cousins,22000901,2021-04-23,11,9.498482,4000.0,4000.0,10.0,C,C,C
Evan Fournier,22000899,2021-04-23,2,3.160368,5500.0,5500.0,19.0,SG/SF,SG/SF,SG
T.J. McConnell,22000906,2021-04-24,6,5.307305,5500.0,5500.0,21.0,PG,PG,PG
OG Anunoby,22000904,2021-04-24,27,23.049532,6400.0,6400.0,27.0,SF/PF,SF/PF,SF
Giannis Antetokounmpo,22000905,2021-04-24,24,22.247416,10200.0,10200.0,54.0,PF/C,PF/C,PF
Malcolm Brogdon,22000906,2021-04-24,26,20.911583,8300.0,8300.0,34.0,PG,PG,PG
Facundo Campazzo,22000910,2021-04-24,5,5.5614457,4500.0,4500.0,10.0,PG/SG,PG/SG,PG
Derrick Rose,22000904,2021-04-24,19,12.102002,5100.0,5100.0,17.0,PG/SG,PG/SG,PG
Karl-Anthony Towns,22000909,2021-04-24,24,23.71891,10500.0,10500.0,49.0,C,C,C
Pascal Siakam,22000904,2021-04-24,26,26.244234,8700.0,8700.0,37.0,PF,PF,PF
Lonzo Ball,22000264,2021-04-24,24,17.729511,7100.0,7100.0,24.0,PG,PG,PG
Bam Adebayo,22000907,2021-04-24,20,15.555157,8300.0,8300.0,35.0,C,C,C
Caris LeVert,22000906,2021-04-24,25,24.08361,8100.0,8100.0,33.0,SG,SG,SG
RJ Barrett,22000904,2021-04-24,25,24.292753,6100.0,6100.0,23.0,SF,SF,SF
Luka Doncic,22000908,2021-04-24,18,16.262453,11000.0,11000.0,54.0,PG/SF,PG/SF,PG
Armoni Brooks,22000910,2021-04-24,12,12.483166,3800.0,3800.0,15.0,PG,PG,PG
PJ Dozier,22000910,2021-04-24,23,15.732581,4100.0,4100.0,11.0,SG/SF,SG/SF,SF
Bojan Bogdanovic,22000909,2021-04-24,30,28.734253,5900.0,5900.0,16.0,SF/PF,SF/PF,SF
Jimmy Butler,22000907,2021-04-24,20,19.36885,9500.0,9500.0,43.0,SF,SF,SF
Dennis Schroder,22000908,2021-04-24,16,15.652126,6900.0,6900.0,21.0,PG,PG,PG
Cory Joseph,22000906,2021-04-24,12,11.842914,5100.0,5100.0,13.0,PG/SG,PG/SG,SG
Bobby Portis,22000905,2021-04-24,17,17.249765,5300.0,5300.0,15.0,PF/C,PF/C,C
Keldon Johnson,22000264,2021-04-24,14,12.85505,5300.0,5300.0,15.0,PF,PF,PF
Danny Green,22000905,2021-04-24,5,7.9092045,4800.0,4800.0,14.0,SF,SF,SF
Willie Cauley-Stein,22000908,2021-04-24,8,7.3593616,3100.0,3100.0,11.0,C,C,C
Bol Bol,22000910,2021-04-24,2,2.9645278,3000.0,3000.0,10.0,C,C,PF
Markieff Morris,22000908,2021-04-24,4,6.1527176,4600.0,4600.0,10.0,PF,PF,PF
Garrett Temple,22000907,2021-04-24,2,1.5818298,3800.0,3800.0,10.0,SG/SF,SG/SF,SG
Matisse Thybulle,22000905,2021-04-24,2,2.3478746,3300.0,3300.0,11.0,SF,SF,SF
Michael Porter Jr.,22000910,2021-04-24,39,29.589977,8000.0,8000.0,30.0,SF/PF,SF/PF,SF
JaVale McGee,22000910,2021-04-24,6,6.2584386,3000.0,3000.0,10.0,C,C,C
Isaiah Stewart,22000906,2021-04-24,13,13.926811,6400.0,6400.0,24.0,C,C,C
Vlatko Cancar,22000910,2021-04-24,0,0.48065993,3000.0,3000.0,10.0,SF,SF,SF
Khris Middleton,22000905,2021-04-24,4,8.653952,7900.0,7900.0,33.0,SG/SF,SG/SF,SF
Lonnie Walker IV,22000264,2021-04-24,4,7.3669686,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Kira Lewis Jr.,22000264,2021-04-24,5,4.253172,3400.0,3400.0,10.0,PG/SG,PG/SG,SG
D.J. Wilson,22000910,2021-04-24,25,13.717497,3100.0,3100.0,10.0,C,C,C
Kelly Olynyk,22000910,2021-04-24,21,20.296465,6700.0,6700.0,20.0,C,C,C
Derrick Favors,22000909,2021-04-24,2,2.8494656,3000.0,3000.0,10.0,C,C,C
Fred VanVleet,22000904,2021-04-24,27,22.862896,7800.0,7800.0,35.0,PG/SG,PG/SG,SG
Patrick Williams,22000907,2021-04-24,4,3.8526897,4400.0,4400.0,10.0,SF/PF,SF/PF,SF
Nikola Vucevic,22000907,2021-04-24,26,28.712973,10200.0,10200.0,38.0,C,C,C
JaMychal Green,22000910,2021-04-24,10,10.586158,3700.0,3700.0,10.0,PF,PF,PF
Wes Iwundu,22000264,2021-04-24,0,0.42396078,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Dwight Powell,22000908,2021-04-24,25,16.27238,3300.0,3300.0,10.0,C,C,C
Wesley Matthews,22000908,2021-04-24,2,2.9241953,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
George Hill,22000905,2021-04-24,6,6.0801444,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Kyle Lowry,22000904,2021-04-24,4,7.435811,7400.0,7400.0,28.0,PG,PG,PG
Thaddeus Young,22000907,2021-04-24,6,5.2594643,5300.0,5300.0,16.0,PF/C,PF/C,PF
Jordan Nwora,22000905,2021-04-24,13,18.799252,3300.0,3300.0,10.0,PF,PF,SF
Brandon Ingram,22000264,2021-04-24,24,23.277985,8800.0,8800.0,35.0,SF,SF,SF
Oshae Brissett,22000906,2021-04-24,11,9.183631,4200.0,4200.0,16.0,PF/C,PF/C,PF
Steven Adams,22000264,2021-04-24,4,5.045523,5300.0,5300.0,17.0,C,C,C
Jerami Grant,22000906,2021-04-24,25,23.23254,6700.0,6700.0,28.0,PF,PF,PF
Max Strus,22000907,2021-04-24,5,6.7057734,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Tomas Satoransky,22000907,2021-04-24,2,3.1465144,4500.0,4500.0,12.0,PG,PG,PG
Zeke Nnaji,22000910,2021-04-24,0,0.49391302,3600.0,3600.0,10.0,PF/C,PF/C,PF
JaKarr Sampson,22000906,2021-04-24,3,3.0883856,3000.0,3000.0,10.0,PF/C,PF/C,PF
Anthony Lamb,22000910,2021-04-24,21,13.165878,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Kendrick Nunn,22000907,2021-04-24,22,14.681428,5300.0,5300.0,17.0,PG,PG,PG
Kelan Martin,22000906,2021-04-24,0,0.6529927,3600.0,3600.0,10.0,SF/PF,SF/PF,SG
Patty Mills,22000264,2021-04-24,5,5.595371,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Coby White,22000907,2021-04-24,31,26.372356,5900.0,5900.0,19.0,PG,PG,PG
Anthony Edwards,22000909,2021-04-24,23,22.023443,7300.0,7300.0,29.0,SG/SF,SG/SF,SF
Edmond Sumner,22000906,2021-04-24,22,17.5818,3700.0,3700.0,10.0,SG/SF,SG/SF,SF
Mason Plumlee,22000906,2021-04-24,17,13.175607,4900.0,4900.0,18.0,C,C,C
Julius Randle,22000904,2021-04-24,31,25.043259,9600.0,9600.0,47.0,PF/C,PF/C,PF
D'Angelo Russell,22000909,2021-04-24,23,22.853096,6400.0,6400.0,21.0,PG/SG,PG/SG,SG
Tobias Harris,22000905,2021-04-24,9,9.367095,7200.0,7200.0,32.0,SF/PF,SF/PF,PF
Dorian Finney-Smith,22000908,2021-04-24,21,17.757734,5400.0,5400.0,14.0,SF/PF,SF/PF,SF
DeMar DeRozan,22000264,2021-04-24,32,34.8407,8500.0,8500.0,32.0,SF,SF,SF
Zion Williamson,22000264,2021-04-24,33,32.66522,10100.0,10100.0,45.0,PF/C,PF/C,PF
Jaden McDaniels,22000909,2021-04-24,6,5.567419,3500.0,3500.0,10.0,PF,PF,PF
Isaiah Joe,22000905,2021-04-24,3,2.9245,3000.0,3000.0,10.0,SG,SG,SG
Juancho Hernangomez,22000909,2021-04-24,4,3.40214,3500.0,3500.0,10.0,PF,PF,PF
Taj Gibson,22000904,2021-04-24,9,9.084627,3500.0,3500.0,11.0,PF/C,PF/C,C
Thanasis Antetokounmpo,22000905,2021-04-24,4,6.5040545,3200.0,3200.0,10.0,PF,PF,SF
Rudy Gobert,22000909,2021-04-24,9,8.675779,8400.0,8400.0,36.0,C,C,C
Saddiq Bey,22000906,2021-04-24,8,9.1513195,5300.0,5300.0,18.0,SF,SF,SF
Nikola Jokic,22000910,2021-04-24,24,20.757261,10900.0,10900.0,56.0,C,C,C
Luka Samanic,22000264,2021-04-24,3,2.6771026,3000.0,3000.0,10.0,PF,PF,PF
Hamidou Diallo,22000906,2021-04-24,4,3.337128,3600.0,3600.0,10.0,SF,SF,SF
Miye Oni,22000909,2021-04-24,3,3.191011,3000.0,3000.0,10.0,SF,SF,SF
Obi Toppin,22000904,2021-04-24,9,9.806557,3000.0,3000.0,10.0,PF,PF,PF
Denzel Valentine,22000907,2021-04-24,9,9.648614,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
Derrick White,22000264,2021-04-24,22,19.053537,6800.0,6800.0,24.0,PG/SG,PG/SG,SG
Rayjon Tucker,22000905,2021-04-24,6,6.413576,3000.0,3000.0,10.0,SF,SF,SF
Eric Bledsoe,22000264,2021-04-24,6,8.018989,5200.0,5200.0,16.0,PG/SG,PG/SG,SG
Josh Okogie,22000909,2021-04-24,8,8.679309,3300.0,3300.0,10.0,SF,SF,SF
Andre Iguodala,22000907,2021-04-24,6,5.769379,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Malachi Flynn,22000904,2021-04-24,2,5.498184,5600.0,5600.0,20.0,PG,PG,PG
Wayne Ellington,22000906,2021-04-24,9,7.6092086,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Sam Merrill,22000905,2021-04-24,8,9.58997,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Killian Hayes,22000906,2021-04-24,0,0.52273726,4800.0,4800.0,12.0,PG,PG,PG
Shake Milton,22000905,2021-04-24,15,12.211706,4500.0,4500.0,12.0,PG/SG,PG/SG,SG
Jordan Clarkson,22000909,2021-04-24,15,15.628569,6500.0,6500.0,20.0,PG/SG,PG/SG,PG
Talen Horton-Tucker,22000908,2021-04-24,6,7.831752,4900.0,4900.0,14.0,SF,SF,SF
Joe Ingles,22000909,2021-04-24,3,5.994135,6600.0,6600.0,22.0,SG/SF,SG/SF,SF
Jalen Brunson,22000908,2021-04-24,5,3.1264777,4900.0,4900.0,15.0,PG/SG,PG/SG,PG
Rodions Kurucs,22000905,2021-04-24,2,2.4059558,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Jrue Holiday,22000905,2021-04-24,12,15.22532,8000.0,8000.0,35.0,PG/SG,PG/SG,PG
Donte DiVincenzo,22000905,2021-04-24,11,10.870242,5400.0,5400.0,18.0,PG/SG,PG/SG,SG
Seth Curry,22000905,2021-04-24,13,11.724439,4100.0,4100.0,10.0,SG,SG,SG
Kyle Kuzma,22000908,2021-04-24,14,13.887909,6700.0,6700.0,24.0,SF/PF,SF/PF,SF
Jae'Sean Tate,22000910,2021-04-24,14,16.299475,6100.0,6100.0,21.0,SF/PF,SF/PF,SF
Ben McLemore,22000908,2021-04-24,20,16.77144,3500.0,3500.0,10.0,SG/SF,SG/SF,SG
Andre Drummond,22000908,2021-04-24,6,4.5394144,7500.0,7500.0,25.0,C,C,C
Alex Caruso,22000908,2021-04-24,7,6.557406,3700.0,3700.0,10.0,PG/SG,PG/SG,PG
Anthony Tolliver,22000905,2021-04-24,0,0.6311443,3000.0,3000.0,10.0,PF/C,PF/C,PF
Mike Scott,22000905,2021-04-24,3,3.1963723,3100.0,3100.0,10.0,PF/C,PF/C,PF
Tyrese Maxey,22000905,2021-04-24,15,12.5058155,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Elfrid Payton,22000904,2021-04-24,4,6.5578356,3900.0,3900.0,10.0,PG,PG,PG
Frank Jackson,22000906,2021-04-24,9,10.4326935,4000.0,4000.0,10.0,SG,SG,PG
Nerlens Noel,22000904,2021-04-24,1,0.76257336,4400.0,4400.0,15.0,C,C,C
Maxi Kleber,22000908,2021-04-24,9,10.018709,3700.0,3700.0,10.0,PF/C,PF/C,PF
Duncan Robinson,22000907,2021-04-24,23,21.290216,5200.0,5200.0,13.0,SG/SF,SG/SF,SG
Doug McDermott,22000906,2021-04-24,18,15.324408,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
P.J. Tucker,22000905,2021-04-24,3,3.339095,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Jakob Poeltl,22000264,2021-04-24,8,5.699101,6200.0,6200.0,21.0,C,C,C
Justin Holiday,22000906,2021-04-24,4,4.2154794,4500.0,4500.0,10.0,SF,SF,SF
Josh Jackson,22000906,2021-04-24,12,13.369818,6100.0,6100.0,20.0,SG/SF,SG/SF,PF
Dejounte Murray,22000264,2021-04-24,11,10.492968,7200.0,7200.0,28.0,PG,PG,PG
Brook Lopez,22000905,2021-04-24,5,8.406945,4700.0,4700.0,18.0,C,C,C
Mike Conley,22000909,2021-04-24,18,17.75247,7000.0,7000.0,26.0,PG,PG,PG
Mason Jones,22000905,2021-04-24,5,6.3516726,3000.0,3000.0,10.0,SF,SF,SG
Jaxson Hayes,22000264,2021-04-24,6,6.4852834,3500.0,3500.0,10.0,C,C,C
Gabe Vincent,22000907,2021-04-24,2,2.2682943,3000.0,3000.0,10.0,SG,SG,PG
Marc Gasol,22000908,2021-04-24,1,1.7163104,3000.0,3000.0,10.0,C,C,C
Trevor Ariza,22000907,2021-04-24,4,6.1481194,4900.0,4900.0,13.0,PF,PF,PF
Yuta Watanabe,22000904,2021-04-24,3,5.4011455,3500.0,3500.0,10.0,PF,PF,PF
Pat Connaughton,22000905,2021-04-24,11,9.531515,3600.0,3600.0,10.0,SF,SF,SF
Ryan Arcidiacono,22000907,2021-04-24,3,2.0328202,3100.0,3100.0,10.0,PG,PG,SG
Freddie Gillespie,22000904,2021-04-24,2,3.7227826,3400.0,3400.0,10.0,C,C,C
JJ Redick,22000908,2021-04-24,8,9.178446,3200.0,3200.0,10.0,SG,SG,SG
Royce O'Neale,22000909,2021-04-24,8,6.9201226,4800.0,4800.0,13.0,SF/PF,SF/PF,PF
Georges Niang,22000909,2021-04-24,8,8.974466,3400.0,3400.0,10.0,PF,PF,PF
Tim Hardaway Jr.,22000908,2021-04-24,8,7.1783676,4200.0,4200.0,11.0,SF,SF,SF
Drew Eubanks,22000264,2021-04-24,8,8.051247,3800.0,3800.0,10.0,C,C,C
Naz Reid,22000909,2021-04-24,4,5.256847,3900.0,3900.0,12.0,C,C,C
Jeff Teague,22000905,2021-04-24,1,2.6235285,3000.0,3000.0,10.0,PG,PG,PG
Lauri Markkanen,22000907,2021-04-24,9,7.006981,4100.0,4100.0,10.0,PF/C,PF/C,PF
Naji Marshall,22000264,2021-04-24,6,6.8643293,5600.0,5600.0,14.0,SG/SF,SG/SF,SF
Austin Rivers,22000910,2021-04-24,9,9.329703,4300.0,4300.0,10.0,PG,PG,SG
Daniel Theis,22000907,2021-04-24,9,7.5347943,4000.0,4000.0,10.0,C,C,C
Markus Howard,22000910,2021-04-24,2,2.1580837,3000.0,3000.0,10.0,PG,PG,SG
Anthony Davis,22000908,2021-04-24,17,18.155392,9400.0,9400.0,22.0,PF/C,PF/C,PF
Devin Vassell,22000264,2021-04-24,3,4.271404,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Dwight Howard,22000905,2021-04-24,12,11.388462,3800.0,3800.0,11.0,C,C,C
Immanuel Quickley,22000904,2021-04-24,6,5.535597,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
Gary Trent Jr.,22000904,2021-04-24,4,10.614438,5800.0,5800.0,22.0,SG/SF,SG/SF,SF
Jarred Vanderbilt,22000909,2021-04-24,5,5.666285,3200.0,3200.0,10.0,PF/C,PF/C,PF
Bryn Forbes,22000905,2021-04-24,13,12.142799,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
Jordan McLaughlin,22000909,2021-04-24,2,3.5529022,3200.0,3200.0,10.0,PG,PG,PG
DaQuan Jeffries,22000910,2021-04-24,5,5.5999675,3000.0,3000.0,10.0,SG,SG,SG
Ricky Rubio,22000909,2021-04-24,2,3.8715534,4800.0,4800.0,17.0,PG,PG,PG
Aaron Gordon,22000910,2021-04-24,7,7.3653464,5500.0,5500.0,19.0,SF/PF,SF/PF,PF
Nicolo Melli,22000908,2021-04-24,6,6.501389,3000.0,3000.0,10.0,PF,PF,PF
Aaron Holiday,22000906,2021-04-24,0,0.20641753,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Shaquille Harrison,22000910,2021-04-24,2,1.1557748,3000.0,3000.0,10.0,PG/SF,PG/SF,PG
Keita Bates-Diop,22000264,2021-04-24,0,0.7525021,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Mamadi Diakite,22000905,2021-04-24,4,6.4605384,3000.0,3000.0,10.0,C,C,SF
Willy Hernangomez,22000264,2021-04-24,0,0.60629725,3700.0,3700.0,12.0,C,C,C
Dewayne Dedmon,22000907,2021-04-24,4,6.4481664,3100.0,3100.0,10.0,C,C,C
Khem Birch,22000904,2021-04-24,8,6.4694214,4200.0,4200.0,11.0,C,C,C
Romeo Langford,22000911,2021-04-25,3,3.2415261,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Kyle Guy,22000915,2021-04-25,3,4.0406404,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Clint Capela,22000913,2021-04-25,6,9.64054,9000.0,9000.0,42.0,C,C,C
Kelan Martin,22000914,2021-04-25,4,5.100184,3700.0,3700.0,10.0,SF/PF,SF/PF,SG
Rondae Hollis-Jefferson,22000240,2021-04-25,1,1.698036,3000.0,3000.0,10.0,PF/C,PF/C,PF
Bryn Forbes,22000913,2021-04-25,0,1.5207497,3700.0,3700.0,10.0,PG/SG,PG/SG,SG
Blake Griffin,22000912,2021-04-25,16,12.489497,4700.0,4700.0,13.0,PF/C,PF/C,PF
Dwayne Bacon,22000914,2021-04-25,20,19.38465,4500.0,4500.0,11.0,SG/SF,SG/SF,SG
Kevin Love,22000197,2021-04-25,12,12.664501,6600.0,6600.0,20.0,PF/C,PF/C,PF
Brandon Clarke,22000240,2021-04-25,10,8.415464,3800.0,3800.0,12.0,PF/C,PF/C,C
Terence Davis,22000915,2021-04-25,6,5.364831,3300.0,3300.0,10.0,SG/SF,SG/SF,SF
Vernon Carey Jr.,22000911,2021-04-25,0,1.1292257,3200.0,3200.0,10.0,C,C,C
Anthony Gill,22000197,2021-04-25,5,5.3366833,3300.0,3300.0,10.0,PF,PF,SF
T.J. McConnell,22000914,2021-04-25,2,5.553577,5800.0,5800.0,21.0,PG,PG,PG
Jeff Teague,22000913,2021-04-25,0,0.23902464,3000.0,3000.0,10.0,PG,PG,PG
Ish Smith,22000197,2021-04-25,8,8.007338,3600.0,3600.0,10.0,PG,PG,PG
Jabari Parker,22000911,2021-04-25,4,5.052789,3600.0,3600.0,10.0,PF,PF,PF
Davis Bertans,22000197,2021-04-25,9,8.000107,5100.0,5100.0,10.0,PF,PF,PF
Grant Williams,22000911,2021-04-25,9,8.137698,3400.0,3400.0,10.0,SF/PF,SF/PF,SF
Thanasis Antetokounmpo,22000913,2021-04-25,0,0.39238265,3000.0,3000.0,10.0,PF,PF,SF
Derrick Jones Jr.,22000240,2021-04-25,0,0.20980245,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Norman Powell,22000240,2021-04-25,17,14.427189,6100.0,6100.0,22.0,SG/SF,SG/SF,SF
Onyeka Okongwu,22000913,2021-04-25,0,0.6529927,3800.0,3800.0,10.0,C,C,C
Jeff Green,22000912,2021-04-25,10,7.0865493,5000.0,5000.0,15.0,PF/C,PF/C,PF
Amida Brimah,22000914,2021-04-25,0,2.0412152,,,10.0,,,C
Kevon Looney,22000915,2021-04-25,8,8.052712,3700.0,3700.0,10.0,C,C,C
Brodric Thomas,22000197,2021-04-25,0,0.49391302,3000.0,3000.0,10.0,SG,SG,SG
Garrison Mathews,22000197,2021-04-25,8,8.972834,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Andrew Wiggins,22000915,2021-04-25,13,14.042328,7000.0,7000.0,27.0,SG/SF,SG/SF,SG
Caleb Martin,22000911,2021-04-25,0,0.5375706,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Doug McDermott,22000914,2021-04-25,16,15.721196,3900.0,3900.0,10.0,SF/PF,SF/PF,PF
Matthew Dellavedova,22000197,2021-04-25,5,5.1151,3000.0,3000.0,10.0,PG,PG,PG
Carsen Edwards,22000911,2021-04-25,0,0.39955232,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Carmelo Anthony,22000240,2021-04-25,12,12.398071,4300.0,4300.0,11.0,PF,PF,PF
Cedi Osman,22000197,2021-04-25,19,12.436647,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Jarrett Allen,22000197,2021-04-25,27,22.705574,7100.0,7100.0,25.0,C,C,C
Cole Anthony,22000914,2021-04-25,14,11.193756,6700.0,6700.0,24.0,PG,PG,PG
Bradley Beal,22000197,2021-04-25,33,34.428288,9800.0,9800.0,42.0,SG/SF,SG/SF,SG
De'Anthony Melton,22000240,2021-04-25,8,9.996939,4100.0,4100.0,12.0,PG/SG,PG/SG,SG
Kyrie Irving,22000912,2021-04-25,34,30.069786,9700.0,9700.0,49.0,PG/SG,PG/SG,SG
Deandre Ayton,22000912,2021-04-25,20,21.56519,6900.0,6900.0,26.0,C,C,C
Russell Westbrook,22000197,2021-04-25,14,16.85388,11000.0,11000.0,56.0,PG,PG,PG
Stephen Curry,22000915,2021-04-25,37,36.30493,10500.0,10500.0,50.0,PG,PG,PG
P.J. Washington,22000911,2021-04-25,22,14.870453,6700.0,6700.0,19.0,PF/C,PF/C,C
Damian Lillard,22000240,2021-04-25,23,21.949665,9300.0,9300.0,38.0,PG,PG,PG
Darius Garland,22000197,2021-04-25,28,23.82967,7200.0,7200.0,26.0,PG,PG,PG
Terry Rozier,22000911,2021-04-25,21,20.600739,8200.0,8200.0,36.0,PG/SG,PG/SG,SG
Giannis Antetokounmpo,22000913,2021-04-25,31,30.081106,10700.0,10700.0,54.0,PF/C,PF/C,PF
Mo Bamba,22000914,2021-04-25,17,16.237894,5500.0,5500.0,13.0,C,C,C
Jonas Valanciunas,22000240,2021-04-25,21,22.534054,7900.0,7900.0,35.0,C,C,C
Kevin Durant,22000912,2021-04-25,33,22.19426,8400.0,8400.0,42.0,PF,PF,PF
Desmond Bane,22000240,2021-04-25,2,3.8417974,3700.0,3700.0,10.0,SG/SF,SG/SF,SF
Bogdan Bogdanovic,22000913,2021-04-25,32,28.337536,8100.0,8100.0,25.0,SG,SG,SG
Isaiah Hartenstein,22000197,2021-04-25,4,5.0297046,3900.0,3900.0,10.0,C,C,C
Devin Booker,22000912,2021-04-25,36,34.5569,8100.0,8100.0,33.0,SG,SG,SG
Malcolm Brogdon,22000914,2021-04-25,24,22.841843,8700.0,8700.0,34.0,PG,PG,PG
Jevon Carter,22000912,2021-04-25,3,7.0106773,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Bobby Portis,22000913,2021-04-25,10,8.468472,6100.0,6100.0,15.0,PF/C,PF/C,C
Lamar Stevens,22000197,2021-04-25,0,0.30917096,3000.0,3000.0,10.0,SF,SF,SF
Evan Fournier,22000911,2021-04-25,0,8.01459,5000.0,5000.0,18.0,SG/SF,SG/SF,SG
Donta Hall,22000914,2021-04-25,4,4.390286,3200.0,3200.0,10.0,PF/C,PF/C,PF
Larry Nance Jr.,22000197,2021-04-25,5,6.636532,5700.0,5700.0,19.0,PF/C,PF/C,C
Landry Shamet,22000912,2021-04-25,5,7.409952,4400.0,4400.0,12.0,PG/SG,PG/SG,SG
Pat Connaughton,22000913,2021-04-25,5,4.833704,3900.0,3900.0,10.0,SF,SF,SF
Edmond Sumner,22000914,2021-04-25,21,16.96571,3800.0,3800.0,10.0,SG/SF,SG/SF,SF
Devonte' Graham,22000911,2021-04-25,24,24.0987,6000.0,6000.0,20.0,PG/SG,PG/SG,PG
Chuma Okeke,22000914,2021-04-25,12,12.405918,5300.0,5300.0,17.0,PF/C,PF/C,PF
Jusuf Nurkic,22000240,2021-04-25,16,10.81705,6300.0,6300.0,23.0,C,C,C
Dillon Brooks,22000240,2021-04-25,18,17.146414,5600.0,5600.0,18.0,SG/SF,SG/SF,SF
Kelly Oubre Jr.,22000915,2021-04-25,19,17.225609,6500.0,6500.0,23.0,SF/PF,SF/PF,SF
Buddy Hield,22000915,2021-04-25,25,20.389109,7300.0,7300.0,21.0,SG/SF,SG/SF,SF
Ja Morant,22000240,2021-04-25,28,21.05202,7600.0,7600.0,33.0,PG,PG,PG
Delon Wright,22000915,2021-04-25,7,6.605238,4900.0,4900.0,11.0,PG/SG,PG/SG,PG
