player_name,game_date,tov,tov_pred
LeBron James,2018-03-28,4.0,2.965143
LeBron James,2018-03-30,1.0,1.8020568
Lonzo Ball,2018-03-19,4.0,2.6322308
Lonzo Ball,2018-03-24,2.0,2.2975926
Lonzo Ball,2018-03-26,2.0,1.7701497
Lonzo Ball,2018-03-28,1.0,0.5360583
Lou Williams,2018-03-13,5.0,3.4624443
Lou Williams,2018-03-27,7.0,5.3652077
Lou Williams,2018-03-28,6.0,4.3669977
Marc Gasol,2018-03-15,4.0,2.1658854
Marc Gasol,2018-03-17,1.0,1.3287423
Marc Gasol,2018-03-21,0.0,1.4619585
Marc Gasol,2018-03-24,2.0,1.3756328
Marc Gasol,2018-03-26,1.0,1.6984546
Marc Gasol,2018-03-28,2.0,1.989774
Nikola Jokic,2018-03-11,2.0,2.433006
Nikola Jokic,2018-03-13,4.0,2.5325348
Nikola Jokic,2018-03-15,2.0,2.2715023
Nikola Jokic,2018-03-17,1.0,2.0664694
Nikola Jokic,2018-03-19,5.0,2.7597084
Nikola Jokic,2018-03-21,1.0,2.1606174
Nikola Jokic,2018-03-23,2.0,2.1933427
Nikola Jokic,2018-03-26,2.0,1.7937893
Nikola Jokic,2018-03-27,3.0,2.2460563
Nikola Jokic,2018-03-30,4.0,2.6617656
Nikola Vucevic,2018-03-10,2.0,0.9049321
Nikola Vucevic,2018-03-13,4.0,1.9114654
Nikola Vucevic,2018-03-14,4.0,1.4775023
Nikola Vucevic,2018-03-16,0.0,1.521849
Nikola Vucevic,2018-03-22,1.0,1.0438347
Nikola Vucevic,2018-03-24,2.0,1.6183939
Nikola Vucevic,2018-03-28,3.0,1.1906781
Nikola Vucevic,2018-03-30,1.0,1.6140634
Otto Porter Jr.,2018-03-23,1.0,0.9054079
Otto Porter Jr.,2018-03-25,3.0,1.8245548
Paul George,2018-03-12,3.0,2.6810205
Paul George,2018-03-13,1.0,2.1567116
Paul George,2018-03-16,3.0,2.5736527
Paul George,2018-03-20,4.0,2.2604363
Paul George,2018-03-23,3.0,2.5228035
Paul George,2018-03-25,2.0,2.169494
Paul George,2018-03-29,3.0,2.3104913
Paul George,2018-03-30,2.0,2.0797598
Rudy Gobert,2018-03-11,1.0,0.860296
Rudy Gobert,2018-03-13,3.0,1.486197
Rudy Gobert,2018-03-15,0.0,1.081881
Rudy Gobert,2018-03-17,1.0,1.2934988
Rudy Gobert,2018-03-20,4.0,1.8659699
Rudy Gobert,2018-03-22,0.0,1.6703014
Rudy Gobert,2018-03-23,1.0,1.9754267
Rudy Gobert,2018-03-25,1.0,0.924201
Rudy Gobert,2018-03-28,4.0,2.0115075
Rudy Gobert,2018-03-30,4.0,1.9247311
Russell Westbrook,2018-03-12,2.0,3.775104
Russell Westbrook,2018-03-13,4.0,3.7635953
Russell Westbrook,2018-03-16,6.0,4.5689573
Russell Westbrook,2018-03-20,5.0,4.393051
Russell Westbrook,2018-03-23,5.0,4.086787
Russell Westbrook,2018-03-25,3.0,4.6639357
Russell Westbrook,2018-03-29,7.0,4.2735176
Russell Westbrook,2018-03-30,2.0,4.8961473
Tobias Harris,2018-03-13,2.0,1.5967748
Tobias Harris,2018-03-15,2.0,1.6628014
Tobias Harris,2018-03-16,2.0,1.8096913
Tobias Harris,2018-03-18,2.0,1.0624846
Tobias Harris,2018-03-20,1.0,0.7904993
Tobias Harris,2018-03-21,2.0,2.126819
Tobias Harris,2018-03-23,4.0,1.548198
Tobias Harris,2018-03-25,0.0,0.766339
Tobias Harris,2018-03-28,1.0,0.72527826
Tobias Harris,2018-03-30,0.0,0.7591579
Victor Oladipo,2018-03-11,4.0,3.2511795
Victor Oladipo,2018-03-13,1.0,2.8021607
Victor Oladipo,2018-03-15,3.0,3.1605637
Victor Oladipo,2018-03-17,4.0,4.259673
Victor Oladipo,2018-03-19,2.0,1.0359129
Victor Oladipo,2018-03-21,4.0,2.3590868
Victor Oladipo,2018-03-23,0.0,1.1674018
Victor Oladipo,2018-03-25,5.0,2.5844045
Victor Oladipo,2018-03-27,1.0,-0.3598748
Victor Oladipo,2018-03-29,2.0,1.906725
Aaron Gordon,2018-03-30,1.0,1.6051835
Aaron Gordon,2018-04-01,2.0,1.799772
Andre Drummond,2018-03-15,3.0,2.6959932
Andre Drummond,2018-03-17,1.0,2.6070986
Andre Drummond,2018-03-19,3.0,2.6406934
Andre Drummond,2018-03-20,4.0,2.3291109
Andre Drummond,2018-03-22,3.0,2.5139418
Andre Drummond,2018-03-24,0.0,2.2438722
Andre Drummond,2018-03-26,3.0,2.4760551
Andre Drummond,2018-03-29,1.0,1.9194235
Andre Drummond,2018-03-31,3.0,2.5244203
Andre Drummond,2018-04-01,1.0,2.7882435
Anthony Davis,2018-03-15,6.0,3.5467339
Anthony Davis,2018-03-17,2.0,2.5583055
Anthony Davis,2018-03-18,1.0,2.6458044
Anthony Davis,2018-03-20,1.0,2.62305
Anthony Davis,2018-03-21,3.0,2.4411325
Anthony Davis,2018-03-22,0.0,2.60991
Anthony Davis,2018-03-24,1.0,2.0089784
Anthony Davis,2018-03-27,4.0,2.644022
Anthony Davis,2018-03-30,1.0,2.2641466
Anthony Davis,2018-04-01,4.0,2.807795
Ben Simmons,2018-03-15,5.0,3.183208
Ben Simmons,2018-03-16,2.0,2.5883808
Ben Simmons,2018-03-19,0.0,2.1599824
Ben Simmons,2018-03-21,3.0,2.7454004
Ben Simmons,2018-03-22,4.0,2.1436965
Ben Simmons,2018-03-26,1.0,2.1434674
Ben Simmons,2018-03-28,4.0,2.231049
Ben Simmons,2018-03-30,2.0,2.7820344
Blake Griffin,2018-03-17,2.0,1.7014463
Blake Griffin,2018-03-19,1.0,1.7315674
Blake Griffin,2018-03-20,0.0,1.9674151
Blake Griffin,2018-03-22,4.0,2.539441
Blake Griffin,2018-03-24,4.0,2.0379336
Blake Griffin,2018-03-26,2.0,2.1217515
Bradley Beal,2018-03-14,4.0,3.9468012
Bradley Beal,2018-03-17,1.0,2.7818034
Bradley Beal,2018-03-21,2.0,2.7095447
Bradley Beal,2018-03-23,4.0,3.0878463
Bradley Beal,2018-03-25,1.0,2.9424787
Bradley Beal,2018-03-27,3.0,2.9952211
Bradley Beal,2018-03-29,6.0,3.916185
Bradley Beal,2018-03-31,3.0,3.254097
Bradley Beal,2018-04-01,1.0,3.232466
CJ McCollum,2018-04-01,3.0,2.2098656
Chris Paul,2018-03-12,1.0,0.93191063
Chris Paul,2018-03-15,3.0,1.2716045
Chris Paul,2018-03-17,2.0,1.2220643
Chris Paul,2018-03-18,3.0,1.7058088
Chris Paul,2018-03-20,0.0,1.60495
Chris Paul,2018-03-27,3.0,1.6579819
Clint Capela,2018-03-20,1.0,0.5673439
Clint Capela,2018-03-30,1.0,0.5131885
Damian Lillard,2018-03-15,2.0,1.6601224
Damian Lillard,2018-03-17,1.0,1.2379183
Damian Lillard,2018-03-18,1.0,2.1843965
Damian Lillard,2018-03-20,1.0,1.5811677
Damian Lillard,2018-03-23,2.0,1.5113907
Damian Lillard,2018-03-25,2.0,1.6620257
Damian Lillard,2018-03-27,0.0,1.1651092
Damian Lillard,2018-03-30,2.0,1.4244492
Damian Lillard,2018-04-01,0.0,2.2365959
DeAndre Jordan,2018-03-15,1.0,2.9488401
DeAndre Jordan,2018-03-16,4.0,3.8886287
DeAndre Jordan,2018-03-18,0.0,3.157145
DeAndre Jordan,2018-03-20,1.0,2.436677
DeAndre Jordan,2018-03-21,7.0,4.158744
DeAndre Jordan,2018-03-23,2.0,3.6080081
DeAndre Jordan,2018-03-25,3.0,2.7934997
DeAndre Jordan,2018-03-27,0.0,2.2065635
DeAndre Jordan,2018-03-28,1.0,2.5090966
DeAndre Jordan,2018-03-30,3.0,3.3003504
DeMar DeRozan,2018-03-15,4.0,2.7499597
DeMar DeRozan,2018-03-16,3.0,1.8430754
DeMar DeRozan,2018-03-21,0.0,1.2074692
DeMar DeRozan,2018-03-23,3.0,2.568195
DeMar DeRozan,2018-03-25,3.0,2.5541117
DeMar DeRozan,2018-03-27,2.0,1.99207
DeMar DeRozan,2018-03-31,2.0,1.6413722
Donovan Mitchell,2018-03-13,4.0,2.8765965
Donovan Mitchell,2018-03-15,1.0,2.315793
Donovan Mitchell,2018-03-17,3.0,2.4690058
Donovan Mitchell,2018-03-20,3.0,3.5211644
Donovan Mitchell,2018-03-22,1.0,2.6158192
Donovan Mitchell,2018-03-23,4.0,3.7108808
Donovan Mitchell,2018-03-25,2.0,2.3642845
Donovan Mitchell,2018-03-28,4.0,3.27953
Donovan Mitchell,2018-03-30,3.0,2.5550737
Donovan Mitchell,2018-04-01,5.0,3.2950952
Draymond Green,2018-03-17,3.0,2.8098722
Draymond Green,2018-03-19,0.0,2.2657633
Draymond Green,2018-03-29,4.0,2.676699
Draymond Green,2018-03-31,2.0,2.243803
Draymond Green,2018-04-01,3.0,2.5932646
Dwight Howard,2018-03-21,6.0,3.4257069
Dwight Howard,2018-03-24,1.0,2.96772
Dwight Howard,2018-03-26,6.0,3.6140914
Dwight Howard,2018-03-28,0.0,2.9049115
Dwight Howard,2018-03-31,1.0,2.381691
Eric Bledsoe,2018-03-19,5.0,2.3207643
Eric Bledsoe,2018-03-21,2.0,2.267686
Eric Bledsoe,2018-03-23,0.0,2.4327703
Eric Bledsoe,2018-03-25,3.0,3.2846494
Eric Bledsoe,2018-03-27,6.0,3.7055688
Eric Bledsoe,2018-03-29,2.0,2.584876
Eric Bledsoe,2018-03-30,0.0,2.0013285
Eric Bledsoe,2018-04-01,2.0,2.1796765
Giannis Antetokounmpo,2018-03-14,2.0,3.0835843
Giannis Antetokounmpo,2018-03-19,2.0,2.4710565
Giannis Antetokounmpo,2018-03-21,4.0,3.1423
Giannis Antetokounmpo,2018-03-25,3.0,3.6930108
Giannis Antetokounmpo,2018-03-27,4.0,2.6101694
Giannis Antetokounmpo,2018-03-29,1.0,2.598839
Giannis Antetokounmpo,2018-03-30,4.0,3.2237358
Giannis Antetokounmpo,2018-04-01,4.0,3.2989998
James Harden,2018-03-15,3.0,4.760825
James Harden,2018-03-17,2.0,4.8752775
James Harden,2018-03-18,4.0,4.5521135
James Harden,2018-03-20,4.0,4.800868
James Harden,2018-03-22,3.0,4.8067517
James Harden,2018-03-24,9.0,6.200729
James Harden,2018-03-25,2.0,4.3501296
James Harden,2018-03-30,4.0,5.4482727
James Harden,2018-04-01,5.0,4.4399023
Joel Embiid,2018-03-15,3.0,4.185976
Joel Embiid,2018-03-16,1.0,3.5995696
Joel Embiid,2018-03-19,9.0,4.537517
Joel Embiid,2018-03-21,1.0,3.476952
Joel Embiid,2018-03-22,1.0,3.3155272
Joel Embiid,2018-03-26,4.0,3.9090433
Joel Embiid,2018-03-28,1.0,2.6116345
Jrue Holiday,2018-03-13,2.0,2.1954894
Jrue Holiday,2018-03-15,1.0,2.5711436
Jrue Holiday,2018-03-17,6.0,3.3213968
Jrue Holiday,2018-03-18,1.0,2.2702317
Jrue Holiday,2018-03-21,3.0,2.7448418
Jrue Holiday,2018-03-22,0.0,2.601765
Jrue Holiday,2018-03-24,6.0,2.9969378
Jrue Holiday,2018-03-27,6.0,3.9362168
Jrue Holiday,2018-03-30,6.0,4.013909
Jrue Holiday,2018-04-01,3.0,3.3812165
Julius Randle,2018-03-13,4.0,2.5708485
Julius Randle,2018-03-22,2.0,2.6221921
Julius Randle,2018-03-24,3.0,3.1054766
Julius Randle,2018-03-26,5.0,3.7492104
Julius Randle,2018-03-28,3.0,3.287627
Julius Randle,2018-03-30,4.0,3.3043416
Julius Randle,2018-04-01,1.0,2.8574684
Karl-Anthony Towns,2018-03-20,0.0,1.3074929
Karl-Anthony Towns,2018-03-23,1.0,1.7905762
Karl-Anthony Towns,2018-03-26,3.0,2.3010983
Karl-Anthony Towns,2018-03-28,2.0,1.899621
Karl-Anthony Towns,2018-03-30,0.0,1.8914301
Karl-Anthony Towns,2018-04-01,3.0,2.2244647
Kemba Walker,2018-03-17,2.0,2.3372593
Kemba Walker,2018-03-19,3.0,2.4784627
Kemba Walker,2018-03-21,0.0,2.600607
Kemba Walker,2018-03-22,2.0,2.3599095
Kemba Walker,2018-03-24,5.0,3.5043035
Kemba Walker,2018-03-26,3.0,1.9296718
Kemba Walker,2018-03-28,2.0,2.4132605
Kemba Walker,2018-03-31,4.0,2.3719687
Kevin Durant,2018-03-29,4.0,3.501926
Kevin Durant,2018-03-31,1.0,2.0759454
Kevin Durant,2018-04-01,1.0,3.035807
Khris Middleton,2018-03-29,3.0,3.4969845
Khris Middleton,2018-03-30,4.0,3.4519248
Khris Middleton,2018-04-01,2.0,2.557902
Kyle Lowry,2018-03-21,0.0,1.6733439
Kyle Lowry,2018-03-23,1.0,1.6795248
Kyle Lowry,2018-03-25,4.0,2.6007
Kyle Lowry,2018-03-27,2.0,2.2188222
Kyle Lowry,2018-03-31,2.0,2.2451346
LaMarcus Aldridge,2018-03-17,1.0,1.7212864
LaMarcus Aldridge,2018-03-19,1.0,1.7803209
LaMarcus Aldridge,2018-03-21,0.0,1.6778437
LaMarcus Aldridge,2018-03-23,4.0,2.1193407
LaMarcus Aldridge,2018-03-25,0.0,1.0261759
LaMarcus Aldridge,2018-03-27,1.0,1.8392987
LaMarcus Aldridge,2018-03-29,4.0,2.0071084
LaMarcus Aldridge,2018-04-01,1.0,1.6698885
LeBron James,2018-03-13,5.0,4.3633
LeBron James,2018-03-15,6.0,4.3928356
LeBron James,2018-03-17,6.0,3.693213
LeBron James,2018-03-19,6.0,3.6251073
LeBron James,2018-03-21,0.0,2.093486
LeBron James,2018-03-23,4.0,3.7093816
LeBron James,2018-03-27,6.0,4.6095552
LeBron James,2018-03-28,4.0,3.0574608
LeBron James,2018-03-30,1.0,2.9333057
LeBron James,2018-04-01,2.0,4.0050807
Lonzo Ball,2018-03-19,4.0,2.1207771
Lonzo Ball,2018-03-24,2.0,1.7749858
Lonzo Ball,2018-03-26,2.0,1.4582009
Lonzo Ball,2018-03-28,1.0,1.0821427
Lou Williams,2018-03-27,7.0,5.686908
Lou Williams,2018-03-28,6.0,5.9244514
Marc Gasol,2018-03-17,1.0,2.116188
Marc Gasol,2018-03-21,0.0,2.6005769
Marc Gasol,2018-03-24,2.0,2.1300683
Marc Gasol,2018-03-26,1.0,2.5545623
Marc Gasol,2018-03-28,2.0,2.7040105
Nikola Jokic,2018-03-13,4.0,2.8031468
Nikola Jokic,2018-03-15,2.0,2.5037475
Nikola Jokic,2018-03-17,1.0,2.4889555
Nikola Jokic,2018-03-19,5.0,3.41834
Nikola Jokic,2018-03-21,1.0,2.310101
Nikola Jokic,2018-03-23,2.0,2.564668
Nikola Jokic,2018-03-26,2.0,2.8160028
Nikola Jokic,2018-03-27,3.0,2.9803548
Nikola Jokic,2018-03-30,4.0,2.7457151
Nikola Jokic,2018-04-01,4.0,2.442185
Nikola Vucevic,2018-03-13,4.0,2.5476418
Nikola Vucevic,2018-03-14,4.0,2.6268911
Nikola Vucevic,2018-03-16,0.0,1.5296016
Nikola Vucevic,2018-03-22,1.0,1.7716143
Nikola Vucevic,2018-03-24,2.0,2.2212286
Nikola Vucevic,2018-03-28,3.0,1.8947866
Nikola Vucevic,2018-03-30,1.0,2.4799552
Nikola Vucevic,2018-04-01,0.0,1.9961479
Otto Porter Jr.,2018-03-25,3.0,2.0928688
Otto Porter Jr.,2018-04-01,1.0,1.2524174
Paul George,2018-03-13,1.0,2.1517208
Paul George,2018-03-16,3.0,2.5595503
Paul George,2018-03-20,4.0,2.866712
Paul George,2018-03-23,3.0,2.420741
Paul George,2018-03-25,2.0,2.4002728
Paul George,2018-03-29,3.0,2.471447
Paul George,2018-03-30,2.0,2.3198996
Paul George,2018-04-01,1.0,2.1957383
Rudy Gobert,2018-03-13,3.0,2.013884
Rudy Gobert,2018-03-15,0.0,2.1205542
Rudy Gobert,2018-03-17,1.0,2.1016042
Rudy Gobert,2018-03-20,4.0,2.4166574
Rudy Gobert,2018-03-22,0.0,1.8752801
Rudy Gobert,2018-03-23,1.0,2.0214643
Rudy Gobert,2018-03-25,1.0,1.6047809
Rudy Gobert,2018-03-28,4.0,1.9726603
Rudy Gobert,2018-03-30,4.0,2.1265705
Rudy Gobert,2018-04-01,3.0,1.9920111
Russell Westbrook,2018-03-13,4.0,4.377986
Russell Westbrook,2018-03-16,6.0,5.0382204
Russell Westbrook,2018-03-20,5.0,5.023562
Russell Westbrook,2018-03-23,5.0,4.416601
Russell Westbrook,2018-03-25,3.0,4.7960553
Russell Westbrook,2018-03-29,7.0,4.7842484
Russell Westbrook,2018-03-30,2.0,4.8653884
Russell Westbrook,2018-04-01,7.0,4.2858744
Tobias Harris,2018-03-15,2.0,2.6949959
Tobias Harris,2018-03-16,2.0,1.989244
Tobias Harris,2018-03-18,2.0,2.2206984
Tobias Harris,2018-03-20,1.0,1.5950414
Tobias Harris,2018-03-21,2.0,2.5873861
Tobias Harris,2018-03-23,4.0,2.3211572
Tobias Harris,2018-03-25,0.0,1.1224017
Tobias Harris,2018-03-28,1.0,1.7848597
Tobias Harris,2018-03-30,0.0,1.3908902
Victor Oladipo,2018-03-13,1.0,3.8225424
Victor Oladipo,2018-03-15,3.0,4.8270125
Victor Oladipo,2018-03-17,4.0,5.5595846
Victor Oladipo,2018-03-19,2.0,3.6456027
Victor Oladipo,2018-03-21,4.0,3.4482777
Victor Oladipo,2018-03-23,0.0,1.9050095
Victor Oladipo,2018-03-25,5.0,2.6875618
Victor Oladipo,2018-03-27,1.0,1.9142711
Victor Oladipo,2018-03-29,2.0,4.832246
Victor Oladipo,2018-04-01,2.0,3.0341506
Aaron Gordon,2018-04-01,2.0,1.9233086
Aaron Gordon,2018-04-03,1.0,1.6874342
Andre Drummond,2018-03-17,1.0,2.559663
Andre Drummond,2018-03-19,3.0,2.3155966
Andre Drummond,2018-03-20,4.0,2.303186
Andre Drummond,2018-03-22,3.0,2.2350261
Andre Drummond,2018-03-24,0.0,1.7118036
Andre Drummond,2018-03-26,3.0,1.9109359
Andre Drummond,2018-03-29,1.0,2.010033
Andre Drummond,2018-03-31,3.0,2.0396564
Andre Drummond,2018-04-01,1.0,2.207999
Anthony Davis,2018-03-17,2.0,2.485143
Anthony Davis,2018-03-18,1.0,2.465737
Anthony Davis,2018-03-20,1.0,2.503161
Anthony Davis,2018-03-21,3.0,2.042656
Anthony Davis,2018-03-22,0.0,1.7980185
Anthony Davis,2018-03-24,1.0,2.0739214
Anthony Davis,2018-03-27,4.0,3.0601623
Anthony Davis,2018-03-30,1.0,2.3655207
Anthony Davis,2018-04-01,4.0,2.8761888
Ben Simmons,2018-03-16,2.0,2.110314
Ben Simmons,2018-03-19,0.0,2.2417061
Ben Simmons,2018-03-21,3.0,2.4670153
Ben Simmons,2018-03-22,4.0,2.8598375
Ben Simmons,2018-03-26,1.0,2.3602042
Ben Simmons,2018-03-28,4.0,3.0288877
Ben Simmons,2018-03-30,2.0,2.2149162
Ben Simmons,2018-04-03,4.0,3.0450304
Blake Griffin,2018-03-17,2.0,1.5453616
Blake Griffin,2018-03-19,1.0,1.5869148
Blake Griffin,2018-03-20,0.0,1.5322541
Blake Griffin,2018-03-22,4.0,2.0090125
Blake Griffin,2018-03-24,4.0,1.9504763
Blake Griffin,2018-03-26,2.0,1.33349
Bradley Beal,2018-03-17,1.0,3.1149065
Bradley Beal,2018-03-21,2.0,3.109615
Bradley Beal,2018-03-23,4.0,3.8420997
Bradley Beal,2018-03-25,1.0,3.0347257
Bradley Beal,2018-03-27,3.0,3.3295698
Bradley Beal,2018-03-29,6.0,3.520523
Bradley Beal,2018-03-31,3.0,2.754551
Bradley Beal,2018-04-01,1.0,2.6913843
Bradley Beal,2018-04-03,1.0,3.1855917
CJ McCollum,2018-04-01,3.0,1.7482362
CJ McCollum,2018-04-03,3.0,1.6676158
Chris Paul,2018-03-15,3.0,1.529856
Chris Paul,2018-03-17,2.0,1.211298
Chris Paul,2018-03-18,3.0,1.4159226
Chris Paul,2018-03-20,0.0,0.9617194
Chris Paul,2018-03-27,3.0,1.0328496
Chris Paul,2018-04-03,1.0,1.2767478
Clint Capela,2018-03-30,1.0,0.44642192
Damian Lillard,2018-03-17,1.0,1.4520345
Damian Lillard,2018-03-18,1.0,1.7979497
Damian Lillard,2018-03-20,1.0,1.7918204
Damian Lillard,2018-03-23,2.0,1.9295269
Damian Lillard,2018-03-25,2.0,1.6412024
Damian Lillard,2018-03-27,0.0,1.6529301
Damian Lillard,2018-03-30,2.0,1.9297453
Damian Lillard,2018-04-01,0.0,1.6367055
Damian Lillard,2018-04-03,0.0,1.8385613
DeAndre Jordan,2018-03-16,4.0,3.563762
DeAndre Jordan,2018-03-18,0.0,2.8400674
DeAndre Jordan,2018-03-20,1.0,3.1626182
DeAndre Jordan,2018-03-21,7.0,3.9551184
DeAndre Jordan,2018-03-23,2.0,3.7061234
DeAndre Jordan,2018-03-25,3.0,2.4137113
DeAndre Jordan,2018-03-27,0.0,2.0206614
DeAndre Jordan,2018-03-28,1.0,2.8126686
DeAndre Jordan,2018-03-30,3.0,2.9515588
DeMar DeRozan,2018-03-16,3.0,1.7877443
DeMar DeRozan,2018-03-21,0.0,2.09284
DeMar DeRozan,2018-03-23,3.0,1.8555063
DeMar DeRozan,2018-03-25,3.0,2.2340302
DeMar DeRozan,2018-03-27,2.0,1.6565431
DeMar DeRozan,2018-03-31,2.0,1.9206783
DeMar DeRozan,2018-04-03,1.0,1.8607379
Donovan Mitchell,2018-03-15,1.0,2.9480815
Donovan Mitchell,2018-03-17,3.0,2.9069211
Donovan Mitchell,2018-03-20,3.0,3.3317683
Donovan Mitchell,2018-03-22,1.0,2.8333287
Donovan Mitchell,2018-03-23,4.0,3.8111725
Donovan Mitchell,2018-03-25,2.0,3.5149193
Donovan Mitchell,2018-03-28,4.0,3.914522
Donovan Mitchell,2018-03-30,3.0,3.290033
Donovan Mitchell,2018-04-01,5.0,3.628755
Donovan Mitchell,2018-04-03,2.0,3.5287943
Draymond Green,2018-03-17,3.0,2.4168875
Draymond Green,2018-03-19,0.0,2.1428065
Draymond Green,2018-03-29,4.0,2.6584349
Draymond Green,2018-03-31,2.0,2.3159869
Draymond Green,2018-04-01,3.0,2.8677857
Draymond Green,2018-04-03,4.0,2.6148176
Dwight Howard,2018-03-21,6.0,2.5995553
Dwight Howard,2018-03-24,1.0,2.6303463
Dwight Howard,2018-03-26,6.0,2.7492168
Dwight Howard,2018-03-28,0.0,2.5734677
Dwight Howard,2018-03-31,1.0,2.2415206
Dwight Howard,2018-04-03,3.0,2.4491024
Eric Bledsoe,2018-03-21,2.0,2.4742858
Eric Bledsoe,2018-03-23,0.0,2.3985155
Eric Bledsoe,2018-03-25,3.0,2.9923089
Eric Bledsoe,2018-03-27,6.0,2.9003594
Eric Bledsoe,2018-03-29,2.0,2.4298434
Eric Bledsoe,2018-03-30,0.0,2.3270884
Eric Bledsoe,2018-04-01,2.0,2.5459716
Eric Bledsoe,2018-04-03,3.0,2.9180937
Giannis Antetokounmpo,2018-03-19,2.0,2.84389
Giannis Antetokounmpo,2018-03-21,4.0,2.9652944
Giannis Antetokounmpo,2018-03-25,3.0,3.5692918
Giannis Antetokounmpo,2018-03-27,4.0,3.0373466
Giannis Antetokounmpo,2018-03-29,1.0,3.0038567
Giannis Antetokounmpo,2018-03-30,4.0,3.6200693
Giannis Antetokounmpo,2018-04-01,4.0,3.5738554
Giannis Antetokounmpo,2018-04-03,5.0,3.2822537
James Harden,2018-03-17,2.0,4.6601815
James Harden,2018-03-18,4.0,4.444661
James Harden,2018-03-20,4.0,4.7677155
James Harden,2018-03-22,3.0,5.3250957
James Harden,2018-03-24,9.0,5.4539013
James Harden,2018-03-25,2.0,5.266507
James Harden,2018-03-30,4.0,5.958765
James Harden,2018-04-01,5.0,5.915472
James Harden,2018-04-03,3.0,5.5314217
Joel Embiid,2018-03-16,1.0,3.8594165
Joel Embiid,2018-03-19,9.0,4.1483707
Joel Embiid,2018-03-21,1.0,3.620575
Joel Embiid,2018-03-22,1.0,3.708483
Joel Embiid,2018-03-26,4.0,5.0867953
Joel Embiid,2018-03-28,1.0,3.9400816
Jrue Holiday,2018-03-15,1.0,2.5889218
Jrue Holiday,2018-03-17,6.0,2.9237819
Jrue Holiday,2018-03-18,1.0,2.5356407
Jrue Holiday,2018-03-21,3.0,2.5553427
Jrue Holiday,2018-03-22,0.0,2.212902
Jrue Holiday,2018-03-24,6.0,1.9694533
Jrue Holiday,2018-03-27,6.0,2.4587572
Jrue Holiday,2018-03-30,6.0,2.4516125
Jrue Holiday,2018-04-01,3.0,2.5196838
Julius Randle,2018-03-22,2.0,2.5456789
Julius Randle,2018-03-24,3.0,2.8076646
Julius Randle,2018-03-26,5.0,3.360868
Julius Randle,2018-03-28,3.0,2.915882
Julius Randle,2018-03-30,4.0,3.0853338
Julius Randle,2018-04-01,1.0,2.5819771
Julius Randle,2018-04-03,5.0,2.3316212
Karl-Anthony Towns,2018-03-20,0.0,2.5666556
Karl-Anthony Towns,2018-03-23,1.0,2.134113
Karl-Anthony Towns,2018-03-26,3.0,2.286136
Karl-Anthony Towns,2018-03-28,2.0,2.6813672
Karl-Anthony Towns,2018-03-30,0.0,2.2756941
Karl-Anthony Towns,2018-04-01,3.0,2.052242
Kemba Walker,2018-03-19,3.0,2.6273465
Kemba Walker,2018-03-21,0.0,2.4713101
Kemba Walker,2018-03-22,2.0,2.5385716
Kemba Walker,2018-03-24,5.0,2.279921
Kemba Walker,2018-03-26,3.0,2.091648
Kemba Walker,2018-03-28,2.0,1.8689919
Kemba Walker,2018-03-31,4.0,1.7588654
Kemba Walker,2018-04-03,2.0,2.0472682
Kevin Durant,2018-03-29,4.0,2.635828
Kevin Durant,2018-03-31,1.0,2.3945963
Kevin Durant,2018-04-01,1.0,2.5603027
Kevin Durant,2018-04-03,3.0,3.2997696
Khris Middleton,2018-03-30,4.0,2.5470505
Khris Middleton,2018-04-01,2.0,1.8254014
Khris Middleton,2018-04-03,3.0,1.6103281
Kyle Lowry,2018-03-23,1.0,1.4123844
Kyle Lowry,2018-03-25,4.0,1.9432844
Kyle Lowry,2018-03-27,2.0,1.8249563
Kyle Lowry,2018-03-31,2.0,1.6035715
Kyle Lowry,2018-04-03,3.0,1.43987
LaMarcus Aldridge,2018-03-17,1.0,2.0342202
LaMarcus Aldridge,2018-03-19,1.0,1.4025302
LaMarcus Aldridge,2018-03-21,0.0,1.7205154
LaMarcus Aldridge,2018-03-23,4.0,1.6778034
LaMarcus Aldridge,2018-03-25,0.0,1.1390823
LaMarcus Aldridge,2018-03-27,1.0,1.3041315
LaMarcus Aldridge,2018-03-29,4.0,1.4525772
LaMarcus Aldridge,2018-04-01,1.0,1.4779259
LaMarcus Aldridge,2018-04-03,0.0,1.9877783
LeBron James,2018-03-15,6.0,2.950764
LeBron James,2018-03-17,6.0,3.071545
LeBron James,2018-03-19,6.0,2.899663
LeBron James,2018-03-21,0.0,3.015685
LeBron James,2018-03-23,4.0,3.1149952
LeBron James,2018-03-27,6.0,3.025519
LeBron James,2018-03-28,4.0,3.1098323
LeBron James,2018-03-30,1.0,2.4605346
LeBron James,2018-04-01,2.0,3.2895727
LeBron James,2018-04-03,5.0,2.924958
Lonzo Ball,2018-03-19,4.0,1.995228
Lonzo Ball,2018-03-24,2.0,1.8549559
Lonzo Ball,2018-03-26,2.0,1.7885487
Lonzo Ball,2018-03-28,1.0,1.4651023
Lou Williams,2018-03-28,6.0,4.1856174
Marc Gasol,2018-03-17,1.0,1.4215358
Marc Gasol,2018-03-21,0.0,1.6879
Marc Gasol,2018-03-24,2.0,1.755947
Marc Gasol,2018-03-26,1.0,1.6011032
Marc Gasol,2018-03-28,2.0,1.8717102
Nikola Jokic,2018-03-15,2.0,2.5459108
