player_name,game_date,pts,pts_pred
Nikola Jokic,2018-03-19,34.0,30.179956
Nikola Jokic,2018-03-21,21.0,24.829317
Nikola Jokic,2018-03-23,25.0,27.52827
Nikola Jokic,2018-03-26,14.0,28.151638
Nikola Vucevic,2018-03-07,24.0,20.701591
Nikola Vucevic,2018-03-09,13.0,17.484383
Nikola Vucevic,2018-03-10,17.0,17.826117
Nikola Vucevic,2018-03-13,10.0,17.667898
Nikola Vucevic,2018-03-14,22.0,17.832464
Nikola Vucevic,2018-03-16,12.0,14.790246
Nikola Vucevic,2018-03-22,7.0,15.123094
Nikola Vucevic,2018-03-24,24.0,18.613214
Otto Porter Jr.,2018-03-17,8.0,15.621775
Otto Porter Jr.,2018-03-23,13.0,14.734733
Otto Porter Jr.,2018-03-25,13.0,16.809525
Paul George,2018-03-08,21.0,20.018791
Paul George,2018-03-10,11.000001,18.44943
Paul George,2018-03-12,21.0,20.90368
Paul George,2018-03-13,12.000001,21.036764
Paul George,2018-03-16,19.0,20.57764
Paul George,2018-03-20,24.000002,20.37607
Paul George,2018-03-23,12.000001,16.736515
Paul George,2018-03-25,16.0,18.401823
Rudy Gobert,2018-03-09,4.0,14.903819
Rudy Gobert,2018-03-11,19.0,19.784195
Rudy Gobert,2018-03-13,22.0,21.664776
Rudy Gobert,2018-03-15,21.0,20.60506
Rudy Gobert,2018-03-17,22.0,20.399311
Rudy Gobert,2018-03-20,15.0,16.078506
Rudy Gobert,2018-03-22,11.0,14.118844
Rudy Gobert,2018-03-23,12.999999,15.739931
Rudy Gobert,2018-03-25,17.0,17.381672
Russell Westbrook,2018-03-08,27.0,30.195297
Russell Westbrook,2018-03-10,21.0,19.930902
Russell Westbrook,2018-03-12,17.0,26.395708
Russell Westbrook,2018-03-13,32.0,31.092796
Russell Westbrook,2018-03-16,16.0,26.907469
Russell Westbrook,2018-03-20,27.0,26.349022
Russell Westbrook,2018-03-23,29.0,25.949469
Russell Westbrook,2018-03-25,23.0,24.3378
Stephen Curry,2018-03-23,29.0,21.153154
Tobias Harris,2018-03-10,21.0,18.065454
Tobias Harris,2018-03-13,18.0,21.935932
Tobias Harris,2018-03-15,29.0,23.582424
Tobias Harris,2018-03-16,24.0,20.39738
Tobias Harris,2018-03-18,11.0,17.62824
Tobias Harris,2018-03-20,10.0,18.666632
Tobias Harris,2018-03-21,18.0,17.63315
Tobias Harris,2018-03-23,18.0,19.269985
Tobias Harris,2018-03-25,20.0,23.39275
Victor Oladipo,2018-03-07,13.000001,22.954262
Victor Oladipo,2018-03-09,17.0,23.680586
Victor Oladipo,2018-03-11,27.0,22.788706
Victor Oladipo,2018-03-13,11.0,17.33215
Victor Oladipo,2018-03-15,18.0,23.75546
Victor Oladipo,2018-03-17,18.0,23.108244
Victor Oladipo,2018-03-19,20.0,25.492855
Victor Oladipo,2018-03-21,21.0,24.264702
Victor Oladipo,2018-03-23,18.0,21.461842
Victor Oladipo,2018-03-25,23.0,21.873585
Will Barton,2018-03-21,16.0,15.856087
Aaron Gordon,2018-03-22,10.0,16.70403
Aaron Gordon,2018-03-24,29.0,23.233309
Andre Drummond,2018-03-07,10.0,12.216387
Andre Drummond,2018-03-09,5.0,7.4916143
Andre Drummond,2018-03-13,13.0,10.852286
Andre Drummond,2018-03-15,21.0,17.530506
Andre Drummond,2018-03-17,18.0,12.897856
Andre Drummond,2018-03-19,4.0,11.042865
Andre Drummond,2018-03-20,10.0,10.994078
Andre Drummond,2018-03-22,17.0,14.141995
Andre Drummond,2018-03-24,15.0,13.36195
Andre Drummond,2018-03-26,15.0,16.083557
Anthony Davis,2018-03-11,25.0,29.36892
Anthony Davis,2018-03-13,31.0,36.75487
Anthony Davis,2018-03-15,21.0,26.176775
Anthony Davis,2018-03-17,26.0,31.379429
Anthony Davis,2018-03-18,34.0,30.564968
Anthony Davis,2018-03-20,37.0,36.193493
Anthony Davis,2018-03-21,28.0,32.297256
Anthony Davis,2018-03-22,33.0,35.717922
Anthony Davis,2018-03-24,25.0,31.930864
Anthony Davis,2018-03-27,36.0,32.128258
Ben Simmons,2018-03-08,10.0,13.068066
Ben Simmons,2018-03-11,11.0,13.719185
Ben Simmons,2018-03-13,10.0,13.070873
Ben Simmons,2018-03-15,13.0,15.808008
Ben Simmons,2018-03-16,21.0,16.377712
Ben Simmons,2018-03-19,11.0,14.32523
Ben Simmons,2018-03-21,13.0,13.371766
Ben Simmons,2018-03-22,6.0,11.424715
Ben Simmons,2018-03-26,7.0,11.619251
Blake Griffin,2018-03-13,13.0,18.563684
Blake Griffin,2018-03-15,26.0,21.32418
Blake Griffin,2018-03-17,14.999999,20.334936
Blake Griffin,2018-03-19,26.0,21.456764
Blake Griffin,2018-03-20,26.0,21.592636
Blake Griffin,2018-03-22,21.0,17.916792
Blake Griffin,2018-03-24,10.0,19.514252
Blake Griffin,2018-03-26,14.999999,18.435228
Bradley Beal,2018-03-09,16.0,20.271849
Bradley Beal,2018-03-10,14.000001,21.218967
Bradley Beal,2018-03-13,19.0,23.164536
Bradley Beal,2018-03-14,34.0,24.895191
Bradley Beal,2018-03-17,19.0,23.604942
Bradley Beal,2018-03-21,21.0,21.975433
Bradley Beal,2018-03-23,24.0,20.92035
Bradley Beal,2018-03-25,14.000001,21.116518
Bradley Beal,2018-03-27,6.9999995,24.57705
Chris Paul,2018-03-09,14.0,16.900066
Chris Paul,2018-03-11,24.0,19.004852
Chris Paul,2018-03-12,18.0,18.39398
Chris Paul,2018-03-15,11.0,16.422607
Chris Paul,2018-03-17,21.0,18.756119
Chris Paul,2018-03-18,18.0,18.770342
Chris Paul,2018-03-20,22.0,21.826746
Chris Paul,2018-03-27,13.0,18.25556
Clint Capela,2018-03-18,16.0,14.271998
Clint Capela,2018-03-20,5.0,14.501285
Damian Lillard,2018-03-12,32.0,30.887413
Damian Lillard,2018-03-15,24.0,27.482834
Damian Lillard,2018-03-17,24.0,27.85502
Damian Lillard,2018-03-18,23.0,25.90838
Damian Lillard,2018-03-20,20.0,25.390911
Damian Lillard,2018-03-23,26.0,28.765512
Damian Lillard,2018-03-25,24.0,29.726637
Damian Lillard,2018-03-27,40.999996,32.24274
DeAndre Jordan,2018-03-10,9.0,16.82378
DeAndre Jordan,2018-03-13,29.0,17.71205
DeAndre Jordan,2018-03-15,8.0,16.444038
DeAndre Jordan,2018-03-16,11.0,16.860619
DeAndre Jordan,2018-03-18,7.0,15.446009
DeAndre Jordan,2018-03-20,18.0,14.783199
DeAndre Jordan,2018-03-21,25.0,20.395689
DeAndre Jordan,2018-03-23,14.0,15.787774
DeAndre Jordan,2018-03-25,9.0,15.160337
DeAndre Jordan,2018-03-27,12.0,15.670802
DeMar DeRozan,2018-03-07,42.0,31.755213
DeMar DeRozan,2018-03-09,23.0,30.401785
DeMar DeRozan,2018-03-13,15.0,23.624367
DeMar DeRozan,2018-03-15,24.0,28.809778
DeMar DeRozan,2018-03-16,29.0,30.388874
DeMar DeRozan,2018-03-21,21.0,27.139994
DeMar DeRozan,2018-03-23,21.0,28.154747
DeMar DeRozan,2018-03-25,11.0,28.155678
DeMar DeRozan,2018-03-27,15.0,27.583557
Devin Booker,2018-03-13,17.0,23.74076
Devin Booker,2018-03-15,12.0,21.316006
Donovan Mitchell,2018-03-09,12.0,22.545708
Donovan Mitchell,2018-03-11,27.000002,24.779003
Donovan Mitchell,2018-03-13,13.0,22.40719
Donovan Mitchell,2018-03-15,23.0,24.831287
Donovan Mitchell,2018-03-17,28.000002,24.596611
Donovan Mitchell,2018-03-20,24.0,24.17913
Donovan Mitchell,2018-03-22,26.0,23.373358
Donovan Mitchell,2018-03-23,35.0,25.318829
Donovan Mitchell,2018-03-25,21.0,23.934216
Draymond Green,2018-03-09,7.0,13.206488
Draymond Green,2018-03-11,10.0,11.219777
Draymond Green,2018-03-16,14.0,14.10711
Draymond Green,2018-03-17,25.0,16.92492
Draymond Green,2018-03-19,0.0,11.934866
Dwight Howard,2018-03-15,33.0,20.353903
Dwight Howard,2018-03-17,14.0,19.649689
Dwight Howard,2018-03-19,10.0,19.68279
Dwight Howard,2018-03-21,32.0,22.17364
Dwight Howard,2018-03-24,18.0,17.923347
Dwight Howard,2018-03-26,23.0,22.136316
Eric Bledsoe,2018-03-09,7.0,13.772284
Eric Bledsoe,2018-03-12,14.0,15.53442
Eric Bledsoe,2018-03-14,20.0,17.566048
Eric Bledsoe,2018-03-19,13.0,15.737933
Eric Bledsoe,2018-03-21,19.0,14.347349
Eric Bledsoe,2018-03-23,13.0,16.211193
Eric Bledsoe,2018-03-25,23.0,17.01811
Eric Bledsoe,2018-03-27,14.0,16.084377
Giannis Antetokounmpo,2018-03-07,30.000002,27.674967
Giannis Antetokounmpo,2018-03-09,28.0,25.22609
Giannis Antetokounmpo,2018-03-12,20.0,22.557922
Giannis Antetokounmpo,2018-03-14,38.0,29.123322
Giannis Antetokounmpo,2018-03-19,37.0,27.609343
Giannis Antetokounmpo,2018-03-21,12.0,19.229307
Giannis Antetokounmpo,2018-03-25,25.0,24.75522
Giannis Antetokounmpo,2018-03-27,26.0,23.881857
James Harden,2018-03-09,40.0,30.00515
James Harden,2018-03-12,28.0,30.686611
James Harden,2018-03-15,24.0,31.622898
James Harden,2018-03-17,31.999998,30.223406
James Harden,2018-03-18,34.0,33.399635
James Harden,2018-03-20,42.0,33.235397
James Harden,2018-03-22,21.0,26.697578
James Harden,2018-03-24,27.0,29.575851
James Harden,2018-03-25,18.0,26.996082
Joel Embiid,2018-03-08,17.0,20.459356
Joel Embiid,2018-03-11,21.0,21.459549
Joel Embiid,2018-03-13,29.0,23.944946
Joel Embiid,2018-03-15,29.0,25.222843
Joel Embiid,2018-03-16,24.0,21.528358
Joel Embiid,2018-03-19,25.0,22.89763
Joel Embiid,2018-03-21,14.0,20.353804
Joel Embiid,2018-03-22,17.0,20.015749
Joel Embiid,2018-03-26,20.0,20.667385
Jrue Holiday,2018-03-09,4.0,14.7231045
Jrue Holiday,2018-03-11,18.0,19.611063
Jrue Holiday,2018-03-13,25.0,20.591143
Jrue Holiday,2018-03-15,24.0,19.704432
Jrue Holiday,2018-03-17,19.0,22.724627
Jrue Holiday,2018-03-18,7.0,17.399458
Jrue Holiday,2018-03-21,10.0,17.732208
Jrue Holiday,2018-03-22,26.0,21.29399
Jrue Holiday,2018-03-24,10.0,21.48056
Jrue Holiday,2018-03-27,21.0,21.478325
Julius Randle,2018-03-09,18.0,22.522667
Julius Randle,2018-03-11,36.0,27.244572
Julius Randle,2018-03-13,25.999998,26.854855
Julius Randle,2018-03-22,23.0,19.782589
Julius Randle,2018-03-24,20.0,19.301098
Julius Randle,2018-03-26,23.0,23.160997
Karl-Anthony Towns,2018-03-13,37.0,28.73817
Karl-Anthony Towns,2018-03-17,23.0,27.484985
Karl-Anthony Towns,2018-03-18,20.0,21.836834
Karl-Anthony Towns,2018-03-20,30.0,22.365562
Karl-Anthony Towns,2018-03-23,24.0,24.799717
Karl-Anthony Towns,2018-03-26,15.0,23.852674
Kemba Walker,2018-03-08,21.0,25.998056
Kemba Walker,2018-03-13,21.999998,28.23401
Kemba Walker,2018-03-15,24.0,26.441813
Kemba Walker,2018-03-17,10.0,20.343952
Kemba Walker,2018-03-19,24.0,26.722866
Kemba Walker,2018-03-21,24.0,29.585382
Kemba Walker,2018-03-22,46.0,28.80011
Kemba Walker,2018-03-24,24.0,25.300245
Kemba Walker,2018-03-26,31.0,26.722853
Kevin Durant,2018-03-09,40.0,36.28393
Kevin Durant,2018-03-11,39.0,32.71705
Kevin Durant,2018-03-14,26.0,28.022972
Khris Middleton,2018-03-23,16.0,18.103361
Khris Middleton,2018-03-25,19.0,20.213833
Khris Middleton,2018-03-27,22.0,18.482563
Kyle Lowry,2018-03-07,15.0,18.681921
Kyle Lowry,2018-03-09,30.0,23.594784
Kyle Lowry,2018-03-13,11.0,17.50129
Kyle Lowry,2018-03-21,24.0,17.559853
Kyle Lowry,2018-03-23,25.0,22.790688
Kyle Lowry,2018-03-25,11.0,16.54687
Kyle Lowry,2018-03-27,11.0,15.24157
LaMarcus Aldridge,2018-03-15,25.0,27.12677
LaMarcus Aldridge,2018-03-17,39.0,34.999496
LaMarcus Aldridge,2018-03-19,33.0,33.884983
LaMarcus Aldridge,2018-03-21,27.000002,26.961739
LaMarcus Aldridge,2018-03-23,45.0,33.965958
LaMarcus Aldridge,2018-03-25,34.0,31.324425
LaMarcus Aldridge,2018-03-27,13.0,28.434532
LeBron James,2018-03-09,25.0,30.922707
LeBron James,2018-03-11,24.0,32.013557
LeBron James,2018-03-13,28.0,32.551285
LeBron James,2018-03-15,35.0,33.005512
LeBron James,2018-03-17,33.0,33.783062
LeBron James,2018-03-19,40.0,34.65084
LeBron James,2018-03-21,35.0,32.184826
LeBron James,2018-03-23,27.0,29.564728
LeBron James,2018-03-27,18.0,29.761559
Lonzo Ball,2018-03-19,4.0,8.942685
Lonzo Ball,2018-03-24,12.0,11.239201
Lonzo Ball,2018-03-26,15.0,9.57184
Lou Williams,2018-03-10,25.0,21.341919
Lou Williams,2018-03-13,26.0,21.218216
Lou Williams,2018-03-27,16.0,20.103716
Marc Gasol,2018-03-15,21.0,14.880322
Marc Gasol,2018-03-17,14.0,15.155672
Marc Gasol,2018-03-21,5.0,12.142859
Marc Gasol,2018-03-24,18.0,15.313664
Marc Gasol,2018-03-26,19.999998,17.923447
Nikola Jokic,2018-03-09,21.0,21.044415
Nikola Jokic,2018-03-11,20.0,18.006994
Nikola Jokic,2018-03-13,15.0,18.177649
Nikola Jokic,2018-03-15,23.0,23.377056
Nikola Jokic,2018-03-17,17.0,25.772755
Nikola Jokic,2018-03-19,34.0,23.483358
Nikola Jokic,2018-03-21,21.0,24.966518
Nikola Jokic,2018-03-23,25.0,19.170305
Nikola Jokic,2018-03-26,14.0,23.403034
Nikola Jokic,2018-03-27,29.0,25.627525
Nikola Vucevic,2018-03-07,24.0,19.684547
Nikola Vucevic,2018-03-09,13.0,15.094899
Nikola Vucevic,2018-03-10,17.0,13.886123
Nikola Vucevic,2018-03-13,10.0,16.608442
Nikola Vucevic,2018-03-14,22.0,17.491453
Nikola Vucevic,2018-03-16,12.0,18.27417
Nikola Vucevic,2018-03-22,7.0,15.151216
Nikola Vucevic,2018-03-24,24.0,19.745796
Otto Porter Jr.,2018-03-23,13.0,14.931804
Otto Porter Jr.,2018-03-25,13.0,16.260805
Paul George,2018-03-08,21.0,19.567099
Paul George,2018-03-10,11.0,17.86018
Paul George,2018-03-12,21.0,20.503998
Paul George,2018-03-13,12.0,18.134682
Paul George,2018-03-16,19.0,20.614029
Paul George,2018-03-20,24.0,19.7511
Paul George,2018-03-23,12.0,18.372332
Paul George,2018-03-25,16.0,20.172318
Rudy Gobert,2018-03-09,4.0,13.704523
Rudy Gobert,2018-03-11,19.0,16.058962
Rudy Gobert,2018-03-13,22.0,17.466288
Rudy Gobert,2018-03-15,21.0,18.355087
Rudy Gobert,2018-03-17,22.0,19.11639
Rudy Gobert,2018-03-20,15.0,15.241846
Rudy Gobert,2018-03-22,11.0,15.248104
Rudy Gobert,2018-03-23,12.999999,14.899595
Rudy Gobert,2018-03-25,17.0,16.22929
Russell Westbrook,2018-03-08,27.0,28.143171
Russell Westbrook,2018-03-10,21.0,21.833046
Russell Westbrook,2018-03-12,17.0,25.116945
Russell Westbrook,2018-03-13,32.0,26.506123
Russell Westbrook,2018-03-16,16.0,25.462446
Russell Westbrook,2018-03-20,27.0,22.007694
Russell Westbrook,2018-03-23,29.0,25.122894
Russell Westbrook,2018-03-25,23.0,28.150793
Stephen Curry,2018-03-23,29.0,22.123442
Tobias Harris,2018-03-10,21.0,18.586672
Tobias Harris,2018-03-13,18.0,21.366905
Tobias Harris,2018-03-15,29.0,20.11126
Tobias Harris,2018-03-16,24.0,20.698433
Tobias Harris,2018-03-18,11.0,19.679758
Tobias Harris,2018-03-20,10.0,18.033888
Tobias Harris,2018-03-21,18.0,18.102057
Tobias Harris,2018-03-23,18.0,19.617153
Tobias Harris,2018-03-25,20.0,21.975878
Victor Oladipo,2018-03-07,13.000001,21.927805
Victor Oladipo,2018-03-09,17.0,24.286997
Victor Oladipo,2018-03-11,27.0,23.825401
Victor Oladipo,2018-03-13,11.0,21.667032
Victor Oladipo,2018-03-15,18.0,23.29256
Victor Oladipo,2018-03-17,18.0,24.89905
Victor Oladipo,2018-03-19,20.0,25.37493
Victor Oladipo,2018-03-21,21.0,21.827093
Victor Oladipo,2018-03-23,18.0,22.027899
Victor Oladipo,2018-03-25,23.0,23.839752
Victor Oladipo,2018-03-27,23.999998,25.433064
Aaron Gordon,2018-03-24,29.0,18.902628
Aaron Gordon,2018-03-28,15.000001,18.8536
Andre Drummond,2018-03-09,5.0,10.101221
Andre Drummond,2018-03-13,13.0,11.525303
Andre Drummond,2018-03-15,21.0,14.005539
Andre Drummond,2018-03-17,18.0,13.637207
Andre Drummond,2018-03-19,4.0,10.343934
Andre Drummond,2018-03-20,10.0,11.370128
Andre Drummond,2018-03-22,17.0,11.315832
Andre Drummond,2018-03-24,15.0,10.649195
Andre Drummond,2018-03-26,15.0,12.173483
Anthony Davis,2018-03-13,31.0,37.72736
Anthony Davis,2018-03-15,21.0,30.316914
Anthony Davis,2018-03-17,26.0,30.249556
Anthony Davis,2018-03-18,34.0,29.111269
Anthony Davis,2018-03-20,37.0,31.25944
Anthony Davis,2018-03-21,28.0,29.639977
Anthony Davis,2018-03-22,33.0,31.600407
Anthony Davis,2018-03-24,25.0,33.42519
Anthony Davis,2018-03-27,36.0,36.50465
Ben Simmons,2018-03-08,10.0,11.167099
Ben Simmons,2018-03-11,11.0,12.778172
Ben Simmons,2018-03-13,10.0,12.830479
Ben Simmons,2018-03-15,13.0,15.231112
Ben Simmons,2018-03-16,21.0,13.389389
Ben Simmons,2018-03-19,11.0,14.750332
Ben Simmons,2018-03-21,13.0,13.752269
Ben Simmons,2018-03-22,6.0,12.198746
Ben Simmons,2018-03-26,7.0,11.81076
Ben Simmons,2018-03-28,13.0,12.825977
Blake Griffin,2018-03-15,26.0,17.837948
Blake Griffin,2018-03-17,14.999999,17.720089
Blake Griffin,2018-03-19,26.0,19.098204
Blake Griffin,2018-03-20,26.0,17.438335
Blake Griffin,2018-03-22,21.0,19.016226
Blake Griffin,2018-03-24,10.0,17.375738
Blake Griffin,2018-03-26,14.999999,14.785254
Bradley Beal,2018-03-09,16.0,20.669687
Bradley Beal,2018-03-10,14.0,22.182669
Bradley Beal,2018-03-13,19.0,21.68437
Bradley Beal,2018-03-14,34.0,21.99995
Bradley Beal,2018-03-17,19.0,18.13253
Bradley Beal,2018-03-21,21.0,17.053158
Bradley Beal,2018-03-23,24.0,19.333807
Bradley Beal,2018-03-25,14.0,17.348253
Bradley Beal,2018-03-27,7.0,20.010914
Chris Paul,2018-03-11,24.0,17.585154
Chris Paul,2018-03-12,18.0,18.440224
Chris Paul,2018-03-15,11.0,15.606035
Chris Paul,2018-03-17,21.0,18.37549
Chris Paul,2018-03-18,18.0,17.329903
Chris Paul,2018-03-20,22.0,19.215086
Chris Paul,2018-03-27,13.0,16.545107
Clint Capela,2018-03-18,16.0,14.747681
Clint Capela,2018-03-20,5.0,14.564055
Damian Lillard,2018-03-12,32.0,29.076239
Damian Lillard,2018-03-15,24.000002,27.124018
Damian Lillard,2018-03-17,24.000002,28.046043
Damian Lillard,2018-03-18,23.0,25.49757
Damian Lillard,2018-03-20,20.0,24.791965
Damian Lillard,2018-03-23,26.0,27.471884
Damian Lillard,2018-03-25,24.000002,28.59336
Damian Lillard,2018-03-27,41.0,30.103325
DeAndre Jordan,2018-03-10,9.0,16.186947
DeAndre Jordan,2018-03-13,29.0,17.382278
DeAndre Jordan,2018-03-15,8.0,13.739083
DeAndre Jordan,2018-03-16,11.0,11.900535
DeAndre Jordan,2018-03-18,7.0,12.542818
DeAndre Jordan,2018-03-20,18.0,9.270469
DeAndre Jordan,2018-03-21,25.0,16.121677
DeAndre Jordan,2018-03-23,14.0,12.720008
DeAndre Jordan,2018-03-25,9.0,12.291263
DeAndre Jordan,2018-03-27,12.0,12.647051
DeAndre Jordan,2018-03-28,13.000001,13.695896
DeMar DeRozan,2018-03-09,23.0,27.186996
DeMar DeRozan,2018-03-13,15.0,23.84763
DeMar DeRozan,2018-03-15,24.0,26.00578
DeMar DeRozan,2018-03-16,29.0,25.095167
DeMar DeRozan,2018-03-21,21.0,26.968216
DeMar DeRozan,2018-03-23,21.0,24.17035
DeMar DeRozan,2018-03-25,11.0,24.68774
DeMar DeRozan,2018-03-27,15.0,20.294643
Devin Booker,2018-03-15,12.0,20.53025
Donovan Mitchell,2018-03-11,27.000002,23.382225
Donovan Mitchell,2018-03-13,13.0,23.76269
Donovan Mitchell,2018-03-15,23.0,24.50533
Donovan Mitchell,2018-03-17,28.000002,26.369661
Donovan Mitchell,2018-03-20,24.0,25.49621
Donovan Mitchell,2018-03-22,26.0,24.914047
Donovan Mitchell,2018-03-23,35.0,26.533718
Donovan Mitchell,2018-03-25,21.0,23.217175
Donovan Mitchell,2018-03-28,22.0,21.479391
Draymond Green,2018-03-11,10.0,13.069727
Draymond Green,2018-03-16,14.0,13.299831
Draymond Green,2018-03-17,25.0,12.674343
Draymond Green,2018-03-19,0.0,9.26924
Dwight Howard,2018-03-15,33.0,21.634295
Dwight Howard,2018-03-17,14.0,20.3179
Dwight Howard,2018-03-19,10.0,21.192356
Dwight Howard,2018-03-21,32.0,20.90276
Dwight Howard,2018-03-24,18.0,20.532507
Dwight Howard,2018-03-26,23.0,23.514233
Dwight Howard,2018-03-28,19.0,21.401157
Eric Bledsoe,2018-03-09,7.0,11.698699
Eric Bledsoe,2018-03-12,14.0,13.847998
Eric Bledsoe,2018-03-14,20.0,15.791816
Eric Bledsoe,2018-03-19,13.0,15.080061
Eric Bledsoe,2018-03-21,19.0,15.218102
Eric Bledsoe,2018-03-23,13.0,16.343874
Eric Bledsoe,2018-03-25,23.0,17.401047
Eric Bledsoe,2018-03-27,14.0,13.841156
Giannis Antetokounmpo,2018-03-07,30.000002,26.898087
Giannis Antetokounmpo,2018-03-09,28.0,25.452295
Giannis Antetokounmpo,2018-03-12,20.0,25.942259
Giannis Antetokounmpo,2018-03-14,38.0,26.612162
Giannis Antetokounmpo,2018-03-19,37.0,25.888912
Giannis Antetokounmpo,2018-03-21,12.0,22.223507
Giannis Antetokounmpo,2018-03-25,25.0,21.818846
Giannis Antetokounmpo,2018-03-27,26.0,22.208485
James Harden,2018-03-12,28.0,29.26928
James Harden,2018-03-15,24.0,28.375072
James Harden,2018-03-17,31.999998,28.480173
James Harden,2018-03-18,34.0,29.725128
James Harden,2018-03-20,42.0,29.33823
James Harden,2018-03-22,21.0,26.354788
James Harden,2018-03-24,27.0,27.753645
James Harden,2018-03-25,18.0,26.294628
Joel Embiid,2018-03-08,17.0,21.098213
Joel Embiid,2018-03-11,21.0,22.242727
Joel Embiid,2018-03-13,29.0,22.196047
Joel Embiid,2018-03-15,29.0,23.039946
Joel Embiid,2018-03-16,24.0,20.509401
Joel Embiid,2018-03-19,25.0,22.953423
Joel Embiid,2018-03-21,14.0,21.35997
Joel Embiid,2018-03-22,17.0,20.02784
Joel Embiid,2018-03-26,20.0,20.888405
Joel Embiid,2018-03-28,4.9999995,20.884789
Jrue Holiday,2018-03-11,18.0,13.8156185
Jrue Holiday,2018-03-13,25.0,16.081713
Jrue Holiday,2018-03-15,24.0,14.317243
Jrue Holiday,2018-03-17,19.0,15.216592
Jrue Holiday,2018-03-18,7.0000005,12.5018635
Jrue Holiday,2018-03-21,10.0,12.573454
Jrue Holiday,2018-03-22,26.0,18.353403
Jrue Holiday,2018-03-24,10.0,15.727858
Jrue Holiday,2018-03-27,21.0,18.337126
Julius Randle,2018-03-11,36.0,23.464703
Julius Randle,2018-03-13,25.999998,25.855602
Julius Randle,2018-03-22,23.0,24.67706
Julius Randle,2018-03-24,20.0,23.82566
Julius Randle,2018-03-26,23.0,22.964424
Julius Randle,2018-03-28,20.0,23.24243
Karl-Anthony Towns,2018-03-17,23.0,27.345848
Karl-Anthony Towns,2018-03-18,20.0,23.317001
Karl-Anthony Towns,2018-03-20,30.0,22.591772
Karl-Anthony Towns,2018-03-23,24.0,26.084236
Karl-Anthony Towns,2018-03-26,15.0,24.243319
Karl-Anthony Towns,2018-03-28,56.0,25.75386
Kemba Walker,2018-03-08,21.0,17.085878
Kemba Walker,2018-03-13,21.999998,19.899746
Kemba Walker,2018-03-15,24.0,18.64971
Kemba Walker,2018-03-17,10.0,16.548613
Kemba Walker,2018-03-19,24.0,23.024849
Kemba Walker,2018-03-21,24.0,27.714119
Kemba Walker,2018-03-22,46.0,27.446075
Kemba Walker,2018-03-24,24.0,27.213587
Kemba Walker,2018-03-26,31.0,23.939146
Kemba Walker,2018-03-28,21.0,23.968159
Kevin Durant,2018-03-11,39.0,31.49339
Kevin Durant,2018-03-14,26.0,27.518562
Khris Middleton,2018-03-23,16.0,17.124962
Khris Middleton,2018-03-25,19.0,21.959167
Khris Middleton,2018-03-27,22.0,18.38649
Kyle Lowry,2018-03-09,30.0,19.934587
Kyle Lowry,2018-03-13,11.0,16.68677
Kyle Lowry,2018-03-21,24.0,19.320755
Kyle Lowry,2018-03-23,25.0,19.530495
Kyle Lowry,2018-03-25,11.0,16.51134
Kyle Lowry,2018-03-27,11.0,16.268238
LaMarcus Aldridge,2018-03-15,25.0,28.589172
LaMarcus Aldridge,2018-03-17,39.0,31.491604
LaMarcus Aldridge,2018-03-19,33.0,30.854626
LaMarcus Aldridge,2018-03-21,27.000002,30.452492
LaMarcus Aldridge,2018-03-23,45.0,30.265656
LaMarcus Aldridge,2018-03-25,34.0,25.424435
LaMarcus Aldridge,2018-03-27,13.0,24.63619
LeBron James,2018-03-09,25.0,28.948582
LeBron James,2018-03-11,24.0,29.467415
LeBron James,2018-03-13,28.0,29.313833
LeBron James,2018-03-15,35.0,31.048176
LeBron James,2018-03-17,33.0,31.688818
LeBron James,2018-03-19,40.0,31.024395
LeBron James,2018-03-21,35.0,28.89059
LeBron James,2018-03-23,27.0,27.111395
LeBron James,2018-03-27,18.0,24.292707
LeBron James,2018-03-28,41.0,27.152647
Lonzo Ball,2018-03-19,4.0,9.2005415
Lonzo Ball,2018-03-24,12.0,10.873447
Lonzo Ball,2018-03-26,15.0,11.4557495
Lonzo Ball,2018-03-28,8.0,10.726726
Lou Williams,2018-03-10,25.0,20.80599
Lou Williams,2018-03-13,26.0,21.009068
Lou Williams,2018-03-27,16.0,19.917852
Lou Williams,2018-03-28,13.0,20.580534
Marc Gasol,2018-03-15,21.0,14.164875
Marc Gasol,2018-03-17,14.0,13.558305
Marc Gasol,2018-03-21,5.0,10.749409
Marc Gasol,2018-03-24,18.0,13.441265
Marc Gasol,2018-03-26,19.999998,15.290078
Marc Gasol,2018-03-28,8.0,15.453208
Nikola Jokic,2018-03-09,21.0,22.143532
Nikola Jokic,2018-03-11,20.0,18.246239
Nikola Jokic,2018-03-13,15.0,18.935452
Nikola Jokic,2018-03-15,23.0,23.049648
