player_name,game_date,ast,ast_pred
Aaron Gordon,2018-03-24,8.0,2.8960385
Andre Drummond,2018-03-05,1.0,1.1196527
Andre Drummond,2018-03-07,2.0,0.96974915
Andre Drummond,2018-03-09,1.0,0.88974243
Andre Drummond,2018-03-13,1.0,0.9148295
Andre Drummond,2018-03-15,2.0,1.0500257
Andre Drummond,2018-03-17,0.0,0.906565
Andre Drummond,2018-03-19,2.0,1.0296583
Andre Drummond,2018-03-20,0.0,1.07129
Andre Drummond,2018-03-22,1.0,0.8716545
Andre Drummond,2018-03-24,4.0,1.0010661
Anthony Davis,2018-03-06,2.0,2.020618
Anthony Davis,2018-03-07,1.0,1.7937624
Anthony Davis,2018-03-11,3.0,2.0203826
Anthony Davis,2018-03-13,3.0,2.2220018
Anthony Davis,2018-03-15,2.0,2.1134763
Anthony Davis,2018-03-17,1.0,1.8950834
Anthony Davis,2018-03-18,3.0,2.1782537
Anthony Davis,2018-03-20,2.0,2.029984
Anthony Davis,2018-03-21,1.0,1.7956057
Anthony Davis,2018-03-22,1.0,1.7896821
Anthony Davis,2018-03-24,1.0,1.6859338
Ben Simmons,2018-03-06,13.0,10.821203
Ben Simmons,2018-03-08,8.0,9.9622345
Ben Simmons,2018-03-11,6.0,9.857191
Ben Simmons,2018-03-13,10.0,9.840207
Ben Simmons,2018-03-15,12.0,11.509332
Ben Simmons,2018-03-16,12.0,10.016462
Ben Simmons,2018-03-19,15.0,11.353244
Ben Simmons,2018-03-21,9.0,9.932344
Ben Simmons,2018-03-22,10.0,9.884854
Blake Griffin,2018-03-09,8.0,5.4019623
Blake Griffin,2018-03-13,2.0,5.3705034
Blake Griffin,2018-03-15,9.0,4.6963325
Blake Griffin,2018-03-17,7.0,6.288635
Blake Griffin,2018-03-19,7.0,5.6836147
Blake Griffin,2018-03-20,10.0,5.93369
Blake Griffin,2018-03-22,10.0,5.050354
Blake Griffin,2018-03-24,9.0,4.734126
Bradley Beal,2018-03-04,11.0,6.5318003
Bradley Beal,2018-03-06,7.0000005,5.9334307
Bradley Beal,2018-03-09,7.0000005,6.069505
Bradley Beal,2018-03-10,1.0,4.7581787
Bradley Beal,2018-03-13,5.0,5.4622293
Bradley Beal,2018-03-14,9.0,6.732565
Bradley Beal,2018-03-17,6.0,5.816696
Bradley Beal,2018-03-21,1.0,4.783552
Bradley Beal,2018-03-23,5.0,5.4821663
Chris Paul,2018-03-06,5.0,7.562959
Chris Paul,2018-03-07,11.0,7.613598
Chris Paul,2018-03-09,3.0,6.421417
Chris Paul,2018-03-11,12.0,7.9147177
Chris Paul,2018-03-12,9.0,7.2946873
Chris Paul,2018-03-15,3.0,6.2988434
Chris Paul,2018-03-17,5.0,6.5026817
Chris Paul,2018-03-18,9.0,7.130501
Chris Paul,2018-03-20,6.0,7.6217337
Clint Capela,2018-03-07,0.0,0.74101645
Clint Capela,2018-03-17,0.0,0.7173811
Clint Capela,2018-03-18,2.0,0.8561953
Clint Capela,2018-03-20,1.0,0.6777148
Damian Lillard,2018-03-06,1.0,5.061743
Damian Lillard,2018-03-09,8.0,5.362771
Damian Lillard,2018-03-12,10.0,6.5452514
Damian Lillard,2018-03-15,9.0,5.6101637
Damian Lillard,2018-03-17,8.0,4.8923864
Damian Lillard,2018-03-18,2.0,4.742202
Damian Lillard,2018-03-20,6.0,5.572856
Damian Lillard,2018-03-23,8.0,6.2727304
DeAndre Jordan,2018-03-09,0.0,2.1973357
DeAndre Jordan,2018-03-10,1.0,2.1722891
DeAndre Jordan,2018-03-13,5.0,3.3156025
DeAndre Jordan,2018-03-15,2.0,2.6228344
DeAndre Jordan,2018-03-16,2.0,2.6848965
DeAndre Jordan,2018-03-18,2.0,2.2076902
DeAndre Jordan,2018-03-20,3.0,3.0272655
DeAndre Jordan,2018-03-21,4.0,2.9342377
DeAndre Jordan,2018-03-23,1.0,1.5930502
DeMar DeRozan,2018-03-06,4.0,4.5326405
DeMar DeRozan,2018-03-07,6.0,4.8970027
DeMar DeRozan,2018-03-09,2.0,4.674855
DeMar DeRozan,2018-03-13,2.0,4.426655
DeMar DeRozan,2018-03-15,7.0,5.0629253
DeMar DeRozan,2018-03-16,6.0,4.8633585
DeMar DeRozan,2018-03-21,5.0,5.167497
DeMar DeRozan,2018-03-23,3.0,4.60257
Devin Booker,2018-03-05,5.0,3.708288
Devin Booker,2018-03-08,1.0,3.7004929
Devin Booker,2018-03-13,6.0,4.744333
Devin Booker,2018-03-15,2.0,3.9868107
Donovan Mitchell,2018-03-05,4.0,3.4784043
Donovan Mitchell,2018-03-07,6.0,3.6728706
Donovan Mitchell,2018-03-09,6.0,3.4898293
Donovan Mitchell,2018-03-11,4.0,3.381747
Donovan Mitchell,2018-03-13,3.0,3.2773826
Donovan Mitchell,2018-03-15,4.0,3.2080219
Donovan Mitchell,2018-03-17,3.0,3.3038867
Donovan Mitchell,2018-03-20,4.0,3.1256387
Donovan Mitchell,2018-03-22,4.0,2.8795786
Donovan Mitchell,2018-03-23,3.0,2.9840753
Draymond Green,2018-03-08,10.0,5.5146055
Draymond Green,2018-03-09,6.0,5.878685
Draymond Green,2018-03-11,7.0,5.684549
Draymond Green,2018-03-16,7.0,3.9923878
Draymond Green,2018-03-17,8.0,4.7158084
Draymond Green,2018-03-19,0.0,4.2922754
Dwight Howard,2018-03-13,2.0,1.0879079
Dwight Howard,2018-03-15,1.0,0.84226054
Dwight Howard,2018-03-17,0.0,0.68567073
Dwight Howard,2018-03-19,1.0,0.85140866
Dwight Howard,2018-03-21,1.0,0.94949144
Dwight Howard,2018-03-24,2.0,0.7545591
Eric Bledsoe,2018-03-04,7.0,5.822774
Eric Bledsoe,2018-03-07,3.0,5.26223
Eric Bledsoe,2018-03-09,8.0,5.618417
Eric Bledsoe,2018-03-12,5.0,5.8344765
Eric Bledsoe,2018-03-14,8.0,5.91762
Eric Bledsoe,2018-03-19,8.0,5.5689597
Eric Bledsoe,2018-03-21,8.0,5.5006113
Eric Bledsoe,2018-03-23,4.0,5.51415
Giannis Antetokounmpo,2018-03-04,7.0,3.4924033
Giannis Antetokounmpo,2018-03-05,2.0,4.108668
Giannis Antetokounmpo,2018-03-07,1.0,4.1473904
Giannis Antetokounmpo,2018-03-09,5.0,4.5306597
Giannis Antetokounmpo,2018-03-12,4.0,4.367832
Giannis Antetokounmpo,2018-03-14,7.0,4.455855
Giannis Antetokounmpo,2018-03-19,5.0,3.7827144
Giannis Antetokounmpo,2018-03-21,2.0,3.8248367
James Harden,2018-03-06,11.0,8.384097
James Harden,2018-03-07,6.0,7.454869
James Harden,2018-03-09,4.0,6.6538897
James Harden,2018-03-12,6.0,8.023615
James Harden,2018-03-15,7.0,8.465478
James Harden,2018-03-17,8.0,8.196674
James Harden,2018-03-18,12.0,8.553412
James Harden,2018-03-20,7.0,7.8422213
James Harden,2018-03-22,5.0,7.76987
James Harden,2018-03-24,8.0,7.796529
Joel Embiid,2018-03-06,4.0,4.3696785
Joel Embiid,2018-03-08,3.0,3.8035731
Joel Embiid,2018-03-11,3.0,3.7757154
Joel Embiid,2018-03-13,4.0,3.6775665
Joel Embiid,2018-03-15,4.0,4.049551
Joel Embiid,2018-03-16,4.0,3.712358
Joel Embiid,2018-03-19,2.0,3.7610917
Joel Embiid,2018-03-21,4.0,3.9916186
Joel Embiid,2018-03-22,3.0,3.9889464
Jrue Holiday,2018-03-06,17.0,10.653915
Jrue Holiday,2018-03-07,8.0,8.923797
Jrue Holiday,2018-03-09,2.0,7.803012
Jrue Holiday,2018-03-11,10.0,8.267652
Jrue Holiday,2018-03-13,9.0,9.267735
Jrue Holiday,2018-03-15,7.0,8.391079
Jrue Holiday,2018-03-17,8.0,6.94965
Jrue Holiday,2018-03-18,4.0,7.7505603
Jrue Holiday,2018-03-21,5.0,6.0756335
Jrue Holiday,2018-03-22,6.0,6.480187
Jrue Holiday,2018-03-24,4.0,6.705253
Julius Randle,2018-03-09,4.0,4.4226832
Julius Randle,2018-03-11,7.0,5.0631337
Julius Randle,2018-03-13,2.0,3.97913
Julius Randle,2018-03-22,2.0,3.5086715
Julius Randle,2018-03-24,1.0,3.894117
Karl-Anthony Towns,2018-03-08,3.0,1.9541363
Karl-Anthony Towns,2018-03-11,2.0,2.1658518
Karl-Anthony Towns,2018-03-13,3.0,1.7936857
Karl-Anthony Towns,2018-03-17,2.0,1.4965278
Karl-Anthony Towns,2018-03-18,1.0,2.2396393
Karl-Anthony Towns,2018-03-20,3.0,2.1723044
Karl-Anthony Towns,2018-03-23,3.0,2.1798959
Kemba Walker,2018-03-06,7.0,5.4758897
Kemba Walker,2018-03-08,6.0,5.5255
Kemba Walker,2018-03-13,7.0,5.1618567
Kemba Walker,2018-03-15,8.0,5.080283
Kemba Walker,2018-03-17,2.0,4.8089523
Kemba Walker,2018-03-19,6.0,5.480638
Kemba Walker,2018-03-21,6.0,4.9922686
Kemba Walker,2018-03-22,4.0,5.0286436
Kemba Walker,2018-03-24,2.0,4.867899
Kevin Durant,2018-03-08,4.0,5.1001043
Kevin Durant,2018-03-09,6.0,5.420631
Kevin Durant,2018-03-11,4.0,5.4636006
Kevin Durant,2018-03-14,6.0,4.8154845
Khris Middleton,2018-03-04,5.0,3.3934073
Khris Middleton,2018-03-21,6.0,3.8938055
Khris Middleton,2018-03-23,6.0,3.779278
Kyle Lowry,2018-03-06,7.0,7.8084693
Kyle Lowry,2018-03-07,15.0,9.404339
Kyle Lowry,2018-03-09,6.0,8.026961
Kyle Lowry,2018-03-13,11.0,8.866586
Kyle Lowry,2018-03-21,7.0,9.074532
Kyle Lowry,2018-03-23,12.0,9.431745
Kyrie Irving,2018-03-08,8.0,5.1561522
Kyrie Irving,2018-03-11,1.0,3.5875182
LaMarcus Aldridge,2018-03-10,1.0,1.8523957
LaMarcus Aldridge,2018-03-13,2.0,1.4815145
LaMarcus Aldridge,2018-03-15,3.0,1.8782464
LaMarcus Aldridge,2018-03-17,2.0,2.0486941
LaMarcus Aldridge,2018-03-19,1.0,1.8039283
LaMarcus Aldridge,2018-03-21,4.0,2.296825
LaMarcus Aldridge,2018-03-23,2.0,1.6773827
LeBron James,2018-03-05,7.0,9.368934
LeBron James,2018-03-07,10.0,9.624987
LeBron James,2018-03-09,6.0,8.962844
LeBron James,2018-03-11,7.0,10.095865
LeBron James,2018-03-13,11.0,10.20166
LeBron James,2018-03-15,6.0,9.434837
LeBron James,2018-03-17,12.0,10.064239
LeBron James,2018-03-19,10.0,9.957292
LeBron James,2018-03-21,17.0,9.884555
LeBron James,2018-03-23,9.0,10.080542
Lonzo Ball,2018-03-19,8.0,6.6448298
Lonzo Ball,2018-03-24,10.0,6.5393906
Lou Williams,2018-03-10,0.0,3.1716275
Lou Williams,2018-03-13,5.0,4.4975452
Marc Gasol,2018-03-12,3.0,4.512243
Marc Gasol,2018-03-15,8.0,5.4165564
Marc Gasol,2018-03-17,5.0,5.3280644
Marc Gasol,2018-03-21,4.0,5.3827
Marc Gasol,2018-03-24,3.0,4.8251925
Nikola Jokic,2018-03-06,5.0,6.018315
Nikola Jokic,2018-03-07,6.0,6.6379704
Nikola Jokic,2018-03-09,6.0,6.46914
Nikola Jokic,2018-03-11,10.0,5.969978
Nikola Jokic,2018-03-13,5.0,5.419326
Nikola Jokic,2018-03-15,10.0,6.310505
Nikola Jokic,2018-03-17,2.0,5.3314238
Nikola Jokic,2018-03-19,3.0,5.3252373
Nikola Jokic,2018-03-21,5.0,5.3031025
Nikola Jokic,2018-03-23,5.0,6.4891863
Nikola Vucevic,2018-03-07,6.0,5.1566453
Nikola Vucevic,2018-03-09,3.0,5.20342
Nikola Vucevic,2018-03-10,2.0,3.9934976
Nikola Vucevic,2018-03-13,1.0,3.6214664
Nikola Vucevic,2018-03-14,9.0,4.894517
Nikola Vucevic,2018-03-16,2.0,3.4819813
Nikola Vucevic,2018-03-22,1.0,4.17085
Nikola Vucevic,2018-03-24,3.0,4.0214415
Otto Porter Jr.,2018-03-09,1.0,2.4838724
Otto Porter Jr.,2018-03-17,1.0,2.0241866
Otto Porter Jr.,2018-03-23,2.0,2.1103196
Paul George,2018-03-06,5.0,4.5036225
Paul George,2018-03-08,3.0,3.9243205
Paul George,2018-03-10,5.0,4.1900253
Paul George,2018-03-12,5.0,4.3320084
Paul George,2018-03-13,3.0,3.8783443
Paul George,2018-03-16,7.0,4.5800724
Paul George,2018-03-20,1.0,3.7052305
Paul George,2018-03-23,4.0,4.0074887
Rudy Gobert,2018-03-05,0.0,0.9301423
Rudy Gobert,2018-03-07,0.0,1.0320648
Rudy Gobert,2018-03-09,1.0,1.4338058
Rudy Gobert,2018-03-11,3.0,1.4097371
Rudy Gobert,2018-03-13,1.0,1.2928338
Rudy Gobert,2018-03-15,2.0,1.2267264
Rudy Gobert,2018-03-17,0.0,0.7732091
Rudy Gobert,2018-03-20,0.0,1.0848416
Rudy Gobert,2018-03-22,2.0,1.3937467
Rudy Gobert,2018-03-23,1.0,1.0917174
Russell Westbrook,2018-03-06,7.0,8.489007
Russell Westbrook,2018-03-08,9.0,9.120485
Russell Westbrook,2018-03-10,10.0,8.702831
Russell Westbrook,2018-03-12,11.0,8.906644
Russell Westbrook,2018-03-13,12.0,9.662266
Russell Westbrook,2018-03-16,11.0,9.177126
Russell Westbrook,2018-03-20,7.0,8.451555
Russell Westbrook,2018-03-23,8.0,8.650473
Stephen Curry,2018-03-08,0.0,4.1811337
Stephen Curry,2018-03-23,1.0,4.138049
Tobias Harris,2018-03-10,2.0,3.4272313
Tobias Harris,2018-03-13,2.0,3.2052622
Tobias Harris,2018-03-15,3.0,3.6278772
Tobias Harris,2018-03-16,6.0,3.706861
Tobias Harris,2018-03-18,2.0,2.6222591
Tobias Harris,2018-03-20,1.0,3.0493894
Tobias Harris,2018-03-21,4.0,3.175839
Tobias Harris,2018-03-23,1.0,2.5021148
Victor Oladipo,2018-03-05,5.0,4.789506
Victor Oladipo,2018-03-07,7.0,4.7099204
Victor Oladipo,2018-03-09,5.0,4.7666965
Victor Oladipo,2018-03-11,4.0,3.8850055
Victor Oladipo,2018-03-13,3.0,3.857564
Victor Oladipo,2018-03-15,1.0,4.15343
Victor Oladipo,2018-03-17,4.0,3.9881444
Victor Oladipo,2018-03-19,0.0,3.8040576
Victor Oladipo,2018-03-21,3.0,3.4174914
Victor Oladipo,2018-03-23,4.0,4.7520285
Will Barton,2018-03-07,3.0,4.4500356
Will Barton,2018-03-21,5.0,4.051666
Aaron Gordon,2018-03-22,2.0,4.330645
Aaron Gordon,2018-03-24,8.0,5.3587093
Andre Drummond,2018-03-07,2.0,1.6920763
Andre Drummond,2018-03-09,1.0,1.6236836
Andre Drummond,2018-03-13,1.0,1.4395424
Andre Drummond,2018-03-15,2.0,1.990244
Andre Drummond,2018-03-17,0.0,1.7784002
Andre Drummond,2018-03-19,2.0,1.7710798
Andre Drummond,2018-03-20,0.0,1.7464026
Andre Drummond,2018-03-22,1.0,1.6653951
Andre Drummond,2018-03-24,4.0,2.2844121
Anthony Davis,2018-03-07,1.0,1.9338331
Anthony Davis,2018-03-11,3.0,2.0492895
Anthony Davis,2018-03-13,3.0,2.337892
Anthony Davis,2018-03-15,2.0,2.018619
Anthony Davis,2018-03-17,1.0,2.0406208
Anthony Davis,2018-03-18,3.0,2.2676
Anthony Davis,2018-03-20,2.0,2.0648816
Anthony Davis,2018-03-21,1.0,1.7957094
Anthony Davis,2018-03-22,1.0,1.8495426
Anthony Davis,2018-03-24,1.0,1.5581865
Ben Simmons,2018-03-06,13.0,10.870231
Ben Simmons,2018-03-08,8.0,10.58586
Ben Simmons,2018-03-11,6.0,10.042
Ben Simmons,2018-03-13,10.0,10.432357
Ben Simmons,2018-03-15,12.0,10.81678
Ben Simmons,2018-03-16,12.0,11.079057
Ben Simmons,2018-03-19,15.0,10.561901
Ben Simmons,2018-03-21,9.0,10.5994625
Ben Simmons,2018-03-22,10.0,10.391579
Blake Griffin,2018-03-13,2.0,5.376719
Blake Griffin,2018-03-15,9.0,5.940643
Blake Griffin,2018-03-17,7.0,5.7526097
Blake Griffin,2018-03-19,7.0,5.4087753
Blake Griffin,2018-03-20,10.0,5.676978
Blake Griffin,2018-03-22,10.0,5.427227
Blake Griffin,2018-03-24,9.0,5.9091225
Bradley Beal,2018-03-06,7.0000005,6.4245625
Bradley Beal,2018-03-09,7.0000005,6.238194
Bradley Beal,2018-03-10,1.0,5.804063
Bradley Beal,2018-03-13,5.0,5.484288
Bradley Beal,2018-03-14,9.0,6.5131288
Bradley Beal,2018-03-17,6.0,6.7011666
Bradley Beal,2018-03-21,1.0,4.8730035
Bradley Beal,2018-03-23,5.0,5.8899136
Bradley Beal,2018-03-25,2.0,6.7483163
Chris Paul,2018-03-07,11.0,7.829712
Chris Paul,2018-03-09,3.0,8.203459
Chris Paul,2018-03-11,12.0,8.172434
Chris Paul,2018-03-12,9.0,8.629717
Chris Paul,2018-03-15,3.0,7.101614
Chris Paul,2018-03-17,5.0,8.6564
Chris Paul,2018-03-18,9.0,8.935998
Chris Paul,2018-03-20,6.0,7.165386
Clint Capela,2018-03-17,0.0,0.7677432
Clint Capela,2018-03-18,2.0,0.81048876
Clint Capela,2018-03-20,1.0,0.7588551
Damian Lillard,2018-03-09,8.0,5.612225
Damian Lillard,2018-03-12,10.0,6.663819
Damian Lillard,2018-03-15,9.0,6.8744493
Damian Lillard,2018-03-17,8.0,5.2694883
Damian Lillard,2018-03-18,2.0,5.3649445
Damian Lillard,2018-03-20,6.0,4.791909
Damian Lillard,2018-03-23,8.0,4.742252
Damian Lillard,2018-03-25,5.0,5.3441544
DeAndre Jordan,2018-03-10,1.0,2.706046
DeAndre Jordan,2018-03-13,5.0,2.721608
DeAndre Jordan,2018-03-15,2.0,2.6726053
DeAndre Jordan,2018-03-16,2.0,2.5608835
DeAndre Jordan,2018-03-18,2.0,2.5846875
DeAndre Jordan,2018-03-20,3.0,2.8427556
DeAndre Jordan,2018-03-21,4.0,2.469898
DeAndre Jordan,2018-03-23,1.0,2.01389
DeAndre Jordan,2018-03-25,1.0,2.1210775
DeMar DeRozan,2018-03-07,6.0,4.257043
DeMar DeRozan,2018-03-09,2.0,4.489811
DeMar DeRozan,2018-03-13,2.0,4.696622
DeMar DeRozan,2018-03-15,7.0,5.117568
DeMar DeRozan,2018-03-16,6.0,5.747734
DeMar DeRozan,2018-03-21,5.0,4.918601
DeMar DeRozan,2018-03-23,3.0,5.016103
DeMar DeRozan,2018-03-25,7.0,4.687572
Devin Booker,2018-03-08,1.0,4.324427
Devin Booker,2018-03-13,6.0,4.0808268
Devin Booker,2018-03-15,2.0,4.1384454
Donovan Mitchell,2018-03-07,6.0,3.2985868
Donovan Mitchell,2018-03-09,6.0,4.1115956
Donovan Mitchell,2018-03-11,4.0,4.070423
Donovan Mitchell,2018-03-13,3.0,3.8111117
Donovan Mitchell,2018-03-15,4.0,3.4565892
Donovan Mitchell,2018-03-17,3.0,3.2645526
Donovan Mitchell,2018-03-20,4.0,3.234933
Donovan Mitchell,2018-03-22,4.0,3.2746518
Donovan Mitchell,2018-03-23,3.0,3.4770248
Donovan Mitchell,2018-03-25,6.0,3.416875
Draymond Green,2018-03-08,10.0,6.419342
Draymond Green,2018-03-09,6.0,7.5558596
Draymond Green,2018-03-11,7.0,6.4297094
Draymond Green,2018-03-16,7.0,5.388626
Draymond Green,2018-03-17,8.0,5.0002356
Draymond Green,2018-03-19,0.0,4.7337995
Dwight Howard,2018-03-15,1.0,0.6639108
Dwight Howard,2018-03-17,0.0,0.75704277
Dwight Howard,2018-03-19,1.0,0.877387
Dwight Howard,2018-03-21,1.0,1.0277256
Dwight Howard,2018-03-24,2.0,1.146747
Eric Bledsoe,2018-03-07,3.0,5.3903513
Eric Bledsoe,2018-03-09,8.0,5.7817698
Eric Bledsoe,2018-03-12,5.0,5.5046244
Eric Bledsoe,2018-03-14,8.0,5.691521
Eric Bledsoe,2018-03-19,8.0,5.8128953
Eric Bledsoe,2018-03-21,8.0,5.7253504
Eric Bledsoe,2018-03-23,4.0,5.371496
Eric Bledsoe,2018-03-25,5.0,5.5598793
Giannis Antetokounmpo,2018-03-05,2.0,4.955934
Giannis Antetokounmpo,2018-03-07,1.0,4.129763
Giannis Antetokounmpo,2018-03-09,5.0,4.373707
Giannis Antetokounmpo,2018-03-12,4.0,4.3520174
Giannis Antetokounmpo,2018-03-14,7.0,4.495826
Giannis Antetokounmpo,2018-03-19,5.0,4.7087007
Giannis Antetokounmpo,2018-03-21,2.0,4.109404
Giannis Antetokounmpo,2018-03-25,3.0,4.1806283
James Harden,2018-03-07,6.0,7.793997
James Harden,2018-03-09,4.0,7.484787
James Harden,2018-03-12,6.0,7.3602953
James Harden,2018-03-15,7.0,8.015188
James Harden,2018-03-17,8.0,8.001698
James Harden,2018-03-18,12.0,8.673836
James Harden,2018-03-20,7.0,7.2177753
James Harden,2018-03-22,5.0,7.3805685
James Harden,2018-03-24,8.0,8.279375
James Harden,2018-03-25,15.0,8.110313
Joel Embiid,2018-03-06,4.0,3.9539213
Joel Embiid,2018-03-08,3.0,3.6176662
Joel Embiid,2018-03-11,3.0,3.9084284
Joel Embiid,2018-03-13,4.0,3.7273974
Joel Embiid,2018-03-15,4.0,3.8432846
Joel Embiid,2018-03-16,4.0,3.772473
Joel Embiid,2018-03-19,2.0,3.460339
Joel Embiid,2018-03-21,4.0,3.8799
Joel Embiid,2018-03-22,3.0,4.2388096
Jrue Holiday,2018-03-07,8.0,7.414079
Jrue Holiday,2018-03-09,2.0,6.6884527
Jrue Holiday,2018-03-11,10.0,8.605248
Jrue Holiday,2018-03-13,9.0,9.087772
Jrue Holiday,2018-03-15,7.0,6.8547387
Jrue Holiday,2018-03-17,8.0,7.977474
Jrue Holiday,2018-03-18,4.0,7.68383
Jrue Holiday,2018-03-21,5.0,6.995452
Jrue Holiday,2018-03-22,6.0,7.410848
Jrue Holiday,2018-03-24,4.0,6.9870734
Julius Randle,2018-03-09,4.0,3.967104
Julius Randle,2018-03-11,7.0,4.473531
Julius Randle,2018-03-13,2.0,4.0091352
Julius Randle,2018-03-22,2.0,3.739362
Julius Randle,2018-03-24,1.0,3.740044
Karl-Anthony Towns,2018-03-11,2.0,2.050789
Karl-Anthony Towns,2018-03-13,3.0,2.3947155
Karl-Anthony Towns,2018-03-17,2.0,1.910895
Karl-Anthony Towns,2018-03-18,1.0,2.0104783
Karl-Anthony Towns,2018-03-20,3.0,2.6044862
Karl-Anthony Towns,2018-03-23,3.0,2.2918959
Kemba Walker,2018-03-08,6.0,5.6306868
Kemba Walker,2018-03-13,7.0,5.3260317
Kemba Walker,2018-03-15,8.0,5.20027
Kemba Walker,2018-03-17,2.0,5.07327
Kemba Walker,2018-03-19,6.0,5.497171
Kemba Walker,2018-03-21,6.0,5.9162827
Kemba Walker,2018-03-22,4.0,4.976165
Kemba Walker,2018-03-24,2.0,4.3615103
Kevin Durant,2018-03-08,4.0,4.148647
Kevin Durant,2018-03-09,6.0,4.3384037
Kevin Durant,2018-03-11,4.0,3.91881
Kevin Durant,2018-03-14,6.0,3.9459715
Khris Middleton,2018-03-21,6.0,3.642871
Khris Middleton,2018-03-23,6.0,3.7469819
Khris Middleton,2018-03-25,4.0,3.9199038
Kyle Lowry,2018-03-07,15.0,8.755277
Kyle Lowry,2018-03-09,6.0,7.834943
Kyle Lowry,2018-03-13,11.0,8.255951
Kyle Lowry,2018-03-21,7.0,9.242406
Kyle Lowry,2018-03-23,12.0,9.259733
Kyle Lowry,2018-03-25,8.0,8.893631
Kyrie Irving,2018-03-11,1.0,3.8867135
LaMarcus Aldridge,2018-03-13,2.0,1.9825462
LaMarcus Aldridge,2018-03-15,3.0,1.9701334
LaMarcus Aldridge,2018-03-17,2.0,2.1688306
LaMarcus Aldridge,2018-03-19,1.0,1.8927268
LaMarcus Aldridge,2018-03-21,4.0,2.144985
LaMarcus Aldridge,2018-03-23,2.0,1.8953856
LaMarcus Aldridge,2018-03-25,2.0,1.5134634
LeBron James,2018-03-07,10.0,9.989934
LeBron James,2018-03-09,6.0,9.763842
LeBron James,2018-03-11,7.0,10.222155
LeBron James,2018-03-13,11.0,10.74881
LeBron James,2018-03-15,6.0,9.798672
LeBron James,2018-03-17,12.0,10.327379
LeBron James,2018-03-19,10.0,11.06248
LeBron James,2018-03-21,17.0,10.663176
LeBron James,2018-03-23,9.0,9.954729
Lonzo Ball,2018-03-19,8.0,7.6277423
Lonzo Ball,2018-03-24,10.0,8.212562
Lou Williams,2018-03-10,0.0,4.2495146
Lou Williams,2018-03-13,5.0,3.7461257
Marc Gasol,2018-03-15,8.0,5.3213778
Marc Gasol,2018-03-17,5.0,5.44977
Marc Gasol,2018-03-21,4.0,5.1184616
Marc Gasol,2018-03-24,3.0,5.431519
Nikola Jokic,2018-03-07,6.0,6.330936
Nikola Jokic,2018-03-09,6.0,6.392453
Nikola Jokic,2018-03-11,10.0,5.8744836
Nikola Jokic,2018-03-13,5.0,5.8859005
Nikola Jokic,2018-03-15,10.0,6.930871
Nikola Jokic,2018-03-17,2.0,6.1982794
Nikola Jokic,2018-03-19,3.0,6.742985
Nikola Jokic,2018-03-21,5.0,5.7791357
Nikola Jokic,2018-03-23,5.0,5.1989613
Nikola Vucevic,2018-03-07,6.0,5.9874215
Nikola Vucevic,2018-03-09,3.0,5.3698277
Nikola Vucevic,2018-03-10,2.0,4.1100674
Nikola Vucevic,2018-03-13,1.0,4.617409
Nikola Vucevic,2018-03-14,9.0,5.02392
Nikola Vucevic,2018-03-16,2.0,3.954126
Nikola Vucevic,2018-03-22,1.0,4.126196
Nikola Vucevic,2018-03-24,3.0,3.9985664
Otto Porter Jr.,2018-03-17,1.0,2.3787966
Otto Porter Jr.,2018-03-23,2.0,2.3643405
Otto Porter Jr.,2018-03-25,3.0,3.1620338
Paul George,2018-03-06,5.0,3.5703273
Paul George,2018-03-08,3.0,3.6177096
Paul George,2018-03-10,5.0,4.33235
Paul George,2018-03-12,5.0,4.2662554
Paul George,2018-03-13,3.0,4.1841593
Paul George,2018-03-16,7.0,4.537515
Paul George,2018-03-20,1.0,3.7824204
Paul George,2018-03-23,4.0,4.3017135
Paul George,2018-03-25,2.0,3.7058337
Rudy Gobert,2018-03-07,0.0,1.2144504
Rudy Gobert,2018-03-09,1.0,1.6696124
Rudy Gobert,2018-03-11,3.0,1.61444
Rudy Gobert,2018-03-13,1.0,1.5142322
Rudy Gobert,2018-03-15,2.0,1.4674875
Rudy Gobert,2018-03-17,0.0,1.4521399
Rudy Gobert,2018-03-20,0.0,1.1666291
Rudy Gobert,2018-03-22,2.0,1.3858212
Rudy Gobert,2018-03-23,1.0,1.2180116
Rudy Gobert,2018-03-25,3.0,1.4238225
Russell Westbrook,2018-03-06,7.0,8.631945
Russell Westbrook,2018-03-08,9.0,8.7837925
Russell Westbrook,2018-03-10,10.0,9.307963
Russell Westbrook,2018-03-12,11.0,9.407454
Russell Westbrook,2018-03-13,12.0,9.720367
Russell Westbrook,2018-03-16,11.0,9.389645
Russell Westbrook,2018-03-20,7.0,9.131414
Russell Westbrook,2018-03-23,8.0,8.948514
Russell Westbrook,2018-03-25,9.0,8.627401
Stephen Curry,2018-03-08,0.0,2.830574
Stephen Curry,2018-03-23,1.0,2.4182487
Tobias Harris,2018-03-10,2.0,3.5274382
Tobias Harris,2018-03-13,2.0,3.3983696
Tobias Harris,2018-03-15,3.0,4.0625257
Tobias Harris,2018-03-16,6.0,4.3011236
Tobias Harris,2018-03-18,2.0,3.245923
Tobias Harris,2018-03-20,1.0,3.3533945
Tobias Harris,2018-03-21,4.0,3.9518733
Tobias Harris,2018-03-23,1.0,2.5225568
Tobias Harris,2018-03-25,2.0,2.7619052
Victor Oladipo,2018-03-07,7.0,4.2989535
